symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
TONUSDT,ALL14,0.002,0.0036,3743.5657206435603,671,2.405433606325192,1.0140380110108511,False
TONUSDT,ALL14,0.002,0.0045,3922.6634969291176,671,2.4726716495153576,1.0625511042469575,False
TONUSDT,ALL14,0.002,0.005399999999999999,4127.020754171029,671,2.5493927700877608,1.1179063570014345,False
TONUSDT,ALL14,0.0025,0.0036,3529.721013276177,668,2.1732554155519774,0.9561128460996977,False
TONUSDT,ALL14,0.0025,0.0045,3691.741019561742,668,2.2271097709209524,1.0,True
TONUSDT,ALL14,0.0025,0.005399999999999999,3879.0205068036494,668,2.2893602070891115,1.0507293134186697,False
TONUSDT,ALL14,0.003,0.0036,3568.9822639507383,663,2.174287149357641,0.966747733668063,False
TONUSDT,ALL14,0.003,0.0045,3715.7985456086235,663,2.2225934899659263,1.0065165800957883,False
TONUSDT,ALL14,0.003,0.005399999999999999,3887.932135698366,663,2.2792298775593514,1.0531432500538498,False
