category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,2721,3824,2023-09-02T21:21:00+00:00,2023-09-03T15:44:00+00:00,1103,-0.0037668975043480164,-3.7668975043480164,1000.0,كسر-سفلي,0,False,True,,False,6.822046,6.82,0.0003,6.812,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,4503,5008,2023-09-04T03:03:00+00:00,2023-09-04T11:28:00+00:00,505,-0.016671301027145286,-16.671301027145287,1000.0,كسر-سفلي,0,False,True,,False,6.8911964999999995,6.885,0.0009,6.796,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,6674,8116,2023-09-05T15:14:00+00:00,2023-09-06T15:16:00+00:00,1442,-0.013680800079227578,-13.680800079227577,1000.0,كسر-سفلي,0,False,True,,False,6.8410517,6.839,0.0003,6.763,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,8276,9239,2023-09-06T17:56:00+00:00,2023-09-07T09:59:00+00:00,963,-0.008250352392746818,-8.250352392746818,1000.0,كسر-سفلي,0,False,True,,False,6.907210899999999,6.901,0.0009,6.866,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,10138,10678,2023-09-08T00:58:00+00:00,2023-09-08T09:58:00+00:00,540,-0.015572431439022311,-15.572431439022312,1000.0,كسر-سفلي,0,False,True,,False,6.9970985,6.995,0.0003,6.904,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,12104,12601,2023-09-09T09:44:00+00:00,2023-09-09T18:01:00+00:00,497,-0.016155310278232894,-16.155310278232893,1000.0,كسر-سفلي,0,False,True,,False,6.928229799999999,6.922,0.0009,6.832,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,16462,16879,2023-09-12T10:22:00+00:00,2023-09-12T17:19:00+00:00,417,-0.027955889977370224,-27.955889977370223,1000.0,كسر-سفلي,0,False,True,,False,6.523866199999999,6.518,0.0009,6.358,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,17739,21032,2023-09-13T07:39:00+00:00,2023-09-15T14:32:00+00:00,3293,0.028514070992616127,28.514070992616126,1000.0,كسر-سفلي,0,True,True,,False,6.5749121,6.569,0.0009,6.78,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,21730,22760,2023-09-16T02:10:00+00:00,2023-09-16T19:20:00+00:00,1030,-0.006719597720935426,-6.719597720935425,1000.0,كسر-سفلي,0,False,True,,False,7.076363,7.07,0.0009,7.045,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,22986,23106,2023-09-16T23:06:00+00:00,2023-09-17T01:06:00+00:00,120,-0.023942553930088855,-23.942553930088856,1000.0,كسر-سفلي,0,False,True,,False,7.168298399999999,7.164,0.0006,7.017,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,ATOMUSDT,عرضي,Donchian-96/48,1,24871,26326,2023-09-18T06:31:00+00:00,2023-09-19T06:46:00+00:00,1455,-0.0015826605592443052,-1.5826605592443053,1000.0,كسر-سفلي,0,False,True,,False,7.215488099999999,7.209,0.0009,7.225,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
