symbol,NOVA_BB_P,NOVA_BB_STD,NOVA_PCT,NOVA_LOOKBACK,NOVA_DURATION,net,trades,win_pct,pf
SOLUSDT,20,2.0,5,50,3,-0.602871343090667,6,50.0,0.3002675029122825
SOLUSDT,20,2.0,5,50,6,0.1032835671180694,1,100.0,inf
SOLUSDT,20,2.0,5,120,3,-0.024914581174288408,8,75.0,0.9503485563959949
SOLUSDT,20,2.0,5,120,6,0.06388300000000167,1,100.0,inf
SOLUSDT,20,2.0,12,50,3,0.9848809834183498,17,82.35,1.7220091975856937
SOLUSDT,20,2.0,12,50,6,-0.4372756119980085,4,50.0,0.27656337180593693
SOLUSDT,20,2.0,12,120,3,1.5912348358735797,29,79.31,1.6775550225035218
SOLUSDT,20,2.0,12,120,6,1.7703711798131798,21,80.95,2.4259437262990677
SOLUSDT,20,2.0,15,50,3,0.7427369066481551,30,76.67,1.2520089557197902
SOLUSDT,20,2.0,15,50,6,-0.41918480501471067,22,72.73,0.7989492285690536
SOLUSDT,20,2.0,15,120,3,0.9799273576933816,34,76.47,1.31053233601681
SOLUSDT,20,2.0,15,120,6,0.7312111016305916,26,73.08,1.3035998897589318
SOLUSDT,20,2.0,20,50,3,0.9282426931705885,39,76.92,1.2073831569273978
SOLUSDT,20,2.0,20,50,6,-0.010373174810156927,31,74.19,0.9971294746457863
SOLUSDT,20,2.0,20,120,3,1.963392751503567,49,79.59,1.4735721008501228
SOLUSDT,20,2.0,20,120,6,1.5338729424813853,39,79.49,1.5251210396434094
SOLUSDT,20,2.5,5,50,3,-0.2959013603690585,2,50.0,0.1775591355179223
SOLUSDT,20,2.5,5,50,6,0.0,0,0.0,0.0
SOLUSDT,20,2.5,5,120,3,0.3214559686653879,4,100.0,inf
SOLUSDT,20,2.5,5,120,6,0.0,0,0.0,0.0
SOLUSDT,20,2.5,12,50,3,1.5934413868502526,10,90.0,5.428878968545894
SOLUSDT,20,2.5,12,50,6,-0.35978436036905687,1,0.0,0.0
SOLUSDT,20,2.5,12,120,3,0.04446382849868935,13,76.92,1.0460704057382673
SOLUSDT,20,2.5,12,120,6,0.08531810088573327,8,75.0,1.1409416504077532
SOLUSDT,20,2.5,15,50,3,0.882317755089356,15,73.33,1.5641791789369723
SOLUSDT,20,2.5,15,50,6,-1.1298441347640378,8,50.0,0.2775453824870915
SOLUSDT,20,2.5,15,120,3,-0.6987948893148415,16,68.75,0.6057061922856242
SOLUSDT,20,2.5,15,120,6,-0.9538419772968559,13,61.54,0.4617963140014641
SOLUSDT,20,2.5,20,50,3,1.2193815530815462,19,78.95,1.7797074007184241
SOLUSDT,20,2.5,20,50,6,-0.569474493089724,12,66.67,0.6358617401909008
SOLUSDT,20,2.5,20,120,3,-0.6974056970845636,26,73.08,0.7354215665816533
SOLUSDT,20,2.5,20,120,6,-0.47468810328690725,22,72.73,0.7800484200069153
SOLUSDT,35,2.0,5,50,3,0.06144606590048024,11,72.73,1.0680077998860802
SOLUSDT,35,2.0,5,50,6,-0.39973644206974873,6,50.0,0.5575762978303099
SOLUSDT,35,2.0,5,120,3,0.7538813859144994,23,82.61,1.6352813137214877
SOLUSDT,35,2.0,5,120,6,0.511903752851739,12,83.33,1.9284826314104342
SOLUSDT,35,2.0,12,50,3,0.4469771510932794,38,78.95,1.153595747335031
SOLUSDT,35,2.0,12,50,6,0.6018988963470681,25,76.0,1.2539424545376794
SOLUSDT,35,2.0,12,120,3,0.7938398402917236,49,77.55,1.1947865988185893
SOLUSDT,35,2.0,12,120,6,-0.15276333216340762,39,71.79,0.9634934542408137
SOLUSDT,35,2.0,15,50,3,2.4219422192749955,51,82.35,1.712770301243742
SOLUSDT,35,2.0,15,50,6,2.6511265797612893,40,82.5,1.9275972921163764
SOLUSDT,35,2.0,15,120,3,2.008795696349914,57,80.7,1.4929035575609648
SOLUSDT,35,2.0,15,120,6,1.526212537178191,48,79.17,1.3994793363082578
SOLUSDT,35,2.0,20,50,3,3.4755030925779336,61,83.61,1.9082726198078448
SOLUSDT,35,2.0,20,50,6,4.173112559007125,52,84.62,2.2697249037908698
SOLUSDT,35,2.0,20,120,3,4.508741457808668,70,84.29,2.1063219165167832
SOLUSDT,35,2.0,20,120,6,4.999708949807732,63,84.13,2.3086515569426607
SOLUSDT,35,2.5,5,50,3,0.3293599033232541,5,80.0,2.4181318986060525
SOLUSDT,35,2.5,5,50,6,0.1437634045730066,2,50.0,1.6190051303151252
SOLUSDT,35,2.5,5,120,3,0.07857114594109549,8,75.0,1.15191921819771
SOLUSDT,35,2.5,5,120,6,-0.01909160226642312,4,75.0,0.9177968845134687
SOLUSDT,35,2.5,12,50,3,0.6476615715171737,13,76.92,1.8388100029624443
SOLUSDT,35,2.5,12,50,6,0.8521387731204312,6,83.33,4.669071930152551
SOLUSDT,35,2.5,12,120,3,0.6848248551248596,28,75.0,1.2651181215406333
SOLUSDT,35,2.5,12,120,6,0.4932671543630689,23,73.91,1.2118695791508218
SOLUSDT,35,2.5,15,50,3,1.6350507633331697,23,82.61,2.297701020659857
SOLUSDT,35,2.5,15,50,6,2.4609684644670216,18,88.89,4.417588614645367
SOLUSDT,35,2.5,15,120,3,0.7487078551248624,29,75.86,1.2898493222726701
SOLUSDT,35,2.5,15,120,6,0.6849161543630697,26,76.92,1.294187229161609
SOLUSDT,35,2.5,20,50,3,1.9777631593230482,29,82.76,2.171293464489746
SOLUSDT,35,2.5,20,50,6,2.918802981336681,24,87.5,3.54105314596753
SOLUSDT,35,2.5,20,120,3,1.376926637134403,34,79.41,1.5330533797138206
SOLUSDT,35,2.5,20,120,6,2.0428828630896665,32,81.25,1.8774651395877326
