category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
اتجاهي,dir,directional,XLMUSDT,هابط,Bollinger,-1,21883,21906,2024-09-16T04:43:00+00:00,2024-09-16T05:06:00+00:00,23,-0.0018478236372550666,-0.03695647274510133,20.0,قفل-ربح,0,False,True,,False,0.09467159000000001,0.0947,0.0003,0.09462890118572176,1,baseline,0,"{""close"": 0.0947, ""rsi"": 54.390450353433124, ""rsi7"": 53.64460556223892, ""macd"": 1.4311278037568154e-05, ""adx"": 24.568469509250473, ""stoch_k"": 83.33333333333552, ""stoch_d"": 86.11111111111336, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0166408936289124, ""hurst"": 0.2868951560319482, ""atr14"": 9.489249947929644e-05, ""vol_sma20"": 37454.1, ""vol_ratio"": 0.3523245786175612, ""atr_pct"": 0.0010020327294540277, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,RSI,-1,21920,21924,2024-09-16T05:20:00+00:00,2024-09-16T05:24:00+00:00,4,-0.00259710280716572,-0.0519420561433144,20.0,قفل-ربح,0,False,True,,False,0.09487153,0.0949,0.0003,0.0949,1,baseline,0,"{""close"": 0.0949, ""rsi"": 72.53766850524943, ""rsi7"": 89.65996939216713, ""macd"": 2.050417913834144e-05, ""adx"": 32.75350769905933, ""stoch_k"": 100.0, ""stoch_d"": 100.0, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.6020327627121126, ""hurst"": 0.15264497797828686, ""atr14"": 4.807988180406296e-05, ""vol_sma20"": 9402.05, ""vol_ratio"": 2.75812189894757, ""atr_pct"": 0.0005066373214337509, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,FVG,-1,21952,21953,2024-09-16T05:52:00+00:00,2024-09-16T05:53:00+00:00,1,-0.00259710280716572,-0.0519420561433144,20.0,زمني,0,False,True,,False,0.09487153,0.0949,0.0003,0.0949,1,baseline,0,"{""close"": 0.0949, ""rsi"": 56.49329995361986, ""rsi7"": 56.87656194287656, ""macd"": 1.6237357989470005e-05, ""adx"": 18.97019775451132, ""stoch_k"": 77.77777777777719, ""stoch_d"": 88.88888888888903, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.7876274948019373, ""hurst"": 0.15247045063564507, ""atr14"": 5.5798886077546754e-05, ""vol_sma20"": 3158.65, ""vol_ratio"": 0.3330536779953461, ""atr_pct"": 0.0005879756172554979, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,MicroBurst,-1,21960,21961,2024-09-16T06:00:00+00:00,2024-09-16T06:01:00+00:00,1,-0.0025971028071656095,-0.05194205614331219,20.0,تتبع,0,False,True,,False,0.09507147,0.0951,0.0003,0.0951,1,baseline,0,"{""close"": 0.095, ""rsi"": 64.34267054841791, ""rsi7"": 73.8832420260074, ""macd"": 1.0104726056428525e-05, ""adx"": 20.174853600707923, ""stoch_k"": 77.77777777777823, ""stoch_d"": 85.18518518518583, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.905433549915831, ""hurst"": 0.16405780579147555, ""atr14"": 6.180623958430778e-05, ""vol_sma20"": 3334.35, ""vol_ratio"": 2.2385172522380676, ""atr_pct"": 0.0006505919956242924, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,Bollinger,-1,21968,21969,2024-09-16T06:08:00+00:00,2024-09-16T06:09:00+00:00,1,-0.0025971028071656095,-0.05194205614331219,20.0,زمني,0,False,True,,False,0.09517144000000001,0.0952,0.0003,0.0952,1,baseline,0,"{""close"": 0.0951, ""rsi"": 65.4355656911031, ""rsi7"": 68.6646000892479, ""macd"": 7.12144283503431e-06, ""adx"": 20.602607618939185, ""stoch_k"": 77.77777777777823, ""stoch_d"": 88.88888888888954, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0168622039746456, ""hurst"": 0.1982004522666845, ""atr14"": 6.701083781340058e-05, ""vol_sma20"": 6489.05, ""vol_ratio"": 0.23963446113067396, ""atr_pct"": 0.0007046355185425928, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,FVG,-1,21981,21982,2024-09-16T06:21:00+00:00,2024-09-16T06:22:00+00:00,1,-0.003196203436347537,-0.06392406872695074,20.0,زمني,0,False,True,,False,0.09524281999999999,0.0953,0.0006,0.0953,1,baseline,0,"{""close"": 0.0952, ""rsi"": 52.979402034317815, ""rsi7"": 45.83429223489742, ""macd"": -1.1046533614689086e-05, ""adx"": 30.678008821372543, ""stoch_k"": 55.55555555555703, ""stoch_d"": 64.81481481481599, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.295469089985671, ""hurst"": 0.2619446866080427, ""atr14"": 8.119328993642495e-05, ""vol_sma20"": 13284.1, ""vol_ratio"": 0.0053447354355959376, ""atr_pct"": 0.0008528706926095057, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,FVG,-1,22004,22007,2024-09-16T06:44:00+00:00,2024-09-16T06:47:00+00:00,3,-0.0025971028071656095,-0.05194205614331219,20.0,قفل-ربح,0,False,True,,False,0.09517144000000001,0.0952,0.0003,0.0952,1,baseline,0,"{""close"": 0.0952, ""rsi"": 42.24818264275295, ""rsi7"": 28.833836920135752, ""macd"": -2.5769804435417025e-05, ""adx"": 21.713906108767638, ""stoch_k"": 16.666666666665957, ""stoch_d"": 27.777777777776663, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8775543766142841, ""hurst"": 0.28472722570976694, ""atr14"": 5.2663813736837e-05, ""vol_sma20"": 17637.55, ""vol_ratio"": 0.0, ""atr_pct"": 0.0005531913207650945, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,MicroBurst,-1,22013,22014,2024-09-16T06:53:00+00:00,2024-09-16T06:54:00+00:00,1,-0.003946421527948283,-0.07892843055896565,20.0,زمني,0,False,True,,False,0.09504294,0.0951,0.0006,0.0952,1,baseline,0,"{""close"": 0.0951, ""rsi"": 42.07991335617751, ""rsi7"": 39.56912567934097, ""macd"": -1.5992160373134842e-05, ""adx"": 32.227328444965856, ""stoch_k"": 16.666666666668267, ""stoch_d"": 37.037037037038786, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.234148672018148, ""hurst"": 0.3629996467054281, ""atr14"": 7.366307715496196e-05, ""vol_sma20"": 14078.75, ""vol_ratio"": 8.416727337299122, ""atr_pct"": 0.0007745854590427125, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,FVG,-1,22020,22021,2024-09-16T07:00:00+00:00,2024-09-16T07:01:00+00:00,1,-0.004245626568042108,-0.08491253136084216,20.0,زمني,0,False,True,,False,0.09504294,0.0951,0.0006,0.0952,1,baseline,0,"{""close"": 0.095, ""rsi"": 39.69017236389966, ""rsi7"": 35.468865426612936, ""macd"": -1.2101648321858457e-05, ""adx"": 26.236515558522786, ""stoch_k"": 16.666666666668267, ""stoch_d"": 16.666666666668267, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.220983442645472, ""hurst"": 0.3851664645024231, ""atr14"": 7.402476488335438e-05, ""vol_sma20"": 16935.85, ""vol_ratio"": 0.057747322986445915, ""atr_pct"": 0.0007792080514037302, ""retest_entry"": true}"
اتجاهي,dir,directional,XLMUSDT,هابط,FVG,-1,22025,22026,2024-09-16T07:05:00+00:00,2024-09-16T07:06:00+00:00,1,-0.003646526254286298,-0.07293052508572596,20.0,زمني,0,False,True,,False,0.09507147,0.0951,0.0003,0.0952,1,baseline,0,"{""close"": 0.0951, ""rsi"": 45.95911512858004, ""rsi7"": 45.34358482450255, ""macd"": 2.220908059208951e-06, ""adx"": 20.01467158409605, ""stoch_k"": 55.55555555555703, ""stoch_d"": 57.40740740741011, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.109228646946871, ""hurst"": 0.4165604957227231, ""atr14"": 6.876594764799557e-05, ""vol_sma20"": 14979.45, ""vol_ratio"": 0.14092640250476485, ""atr_pct"": 0.000723090932155579, ""retest_entry"": true}"
