symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
BTCUSDT,ماكد × عرضي,2023-09-18T12:00:00+00:00,2023-09-18T16:00:00+00:00,27224.17698,26769.7126137,20.0,-0.3339,,stop,1,عرضي
DOGEUSDT,ماكد × عرضي,2021-10-28T08:00:00+00:00,2021-10-29T08:00:00+00:00,0.3294291,0.280255706614,20.0,-2.9854,,stop,6,عرضي
DOGEUSDT,ماكد × عرضي,2022-04-25T12:00:00+00:00,2022-04-25T20:00:00+00:00,0.1397396,0.1569429,20.0,2.4622,,stop,2,عرضي
DOGEUSDT,ماكد × عرضي,2023-01-31T04:00:00+00:00,2023-02-09T00:00:00+00:00,0.0916916,0.0881346342857,20.0,-0.7759,,stop,53,عرضي
DOGEUSDT,ماكد × عرضي,2023-07-24T08:00:00+00:00,2023-07-24T08:00:00+00:00,0.07674667,0.0723884947586,20.0,-1.1357,,stop,0,عرضي
ETHUSDT,ماكد × عرضي,2022-08-10T16:00:00+00:00,2022-08-17T12:00:00+00:00,1839.32749,1833.55318286,20.0,-0.0628,,stop,41,عرضي
FILUSDT,ماكد × عرضي,2022-08-06T08:00:00+00:00,2022-08-09T08:00:00+00:00,9.24924,8.37478540286,20.0,-1.8909,,stop,18,عرضي
IMXUSDT,ماكد × عرضي,2022-08-08T12:00:00+00:00,2022-08-09T08:00:00+00:00,1.23123,1.15241785714,20.0,-1.2802,,stop,5,عرضي
LINKUSDT,ماكد × عرضي,2021-11-05T16:00:00+00:00,2021-11-10T20:00:00+00:00,32.82279,34.7437928571,20.0,1.1705,,stop,31,عرضي
LINKUSDT,ماكد × عرضي,2023-09-27T16:00:00+00:00,2023-10-02T16:00:00+00:00,7.596589,7.59810857143,20.0,0.004,,stop,30,عرضي
SHIBUSDT,ماكد × عرضي,2021-09-04T16:00:00+00:00,2021-09-06T12:00:00+00:00,7.5075e-06,7.07898535714e-06,20.0,-1.1416,,stop,11,عرضي
SHIBUSDT,ماكد × عرضي,2021-09-08T20:00:00+00:00,2021-09-20T08:00:00+00:00,7.007e-06,7.08148285714e-06,20.0,0.2126,,stop,69,عرضي
SHIBUSDT,ماكد × عرضي,2021-12-21T00:00:00+00:00,2021-12-28T04:00:00+00:00,3.126123e-05,3.55772442857e-05,20.0,2.7613,,stop,43,عرضي
SHIBUSDT,ماكد × عرضي,2022-04-05T20:00:00+00:00,2022-04-06T12:00:00+00:00,2.733731e-05,2.51835298329e-05,20.0,-1.5757,,stop,4,عرضي
SHIBUSDT,ماكد × عرضي,2023-01-18T04:00:00+00:00,2023-01-18T12:00:00+00:00,1.259258e-05,1.13294534914e-05,20.0,-2.0061,,stop,2,عرضي
SOLUSDT,ماكد × عرضي,2022-03-30T16:00:00+00:00,2022-04-06T00:00:00+00:00,122.74262,123.192398571,20.0,0.0733,,stop,38,عرضي
SOLUSDT,ماكد × عرضي,2023-07-12T16:00:00+00:00,2023-07-14T04:00:00+00:00,22.44242,28.51146,20.0,5.4085,,stop,9,عرضي
VETUSDT,ماكد × عرضي,2023-02-02T00:00:00+00:00,2023-02-09T20:00:00+00:00,0.02481479,0.0236192142857,20.0,-0.9636,,stop,47,عرضي
XLMUSDT,ماكد × عرضي,2022-09-30T00:00:00+00:00,2022-10-11T08:00:00+00:00,0.1156155,0.118010442857,20.0,0.4143,,stop,68,عرضي
XLMUSDT,ماكد × عرضي,2023-07-13T16:00:00+00:00,2023-07-13T20:00:00+00:00,0.108108,0.1611387,20.0,9.8107,,stop,1,عرضي
XLMUSDT,ماكد × عرضي,2023-08-29T16:00:00+00:00,2023-08-31T12:00:00+00:00,0.1240239,0.118012911814,20.0,-0.9693,,stop,11,عرضي
XLMUSDT,ماكد × عرضي,2023-10-04T00:00:00+00:00,2023-10-06T12:00:00+00:00,0.1149148,0.109983278057,20.0,-0.8583,,stop,15,عرضي
XLMUSDT,ماكد × عرضي,2023-10-20T00:00:00+00:00,2023-10-24T08:00:00+00:00,0.1075074,0.113657657143,20.0,1.1442,,stop,26,عرضي
