symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2021-09-13T16:00:00+00:00,2021-09-21T00:00:00+00:00,38.20817,32.7843257143,20.0,-2.8391,,stop,44,صاعد
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2021-10-12T16:00:00+00:00,2021-10-27T08:00:00+00:00,33.55352,37.2712628571,20.0,2.216,,stop,88,صاعد
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2021-10-27T12:00:00+00:00,2021-11-10T20:00:00+00:00,37.15712,33.4279671429,20.0,-2.0072,,stop,86,صاعد
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2021-12-15T20:00:00+00:00,2021-12-28T00:00:00+00:00,22.27225,28.4572285714,20.0,5.554,,stop,73,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-01-21T04:00:00+00:00,2022-01-21T20:00:00+00:00,38.24821,33.6538082186,20.0,-2.4024,,stop,4,صاعد
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-03-15T08:00:00+00:00,2022-03-31T16:00:00+00:00,26.96694,28.8368485714,20.0,1.3868,,stop,98,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-04-18T20:00:00+00:00,2022-04-21T20:00:00+00:00,23.73371,22.9984071429,20.0,-0.6196,,stop,18,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-04-27T16:00:00+00:00,2022-04-29T08:00:00+00:00,21.79177,20.0930853729,20.0,-1.559,,stop,10,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-05-04T20:00:00+00:00,2022-05-05T12:00:00+00:00,19.96995,18.2320568357,20.0,-1.7405,,stop,4,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-05-10T04:00:00+00:00,2022-05-11T04:00:00+00:00,12.68267,11.9337685714,20.0,-1.181,,stop,6,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-05-20T12:00:00+00:00,2022-05-24T12:00:00+00:00,11.99198,10.70626302,20.0,-2.1443,,stop,24,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-05-26T16:00:00+00:00,2022-06-03T12:00:00+00:00,9.84984,8.94818571429,20.0,-1.8308,,stop,47,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-06-07T04:00:00+00:00,2022-06-10T12:00:00+00:00,8.97897,8.39445428571,20.0,-1.302,,stop,20,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-06-22T20:00:00+00:00,2022-06-28T20:00:00+00:00,7.28728,7.44825857143,20.0,0.4418,,stop,36,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-07-01T16:00:00+00:00,2022-07-11T20:00:00+00:00,7.72772,8.18609142857,20.0,1.1863,,stop,61,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-07-21T16:00:00+00:00,2022-07-23T16:00:00+00:00,11.080069,9.80097250243,20.0,-2.3088,,stop,12,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-08-10T04:00:00+00:00,2022-08-19T00:00:00+00:00,10.755745,10.8148885714,20.0,0.11,,stop,53,عرضي
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-09-06T20:00:00+00:00,2022-09-09T12:00:00+00:00,12.160148,15.642342,20.0,5.7272,,stop,16,عرضي
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-09-13T16:00:00+00:00,2022-09-20T12:00:00+00:00,14.327313,14.2568717143,20.0,-0.0983,,stop,41,عرضي
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-10-06T16:00:00+00:00,2022-10-07T12:00:00+00:00,13.325312,12.676372938,20.0,-0.974,,stop,5,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-10-13T16:00:00+00:00,2022-10-20T16:00:00+00:00,11.333322,11.3190981429,20.0,-0.0251,,stop,42,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-10-25T20:00:00+00:00,2022-11-02T08:00:00+00:00,12.174162,13.5096197143,20.0,2.1939,,stop,45,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-11-08T08:00:00+00:00,2022-11-08T16:00:00+00:00,13.239226,11.8368415954,20.0,-2.1185,,stop,2,عرضي
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-12-10T20:00:00+00:00,2022-12-12T00:00:00+00:00,9.892883,9.47821672414,20.0,-0.8383,,stop,7,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-12-13T16:00:00+00:00,2022-12-16T08:00:00+00:00,9.748739,9.22842990386,20.0,-1.0674,,stop,16,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2022-12-27T12:00:00+00:00,2022-12-28T00:00:00+00:00,9.327318,9.04487121771,20.0,-0.6056,,stop,3,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-01-02T08:00:00+00:00,2023-01-06T04:00:00+00:00,9.898889,9.969021,20.0,0.1417,,stop,23,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-01-08T16:00:00+00:00,2023-01-10T00:00:00+00:00,10.50049,10.891098,20.0,0.744,,stop,8,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-02-14T16:00:00+00:00,2023-02-22T08:00:00+00:00,13.414401,13.3689034286,20.0,-0.0678,,stop,46,صاعد
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-03-14T16:00:00+00:00,2023-03-15T16:00:00+00:00,12.848836,11.9079372857,20.0,-1.4646,,stop,6,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-03-28T16:00:00+00:00,2023-04-03T00:00:00+00:00,11.34133,10.7022242057,20.0,-1.127,,stop,32,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-04-12T16:00:00+00:00,2023-04-18T00:00:00+00:00,11.272261,12.2463128571,20.0,1.7282,,stop,32,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-04-19T12:00:00+00:00,2023-04-21T12:00:00+00:00,11.82181,11.1001630114,20.0,-1.2209,,stop,12,عرضي
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-04-27T00:00:00+00:00,2023-05-03T12:00:00+00:00,10.951941,10.8194554286,20.0,-0.2419,,stop,39,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-05-10T16:00:00+00:00,2023-06-05T16:00:00+00:00,10.878868,10.1290859177,20.0,-1.3784,,stop,156,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-06-20T20:00:00+00:00,2023-06-26T20:00:00+00:00,8.7087,9.11972828571,20.0,0.9439,,stop,36,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-07-13T20:00:00+00:00,2023-07-14T16:00:00+00:00,9.74974,9.70642671429,20.0,-0.0889,,stop,5,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-07-20T12:00:00+00:00,2023-07-24T00:00:00+00:00,9.530521,9.14208405043,20.0,-0.8151,,stop,21,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-08-07T20:00:00+00:00,2023-08-15T16:00:00+00:00,8.437429,8.29655228571,20.0,-0.3339,,stop,47,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-08-17T12:00:00+00:00,2023-08-17T20:00:00+00:00,8.140132,7.67227347514,20.0,-1.1495,,stop,2,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-08-29T16:00:00+00:00,2023-08-31T12:00:00+00:00,7.385378,7.10986815771,20.0,-0.7461,,stop,11,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-09-18T12:00:00+00:00,2023-09-24T20:00:00+00:00,7.368361,6.99047067471,20.0,-1.0257,,stop,38,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-10-02T00:00:00+00:00,2023-10-02T12:00:00+00:00,7.573566,7.34032546971,20.0,-0.6159,,stop,3,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-10-09T20:00:00+00:00,2023-10-10T08:00:00+00:00,6.727721,6.97159285714,20.0,0.725,,stop,3,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-10-10T12:00:00+00:00,2023-10-11T00:00:00+00:00,6.974968,6.55180249629,20.0,-1.2134,,stop,3,هابط
ATOMUSDT,k=2.5 + تهدئة 3 + تقلب 0.010,2023-10-15T20:00:00+00:00,2023-10-17T08:00:00+00:00,6.611605,6.52190014286,20.0,-0.2714,,stop,9,هابط
