symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,كاسرة النطاق × عرضي,2021-11-16T12:00:00+00:00,2021-11-18T12:00:00+00:00,29.53951,26.7306097757,20.0,-1.9018,,stop,12,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2021-11-22T16:00:00+00:00,2021-11-24T12:00:00+00:00,33.02299,29.76819201,20.0,-1.9712,,stop,11,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2021-12-04T00:00:00+00:00,2021-12-04T04:00:00+00:00,32.82279,28.6084386386,20.0,-2.5679,,stop,1,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2022-02-04T16:00:00+00:00,2022-02-11T16:00:00+00:00,30.41038,27.64233,20.0,-1.8205,,stop,42,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2022-08-23T20:00:00+00:00,2022-08-26T20:00:00+00:00,11.919908,11.7208388571,20.0,-0.334,,stop,18,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2022-09-08T16:00:00+00:00,2022-09-11T20:00:00+00:00,13.85384,15.3594822857,20.0,2.1736,,stop,19,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2023-01-09T04:00:00+00:00,2023-01-14T08:00:00+00:00,11.065054,12.6290725714,20.0,2.827,,stop,31,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2023-02-01T16:00:00+00:00,2023-02-09T16:00:00+00:00,13.990977,13.9497505714,20.0,-0.0589,,stop,48,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2023-03-09T16:00:00+00:00,2023-03-15T12:00:00+00:00,10.816806,12.3874572857,20.0,2.9041,,stop,35,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2023-04-19T12:00:00+00:00,2023-04-21T12:00:00+00:00,11.82181,11.1001630114,20.0,-1.2209,,stop,12,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2023-10-31T00:00:00+00:00,2023-10-31T12:00:00+00:00,8.110102,7.66974600514,20.0,-1.0859,,stop,3,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2023-11-13T12:00:00+00:00,2023-11-13T20:00:00+00:00,10.192182,9.32392017514,20.0,-1.7038,,stop,2,عرضي
ATOMUSDT,كاسرة النطاق × عرضي,2023-11-26T08:00:00+00:00,2023-11-27T12:00:00+00:00,9.751742,9.17541454371,20.0,-1.182,,stop,7,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2021-10-28T08:00:00+00:00,2021-10-29T08:00:00+00:00,0.3294291,0.280255706614,20.0,-2.9854,,stop,6,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2021-11-08T12:00:00+00:00,2021-11-10T16:00:00+00:00,0.2838836,0.264529519971,20.0,-1.3635,,stop,13,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2021-11-16T12:00:00+00:00,2021-11-18T12:00:00+00:00,0.24024,0.223462742143,20.0,-1.3967,,stop,12,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-04-04T12:00:00+00:00,2022-04-04T12:00:00+00:00,0.1550549,0.143875166529,20.0,-1.442,,stop,0,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-04-05T16:00:00+00:00,2022-04-06T08:00:00+00:00,0.1618617,0.152504485714,20.0,-1.1562,,stop,4,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-04-14T12:00:00+00:00,2022-04-18T04:00:00+00:00,0.1453452,0.133854069086,20.0,-1.5812,,stop,22,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-04-25T12:00:00+00:00,2022-04-25T20:00:00+00:00,0.1397396,0.1569429,20.0,2.4622,,stop,2,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-04-26T00:00:00+00:00,2022-04-26T16:00:00+00:00,0.1583582,0.140895734657,20.0,-2.2054,,stop,4,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-08-14T08:00:00+00:00,2022-08-15T04:00:00+00:00,0.07693686,0.0779277085714,20.0,0.2576,,stop,5,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-08-16T12:00:00+00:00,2022-08-18T20:00:00+00:00,0.08579571,0.0760374535757,20.0,-2.2748,,stop,14,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-10-28T12:00:00+00:00,2022-10-29T16:00:00+00:00,0.08176168,0.126119468571,20.0,10.8505,,stop,7,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2022-11-08T08:00:00+00:00,2022-11-08T16:00:00+00:00,0.10284274,0.08758007226,20.0,-2.9682,,stop,2,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-01-22T20:00:00+00:00,2023-01-24T20:00:00+00:00,0.08942934,0.0826394749457,20.0,-1.5185,,stop,12,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-01-28T08:00:00+00:00,2023-01-30T08:00:00+00:00,0.09017008,0.0851205884914,20.0,-1.12,,stop,12,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-01-31T04:00:00+00:00,2023-02-09T00:00:00+00:00,0.0916916,0.0881346342857,20.0,-0.7759,,stop,53,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-02-13T08:00:00+00:00,2023-02-13T08:00:00+00:00,0.08402394,0.0795782107029,20.0,-1.0582,,stop,0,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-02-22T12:00:00+00:00,2023-02-24T12:00:00+00:00,0.08600592,0.0815760480086,20.0,-1.0301,,stop,12,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-04-04T00:00:00+00:00,2023-04-07T04:00:00+00:00,0.09610601,0.0829872254186,20.0,-2.7301,,stop,19,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-04-13T12:00:00+00:00,2023-04-19T08:00:00+00:00,0.08654646,0.0872555142857,20.0,0.1639,,stop,35,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-07-20T12:00:00+00:00,2023-07-22T08:00:00+00:00,0.07238231,0.0701412171429,20.0,-0.6192,,stop,11,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-07-24T08:00:00+00:00,2023-07-24T08:00:00+00:00,0.07674667,0.0723884947586,20.0,-1.1357,,stop,0,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-07-25T20:00:00+00:00,2023-08-02T16:00:00+00:00,0.08191183,0.0740109592414,20.0,-1.9291,,stop,47,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-08-15T00:00:00+00:00,2023-08-15T16:00:00+00:00,0.0747747,0.0723148128,20.0,-0.6579,,stop,4,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-08-18T00:00:00+00:00,2023-10-09T08:00:00+00:00,0.06108102,0.0590694428571,20.0,-0.6587,,stop,314,عرضي
DOGEUSDT,كاسرة النطاق × عرضي,2023-11-16T12:00:00+00:00,2023-11-19T00:00:00+00:00,0.08102094,0.07766226,20.0,-0.8291,,stop,15,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2021-10-20T16:00:00+00:00,2021-10-22T12:00:00+00:00,4085.081,4002.17667429,20.0,-0.4059,,stop,11,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2022-08-10T16:00:00+00:00,2022-08-17T12:00:00+00:00,1839.32749,1833.55318286,20.0,-0.0628,,stop,41,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2023-01-14T04:00:00+00:00,2023-01-25T00:00:00+00:00,1557.63608,1529.9685,20.0,-0.3553,,stop,65,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2023-02-14T16:00:00+00:00,2023-02-22T00:00:00+00:00,1546.38484,1627.66356429,20.0,1.0512,,stop,44,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2023-05-23T04:00:00+00:00,2023-05-24T00:00:00+00:00,1867.87601,1827.95158578,20.0,-0.4275,,stop,5,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2023-06-20T20:00:00+00:00,2023-06-26T16:00:00+00:00,1783.87209,1848.80648571,20.0,0.728,,stop,35,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2023-08-07T20:00:00+00:00,2023-08-15T16:00:00+00:00,1827.09527,1831.48525286,20.0,0.0481,,stop,47,عرضي
ETHUSDT,كاسرة النطاق × عرضي,2023-08-18T00:00:00+00:00,2023-08-22T20:00:00+00:00,1683.17149,1603.8339078,20.0,-0.9427,,stop,29,عرضي
