symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
SOLUSDT,ALL14,0.002,0.0036,3498.0719548560805,2908,1.3407454962829952,0.9087224637467154,False
SOLUSDT,ALL14,0.002,0.0045,4693.8243866915145,2909,1.4566294828148152,1.2193527509196755,False
SOLUSDT,ALL14,0.002,0.005399999999999999,5951.394796680531,2911,1.578969749217749,1.5460419946082613,False
SOLUSDT,ALL14,0.0025,0.0036,2799.9526124898775,2875,1.2521809773338248,0.7273663518738385,False
SOLUSDT,ALL14,0.0025,0.0045,3849.439289123906,2877,1.3462879313302858,1.0,True
SOLUSDT,ALL14,0.0025,0.005399999999999999,4994.104954176091,2879,1.4492597865653087,1.2973590642892565,False
SOLUSDT,ALL14,0.003,0.0036,2138.2001087686713,2845,1.1774470098277878,0.5554575480148186,False
SOLUSDT,ALL14,0.003,0.0045,3059.713729196561,2847,1.2536415208305214,0.7948465995661725,False
SOLUSDT,ALL14,0.003,0.005399999999999999,4085.391594280749,2848,1.3386672835676352,1.0612952400167723,False
