symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,ماكد,2021-09-03T20:00:00+00:00,2021-09-07T12:00:00+00:00,24.782175,23.479437,20.0,-1.0514,,stop,22,عرضي
ATOMUSDT,ماكد,2021-09-09T08:00:00+00:00,2021-09-20T12:00:00+00:00,23.680745,36.3669471429,20.0,10.7144,,stop,67,عرضي
ATOMUSDT,ماكد,2021-09-23T00:00:00+00:00,2021-10-11T16:00:00+00:00,39.761623,31.6186794972,20.0,-4.0959,,stop,112,صاعد
ATOMUSDT,ماكد,2021-10-12T20:00:00+00:00,2021-10-27T08:00:00+00:00,32.892705,37.1459331429,20.0,2.5861,,stop,87,صاعد
ATOMUSDT,ماكد,2021-10-29T20:00:00+00:00,2021-11-01T04:00:00+00:00,39.621441,34.8760431267,20.0,-2.3954,,stop,14,صاعد
ATOMUSDT,ماكد,2021-11-01T20:00:00+00:00,2021-11-10T20:00:00+00:00,37.638867,34.1230207586,20.0,-1.8682,,stop,54,صاعد
ATOMUSDT,ماكد,2021-11-13T12:00:00+00:00,2021-11-16T00:00:00+00:00,32.221834,30.210675,20.0,-1.2483,,stop,15,صاعد
ATOMUSDT,ماكد,2021-11-18T00:00:00+00:00,2021-11-18T16:00:00+00:00,29.468259,26.1092727633,20.0,-2.2797,,stop,4,عرضي
ATOMUSDT,ماكد,2021-11-19T12:00:00+00:00,2021-11-26T04:00:00+00:00,27.475672,28.8510162857,20.0,1.0011,,stop,40,عرضي
ATOMUSDT,ماكد,2021-11-29T00:00:00+00:00,2021-12-03T20:00:00+00:00,27.425607,29.6100282857,20.0,1.593,,stop,29,عرضي
ATOMUSDT,ماكد,2021-12-07T12:00:00+00:00,2021-12-13T16:00:00+00:00,25.372942,21.7036191397,20.0,-2.8923,,stop,37,عرضي
ATOMUSDT,ماكد,2021-12-16T00:00:00+00:00,2021-12-28T00:00:00+00:00,22.369042,28.7796805714,20.0,5.7317,,stop,72,هابط
ATOMUSDT,ماكد,2021-12-30T12:00:00+00:00,2022-01-05T16:00:00+00:00,28.887505,38.6910647143,20.0,6.7874,,stop,37,هابط
ATOMUSDT,ماكد,2022-01-07T12:00:00+00:00,2022-01-08T16:00:00+00:00,43.115978,36.0815109786,20.0,-3.263,,stop,7,صاعد
ATOMUSDT,ماكد,2022-01-11T00:00:00+00:00,2022-01-19T08:00:00+00:00,37.919231,35.3568334286,20.0,-1.3515,,stop,50,صاعد
ATOMUSDT,ماكد,2022-01-20T08:00:00+00:00,2022-01-21T12:00:00+00:00,39.491272,35.7391928571,20.0,-1.9002,,stop,7,صاعد
ATOMUSDT,ماكد,2022-01-23T16:00:00+00:00,2022-01-31T00:00:00+00:00,32.552263,26.2872107143,20.0,-3.8492,,stop,44,صاعد
ATOMUSDT,ماكد,2022-01-31T16:00:00+00:00,2022-02-03T00:00:00+00:00,27.986335,25.5695734286,20.0,-1.7271,,stop,14,عرضي
ATOMUSDT,ماكد,2022-02-03T16:00:00+00:00,2022-02-10T12:00:00+00:00,28.787375,28.6983578571,20.0,-0.0618,,stop,41,عرضي
ATOMUSDT,ماكد,2022-02-14T16:00:00+00:00,2022-02-17T20:00:00+00:00,26.73471,27.6069214286,20.0,0.6525,,stop,19,عرضي
ATOMUSDT,ماكد,2022-02-21T08:00:00+00:00,2022-02-21T12:00:00+00:00,27.245373,25.2660558008,20.0,-1.453,,stop,1,عرضي
ATOMUSDT,ماكد,2022-02-23T04:00:00+00:00,2022-02-24T04:00:00+00:00,25.142643,22.2824237143,20.0,-2.2752,,stop,6,هابط
ATOMUSDT,ماكد,2022-02-25T00:00:00+00:00,2022-03-05T00:00:00+00:00,24.892318,29.6827907143,20.0,3.849,,stop,48,هابط
ATOMUSDT,ماكد,2022-03-08T12:00:00+00:00,2022-03-13T12:00:00+00:00,28.717284,26.6595831429,20.0,-1.4331,,stop,30,عرضي
ATOMUSDT,ماكد,2022-03-15T00:00:00+00:00,2022-03-31T12:00:00+00:00,26.854866,29.1477728571,20.0,1.7076,,stop,99,هابط
ATOMUSDT,ماكد,2022-04-02T08:00:00+00:00,2022-04-05T16:00:00+00:00,30.079052,29.4288355714,20.0,-0.4323,,stop,20,عرضي
ATOMUSDT,ماكد,2022-04-08T08:00:00+00:00,2022-04-11T00:00:00+00:00,27.956296,25.7584806723,20.0,-1.5723,,stop,16,عرضي
ATOMUSDT,ماكد,2022-04-13T04:00:00+00:00,2022-04-18T04:00:00+00:00,24.641993,22.5233887662,20.0,-1.7195,,stop,30,هابط
ATOMUSDT,ماكد,2022-04-19T00:00:00+00:00,2022-04-21T20:00:00+00:00,24.101291,23.059983,20.0,-0.8641,,stop,17,هابط
ATOMUSDT,ماكد,2022-04-26T08:00:00+00:00,2022-04-26T12:00:00+00:00,22.148756,20.8519702958,20.0,-1.171,,stop,1,هابط
ATOMUSDT,ماكد,2022-04-27T16:00:00+00:00,2022-04-29T08:00:00+00:00,21.798301,20.093573923,20.0,-1.5641,,stop,10,هابط
ATOMUSDT,ماكد,2022-05-02T08:00:00+00:00,2022-05-05T12:00:00+00:00,18.133543,17.8481957143,20.0,-0.3147,,stop,19,هابط
ATOMUSDT,ماكد,2022-05-10T20:00:00+00:00,2022-05-11T04:00:00+00:00,14.238486,11.6073054325,20.0,-3.6959,,stop,2,هابط
ATOMUSDT,ماكد,2022-05-13T08:00:00+00:00,2022-06-12T00:00:00+00:00,10.924183,7.16663995496,20.0,-6.8793,,stop,178,هابط
ATOMUSDT,ماكد,2022-06-14T08:00:00+00:00,2022-07-12T20:00:00+00:00,6.728736,7.73279142857,20.0,2.9844,,stop,171,هابط
ATOMUSDT,ماكد,2022-07-14T04:00:00+00:00,2022-07-23T08:00:00+00:00,8.1355625,10.0383617143,20.0,4.6777,,stop,55,هابط
ATOMUSDT,ماكد,2022-07-27T08:00:00+00:00,2022-08-02T04:00:00+00:00,9.4773045,9.76257784286,20.0,0.602,,stop,35,عرضي
ATOMUSDT,ماكد,2022-08-03T16:00:00+00:00,2022-08-10T00:00:00+00:00,10.3714654,10.9192151143,20.0,1.0563,,stop,38,عرضي
ATOMUSDT,ماكد,2022-08-11T00:00:00+00:00,2022-08-19T00:00:00+00:00,11.9895662,10.9392552282,20.0,-1.752,,stop,48,عرضي
ATOMUSDT,ماكد,2022-08-21T16:00:00+00:00,2022-08-26T08:00:00+00:00,10.6468229,12.1872787714,20.0,2.8937,,stop,28,عرضي
ATOMUSDT,ماكد,2022-08-29T20:00:00+00:00,2022-09-06T16:00:00+00:00,11.1254443,11.8775391,20.0,1.352,,stop,47,عرضي
ATOMUSDT,ماكد,2022-09-08T00:00:00+00:00,2022-09-10T04:00:00+00:00,12.946809,15.6011207143,20.0,4.1003,,stop,13,عرضي
ATOMUSDT,ماكد,2022-09-15T20:00:00+00:00,2022-09-20T20:00:00+00:00,15.1867171,13.9355744571,20.0,-1.6477,,stop,30,عرضي
ATOMUSDT,ماكد,2022-09-22T16:00:00+00:00,2022-09-28T04:00:00+00:00,14.5939475,12.748424404,20.0,-2.5292,,stop,33,عرضي
ATOMUSDT,ماكد,2022-09-30T08:00:00+00:00,2022-10-02T20:00:00+00:00,13.0389286,12.047710475,20.0,-1.5204,,stop,15,عرضي
ATOMUSDT,ماكد,2022-10-03T16:00:00+00:00,2022-10-11T00:00:00+00:00,12.6133761,12.2313642429,20.0,-0.6057,,stop,44,عرضي
ATOMUSDT,ماكد,2022-10-14T04:00:00+00:00,2022-10-21T08:00:00+00:00,11.9665363,11.1022625571,20.0,-1.4445,,stop,43,هابط
ATOMUSDT,ماكد,2022-10-22T08:00:00+00:00,2022-11-02T12:00:00+00:00,11.6821671,13.4376511714,20.0,3.0054,,stop,67,هابط
ATOMUSDT,ماكد,2022-11-04T04:00:00+00:00,2022-11-07T04:00:00+00:00,14.3145848,14.0870915143,20.0,-0.3178,,stop,18,عرضي
ATOMUSDT,ماكد,2022-11-10T20:00:00+00:00,2022-11-14T00:00:00+00:00,12.2178626,9.68989220005,20.0,-4.1382,,stop,19,عرضي
ATOMUSDT,ماكد,2022-11-14T12:00:00+00:00,2022-11-20T20:00:00+00:00,10.4906201,9.50967000816,20.0,-1.8701,,stop,38,هابط
ATOMUSDT,ماكد,2022-11-22T16:00:00+00:00,2022-12-13T04:00:00+00:00,9.3601524,9.39434288571,20.0,0.0731,,stop,123,هابط
ATOMUSDT,ماكد,2022-12-13T20:00:00+00:00,2022-12-16T08:00:00+00:00,9.7086048,9.14455854233,20.0,-1.162,,stop,15,هابط
ATOMUSDT,ماكد,2022-12-18T12:00:00+00:00,2023-01-14T08:00:00+00:00,8.8544959,12.6304162286,20.0,8.5288,,stop,161,هابط
ATOMUSDT,ماكد,2023-01-20T04:00:00+00:00,2023-01-24T20:00:00+00:00,12.1848197,12.4870314429,20.0,0.496,,stop,28,عرضي
ATOMUSDT,ماكد,2023-01-26T00:00:00+00:00,2023-01-27T00:00:00+00:00,13.5796306,12.6388929374,20.0,-1.3855,,stop,6,عرضي
ATOMUSDT,ماكد,2023-01-28T00:00:00+00:00,2023-02-09T16:00:00+00:00,13.547589,13.8593879143,20.0,0.4603,,stop,76,عرضي
ATOMUSDT,ماكد,2023-02-12T08:00:00+00:00,2023-02-13T00:00:00+00:00,13.7528555,13.0911719664,20.0,-0.9622,,stop,4,صاعد
ATOMUSDT,ماكد,2023-02-14T16:00:00+00:00,2023-02-22T08:00:00+00:00,13.4184213,13.3648887429,20.0,-0.0798,,stop,46,صاعد
ATOMUSDT,ماكد,2023-02-24T04:00:00+00:00,2023-02-24T16:00:00+00:00,13.7838958,13.042275914,20.0,-1.0761,,stop,3,صاعد
ATOMUSDT,ماكد,2023-02-26T20:00:00+00:00,2023-02-28T08:00:00+00:00,13.0499429,12.4225225992,20.0,-0.9616,,stop,9,صاعد
ATOMUSDT,ماكد,2023-03-01T08:00:00+00:00,2023-03-03T00:00:00+00:00,12.6173813,12.0600158571,20.0,-0.8835,,stop,10,صاعد
ATOMUSDT,ماكد,2023-03-05T04:00:00+00:00,2023-03-07T12:00:00+00:00,12.2098522,11.62026191,20.0,-0.9658,,stop,14,عرضي
ATOMUSDT,ماكد,2023-03-10T16:00:00+00:00,2023-03-15T12:00:00+00:00,11.0873949,11.9651393571,20.0,1.5833,,stop,29,عرضي
ATOMUSDT,ماكد,2023-03-17T12:00:00+00:00,2023-03-18T16:00:00+00:00,13.2562107,12.0355441261,20.0,-1.8417,,stop,7,هابط
ATOMUSDT,ماكد,2023-03-22T08:00:00+00:00,2023-03-22T16:00:00+00:00,11.8293582,11.0066380879,20.0,-1.391,,stop,2,هابط
ATOMUSDT,ماكد,2023-03-23T12:00:00+00:00,2023-03-25T16:00:00+00:00,11.6401125,10.9497468,20.0,-1.1862,,stop,13,هابط
ATOMUSDT,ماكد,2023-03-26T08:00:00+00:00,2023-04-19T08:00:00+00:00,11.2415951,11.8522862571,20.0,1.0865,,stop,144,هابط
ATOMUSDT,ماكد,2023-04-23T00:00:00+00:00,2023-04-26T16:00:00+00:00,11.0493455,10.5267260143,20.0,-0.946,,stop,22,عرضي
ATOMUSDT,ماكد,2023-05-04T04:00:00+00:00,2023-05-08T00:00:00+00:00,11.0583572,10.6693974429,20.0,-0.7035,,stop,23,هابط
ATOMUSDT,ماكد,2023-05-08T12:00:00+00:00,2023-05-08T16:00:00+00:00,11.044339,10.5436501272,20.0,-0.9067,,stop,1,هابط
ATOMUSDT,ماكد,2023-05-10T16:00:00+00:00,2023-06-05T16:00:00+00:00,10.8821284,10.1293003117,20.0,-1.3836,,stop,156,هابط
ATOMUSDT,ماكد,2023-06-11T20:00:00+00:00,2023-07-24T08:00:00+00:00,8.4269408,9.00042707143,20.0,1.3611,,stop,255,هابط
ATOMUSDT,ماكد,2023-07-26T20:00:00+00:00,2023-08-01T00:00:00+00:00,8.9956792,8.72824628133,20.0,-0.5946,,stop,31,هابط
