symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,rnd110051,2024-01-03T08:00:00+00:00,2024-01-03T12:00:00+00:00,11.1554833,10.590626136,20.0,-1.0127,,stop,1,صاعد
ATOMUSDT,rnd110051,2024-01-03T20:00:00+00:00,2024-01-08T00:00:00+00:00,9.9749506,9.26337051429,20.0,-1.4267,,stop,25,صاعد
ATOMUSDT,rnd110051,2024-01-08T08:00:00+00:00,2024-01-12T20:00:00+00:00,9.3190991,9.7283367,20.0,0.8783,,stop,27,صاعد
ATOMUSDT,rnd110051,2024-01-13T00:00:00+00:00,2024-01-23T08:00:00+00:00,9.9769532,8.90536116084,20.0,-2.1481,,stop,62,عرضي
ATOMUSDT,rnd110051,2024-01-23T20:00:00+00:00,2024-02-21T12:00:00+00:00,9.0267195,9.79239617143,20.0,1.6965,,stop,172,عرضي
ATOMUSDT,rnd110051,2024-02-21T20:00:00+00:00,2024-02-28T16:00:00+00:00,9.8758219,10.6571277,20.0,1.5823,,stop,41,صاعد
ATOMUSDT,rnd110051,2024-02-28T20:00:00+00:00,2024-03-05T16:00:00+00:00,11.0934027,11.3993044714,20.0,0.5515,,stop,35,صاعد
ATOMUSDT,rnd110051,2024-03-06T00:00:00+00:00,2024-03-15T08:00:00+00:00,12.0156,12.3112602429,20.0,0.4921,,stop,56,صاعد
ATOMUSDT,rnd110051,2024-03-16T16:00:00+00:00,2024-03-19T04:00:00+00:00,12.4311395,10.8964200008,20.0,-2.4692,,stop,15,صاعد
ATOMUSDT,rnd110051,2024-03-19T08:00:00+00:00,2024-04-02T00:00:00+00:00,11.1695015,11.2818858857,20.0,0.2012,,stop,82,صاعد
ATOMUSDT,rnd110051,2024-04-02T04:00:00+00:00,2024-04-10T00:00:00+00:00,11.2706328,10.6034375309,20.0,-1.184,,stop,47,صاعد
ATOMUSDT,rnd110051,2024-04-10T04:00:00+00:00,2024-04-12T16:00:00+00:00,10.7509581,10.2296065866,20.0,-0.9699,,stop,15,عرضي
ATOMUSDT,rnd110051,2024-04-13T00:00:00+00:00,2024-04-13T16:00:00+00:00,9.3831823,8.58896639515,20.0,-1.6928,,stop,4,عرضي
ATOMUSDT,rnd110051,2024-04-14T00:00:00+00:00,2024-06-07T16:00:00+00:00,8.0794897,7.6989783,20.0,-0.9419,,stop,328,عرضي
ATOMUSDT,rnd110051,2024-06-08T20:00:00+00:00,2024-06-11T12:00:00+00:00,7.7760958,7.44202705714,20.0,-0.8592,,stop,16,هابط
