symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,routed,2024-01-03T08:00:00+00:00,2024-01-03T12:00:00+00:00,11.1554833,10.590626136,20.0,-1.0127,,stop,1,صاعد
ATOMUSDT,routed,2024-01-03T16:00:00+00:00,2024-01-07T20:00:00+00:00,10.2272782,9.35667762857,20.0,-1.7025,,stop,25,صاعد
ATOMUSDT,routed,2024-01-08T08:00:00+00:00,2024-01-12T20:00:00+00:00,9.3190991,9.7283367,20.0,0.8783,,stop,27,صاعد
ATOMUSDT,routed,2024-02-11T00:00:00+00:00,2024-02-11T20:00:00+00:00,9.982961,9.68596328571,20.0,-0.595,,stop,5,عرضي
ATOMUSDT,routed,2024-02-12T00:00:00+00:00,2024-02-20T12:00:00+00:00,9.752662,10.1522135143,20.0,0.8194,,stop,51,عرضي
ATOMUSDT,routed,2024-02-20T16:00:00+00:00,2024-02-23T08:00:00+00:00,10.2443003,9.6668955489,20.0,-1.1273,,stop,16,صاعد
ATOMUSDT,routed,2024-02-23T12:00:00+00:00,2024-02-28T16:00:00+00:00,9.8838323,10.8417445286,20.0,1.9383,,stop,31,صاعد
ATOMUSDT,routed,2024-02-29T00:00:00+00:00,2024-03-05T16:00:00+00:00,11.4118161,11.4169957286,20.0,0.0091,,stop,34,صاعد
ATOMUSDT,routed,2024-03-05T20:00:00+00:00,2024-03-15T00:00:00+00:00,11.4408538,12.5121416143,20.0,1.8727,,stop,55,صاعد
ATOMUSDT,routed,2024-03-15T12:00:00+00:00,2024-03-19T04:00:00+00:00,12.4141174,10.9150878867,20.0,-2.415,,stop,22,صاعد
ATOMUSDT,routed,2024-03-19T08:00:00+00:00,2024-04-02T00:00:00+00:00,11.1695015,11.2818858857,20.0,0.2012,,stop,82,صاعد
ATOMUSDT,routed,2024-04-02T20:00:00+00:00,2024-04-12T16:00:00+00:00,11.044339,10.3005736807,20.0,-1.3469,,stop,59,صاعد
