symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,rnd410051,2021-09-03T12:00:00+00:00,2021-09-07T12:00:00+00:00,24.051226,23.2625764286,20.0,-0.6558,,stop,24,عرضي
ATOMUSDT,rnd410051,2021-09-08T00:00:00+00:00,2021-09-16T00:00:00+00:00,21.117417,31.4775972857,20.0,9.812,,stop,48,عرضي
ATOMUSDT,rnd410051,2021-09-17T00:00:00+00:00,2021-09-20T12:00:00+00:00,37.118191,36.2299825714,20.0,-0.4786,,stop,21,صاعد
ATOMUSDT,rnd410051,2021-09-21T00:00:00+00:00,2021-10-11T20:00:00+00:00,34.024174,31.2050948571,20.0,-1.6571,,stop,125,صاعد
ATOMUSDT,rnd410051,2021-10-14T00:00:00+00:00,2021-10-27T08:00:00+00:00,34.594915,36.7207722857,20.0,1.229,,stop,80,صاعد
ATOMUSDT,rnd410051,2021-10-28T00:00:00+00:00,2021-11-10T20:00:00+00:00,36.807788,32.1966612857,20.0,-2.5055,,stop,83,صاعد
ATOMUSDT,rnd410051,2021-11-13T12:00:00+00:00,2021-11-16T00:00:00+00:00,32.221834,30.210675,20.0,-1.2483,,stop,15,صاعد
ATOMUSDT,rnd410051,2021-11-16T16:00:00+00:00,2021-11-18T16:00:00+00:00,29.097778,26.17085446,20.0,-2.0118,,stop,12,عرضي
ATOMUSDT,rnd410051,2021-11-19T00:00:00+00:00,2021-11-26T04:00:00+00:00,26.684645,28.6398625714,20.0,1.4654,,stop,43,عرضي
ATOMUSDT,rnd410051,2021-11-29T04:00:00+00:00,2021-12-03T20:00:00+00:00,27.365529,29.7098982857,20.0,1.7134,,stop,28,عرضي
ATOMUSDT,rnd410051,2021-12-05T12:00:00+00:00,2022-01-10T12:00:00+00:00,26.694658,33.3622868571,20.0,4.9955,,stop,216,عرضي
ATOMUSDT,rnd410051,2022-01-12T04:00:00+00:00,2022-01-19T04:00:00+00:00,40.232234,35.8647437143,20.0,-2.1711,,stop,42,صاعد
ATOMUSDT,rnd410051,2022-01-19T16:00:00+00:00,2022-01-21T12:00:00+00:00,37.258373,35.4253157143,20.0,-0.984,,stop,11,صاعد
ATOMUSDT,rnd410051,2022-01-22T12:00:00+00:00,2022-01-30T16:00:00+00:00,29.718584,26.7637332857,20.0,-1.9886,,stop,49,صاعد
ATOMUSDT,rnd410051,2022-01-31T04:00:00+00:00,2022-02-10T12:00:00+00:00,26.043813,28.8438827143,20.0,2.1503,,stop,62,عرضي
ATOMUSDT,rnd410051,2022-02-12T00:00:00+00:00,2022-02-18T16:00:00+00:00,26.604541,26.8193751429,20.0,0.1615,,stop,40,عرضي
ATOMUSDT,rnd410051,2022-02-21T16:00:00+00:00,2022-02-21T20:00:00+00:00,26.13393,23.6959423196,20.0,-1.8658,,stop,1,عرضي
ATOMUSDT,rnd410051,2022-02-24T08:00:00+00:00,2022-03-05T00:00:00+00:00,22.399081,30.1735804286,20.0,6.9418,,stop,52,هابط
ATOMUSDT,rnd410051,2022-03-07T04:00:00+00:00,2022-03-11T00:00:00+00:00,27.285425,27.2388291429,20.0,-0.0342,,stop,23,عرضي
ATOMUSDT,rnd410051,2022-03-12T08:00:00+00:00,2022-04-01T00:00:00+00:00,27.675932,27.9265054286,20.0,0.1811,,stop,118,عرضي
ATOMUSDT,rnd410051,2022-04-01T04:00:00+00:00,2022-04-05T20:00:00+00:00,28.096478,29.1577598571,20.0,0.7555,,stop,28,عرضي
ATOMUSDT,rnd410051,2022-04-06T08:00:00+00:00,2022-04-06T16:00:00+00:00,29.177882,26.7769552177,20.0,-1.6457,,stop,2,عرضي
ATOMUSDT,rnd410051,2022-04-08T20:00:00+00:00,2022-04-11T08:00:00+00:00,27.816114,25.4401416232,20.0,-1.7083,,stop,15,عرضي
ATOMUSDT,rnd410051,2022-04-11T12:00:00+00:00,2022-04-11T20:00:00+00:00,25.152656,23.6468750472,20.0,-1.1973,,stop,2,هابط
ATOMUSDT,rnd410051,2022-04-12T12:00:00+00:00,2022-04-17T20:00:00+00:00,24.992448,23.107012639,20.0,-1.5088,,stop,32,هابط
ATOMUSDT,rnd410051,2022-04-19T20:00:00+00:00,2022-04-21T20:00:00+00:00,24.541863,23.0368760781,20.0,-1.2265,,stop,12,هابط
ATOMUSDT,rnd410051,2022-04-22T00:00:00+00:00,2022-04-25T00:00:00+00:00,23.340303,21.938531499,20.0,-1.2012,,stop,18,هابط
ATOMUSDT,rnd410051,2022-04-25T20:00:00+00:00,2022-04-26T12:00:00+00:00,22.048626,20.7822881433,20.0,-1.1487,,stop,4,هابط
ATOMUSDT,rnd410051,2022-04-27T12:00:00+00:00,2022-04-30T04:00:00+00:00,20.716897,19.2035742857,20.0,-1.461,,stop,16,هابط
ATOMUSDT,rnd410051,2022-04-30T08:00:00+00:00,2022-04-30T20:00:00+00:00,19.194921,17.7165024241,20.0,-1.5404,,stop,3,هابط
ATOMUSDT,rnd410051,2022-05-01T00:00:00+00:00,2022-05-05T12:00:00+00:00,17.873205,17.6826968571,20.0,-0.2132,,stop,27,هابط
ATOMUSDT,rnd410051,2022-05-06T00:00:00+00:00,2022-05-08T00:00:00+00:00,17.863192,15.9210391361,20.0,-2.1745,,stop,12,هابط
