symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
IMXUSDT,ALL14,0.002,0.0036,8386.550351904849,728,3.75352721799941,1.064794943476583,False
IMXUSDT,ALL14,0.002,0.0045,8484.564443899368,728,3.7857078475467087,1.0772392626741072,False
IMXUSDT,ALL14,0.002,0.005399999999999999,8638.015619233245,728,3.836089943901719,1.0967221285378934,False
IMXUSDT,ALL14,0.0025,0.0036,7800.315736526927,717,3.2080761014796915,0.9903639047356577,False
IMXUSDT,ALL14,0.0025,0.0045,7876.211662428209,717,3.229560357481984,1.0,True
IMXUSDT,ALL14,0.0025,0.005399999999999999,8007.192087762088,717,3.2666376703383135,1.0166298762587467,False
IMXUSDT,ALL14,0.003,0.0036,7543.787070674109,715,2.934248419805436,0.9577938473467059,False
IMXUSDT,ALL14,0.003,0.0045,7601.715348270685,715,2.9491013946247775,0.965148687475357,False
IMXUSDT,ALL14,0.003,0.005399999999999999,7717.79685135554,715,2.978865021541468,0.9798869281499438,False
