category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
اتجاهي,dir,directional,VETUSDT,هابط,FVG,-1,16760,16772,2025-09-12T15:20:00+00:00,2025-09-12T15:32:00+00:00,12,-0.0018548620601731528,-0.037097241203463055,20.0,قفل-ربح,0,False,True,,False,0.02469259,0.0247,0.0003,0.0246816299446348,1,baseline,0,"{""close"": 0.0247, ""rsi"": 51.55090618440068, ""rsi7"": 53.95537881358491, ""macd"": 5.311436128894991e-06, ""adx"": 26.151651121875748, ""stoch_k"": 75.75757575757667, ""stoch_d"": 84.64646464646528, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9355476872478156, ""hurst"": 0.4005994107374031, ""atr14"": 2.436298748557911e-05, ""vol_sma20"": 258888.81, ""vol_ratio"": 0.9199690786171871, ""atr_pct"": 0.0009863557686469275, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,هابط,FVG,-1,16778,16779,2025-09-12T15:38:00+00:00,2025-09-12T15:39:00+00:00,1,-0.0034074980148081626,-0.06814996029616326,20.0,زمني,0,False,True,,False,0.024622611,0.02463,0.0003,0.02465,1,baseline,0,"{""close"": 0.02464, ""rsi"": 40.03311876907208, ""rsi7"": 32.897666929217664, ""macd"": -2.619846042173773e-06, ""adx"": 17.27334812681014, ""stoch_k"": 29.166666666668462, ""stoch_d"": 43.05555555555768, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8651970516871893, ""hurst"": 0.2458217212730528, ""atr14"": 2.2170052568904578e-05, ""vol_sma20"": 127748.58499999999, ""vol_ratio"": 0.3477392724154244, ""atr_pct"": 0.0008997586269847638, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,هابط,MACD,-1,16801,16814,2025-09-12T16:01:00+00:00,2025-09-12T16:14:00+00:00,13,-0.005290809190808995,-0.1058161838161799,20.0,وقف,0,False,True,,False,0.024732578,0.02474,0.0003,0.024806775734,1,baseline,0,"{""close"": 0.02474, ""rsi"": 55.962202728808315, ""rsi7"": 50.94016742355605, ""macd"": -6.905886114860411e-07, ""adx"": 14.856095436724942, ""stoch_k"": 57.14285714285927, ""stoch_d"": 64.48412698412879, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.7378761688923282, ""hurst"": 0.2996013311314819, ""atr14"": 1.7317623521866663e-05, ""vol_sma20"": 164031.81, ""vol_ratio"": 1.4151907486724677, ""atr_pct"": 0.0006999847826138505, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,هابط,Stochastic,-1,16817,16827,2025-09-12T16:17:00+00:00,2025-09-12T16:27:00+00:00,10,-0.005290809190808995,-0.1058161838161799,20.0,وقف,0,False,True,,False,0.024812554,0.02482,0.0003,0.024886991661999997,1,baseline,0,"{""close"": 0.02481, ""rsi"": 65.1502048830465, ""rsi7"": 70.48930847828635, ""macd"": 3.9621150748014134e-06, ""adx"": 13.28271234598537, ""stoch_k"": 93.33333333333371, ""stoch_d"": 95.2777777777781, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8603886540197155, ""hurst"": 0.28248707223498287, ""atr14"": 1.8799180959072116e-05, ""vol_sma20"": 125847.215, ""vol_ratio"": 1.1789716601992344, ""atr_pct"": 0.0007577259556256395, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,هابط,Bollinger,-1,16841,16842,2025-09-12T16:41:00+00:00,2025-09-12T16:42:00+00:00,1,-0.0023936289303229854,-0.04787257860645971,20.0,تتبع,0,False,True,,False,0.024855078,0.02487,0.0006,0.02485,1,baseline,0,"{""close"": 0.02487, ""rsi"": 48.47736742455234, ""rsi7"": 33.728523173006494, ""macd"": -7.5380146571105825e-06, ""adx"": 31.00874469011158, ""stoch_k"": 40.7407407407419, ""stoch_d"": 60.493827160494995, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.206288003379239, ""hurst"": 0.3227962982213535, ""atr14"": 2.470548917191628e-05, ""vol_sma20"": 168411.105, ""vol_ratio"": 0.5861056490306858, ""atr_pct"": 0.0009933851697594002, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,صاعد,FVG,1,17177,17182,2025-09-12T22:17:00+00:00,2025-09-12T22:22:00+00:00,5,-0.0003418301653645185,-0.00683660330729037,20.0,تتبع,0,False,True,symbol_collision,True,0.025257575,0.02525,0.0003,0.02531469365,1,baseline,0,"{""close"": 0.02525, ""rsi"": 73.1749900658877, ""rsi7"": 81.41257042429659, ""macd"": 5.398192776443661e-06, ""adx"": 24.363124353918188, ""stoch_k"": 92.1296296296287, ""stoch_d"": 95.98765432098696, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9528082705443467, ""hurst"": 0.4797428770355818, ""atr14"": 1.6062527736672053e-05, ""vol_sma20"": 93431.115, ""vol_ratio"": 3.0380243241237137, ""atr_pct"": 0.0006361397123434477, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,صاعد,FVG,1,17204,17205,2025-09-12T22:44:00+00:00,2025-09-12T22:45:00+00:00,1,-0.003777747699953691,-0.07555495399907382,20.0,زمني,0,False,True,symbol_collision,True,0.025347602,0.02534,0.0003,0.02531,1,baseline,0,"{""close"": 0.02533, ""rsi"": 65.20082598171462, ""rsi7"": 68.25395103336339, ""macd"": -4.156952818218838e-06, ""adx"": 22.38617971739323, ""stoch_k"": 73.80952380952043, ""stoch_d"": 61.90476190475914, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8456806633451097, ""hurst"": 0.552656728362047, ""atr14"": 1.4274785008248383e-05, ""vol_sma20"": 232929.385, ""vol_ratio"": 0.25209872082047524, ""atr_pct"": 0.0005635525072344407, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,صاعد,Bollinger,1,17212,17213,2025-09-12T22:52:00+00:00,2025-09-12T22:53:00+00:00,1,-0.002990842287394317,-0.059816845747886344,20.0,زمني,0,False,True,symbol_collision,True,0.025327595999999997,0.02532,0.0003,0.02531,1,baseline,0,"{""close"": 0.02532, ""rsi"": 58.57102882862203, ""rsi7"": 60.55869334966666, ""macd"": -3.852034728127774e-06, ""adx"": 14.746857513784684, ""stoch_k"": 39.99999999999741, ""stoch_d"": 24.99999999999838, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8441736798067018, ""hurst"": 0.5536332874920589, ""atr14"": 1.383604348052457e-05, ""vol_sma20"": 113193.98499999999, ""vol_ratio"": 1.0255668620554352, ""atr_pct"": 0.0005464472148706387, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,صاعد,FVG,1,17216,17217,2025-09-12T22:56:00+00:00,2025-09-12T22:57:00+00:00,1,-0.0029903761109841553,-0.05980752221968311,20.0,زمني,0,False,True,symbol_collision,True,0.025357605000000002,0.02535,0.0003,0.02534,1,baseline,0,"{""close"": 0.02535, ""rsi"": 67.8037161676522, ""rsi7"": 75.94158672558606, ""macd"": 1.0950571392355247e-07, ""adx"": 15.054250366462119, ""stoch_k"": 53.33333333333166, ""stoch_d"": 53.33333333333041, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.061006810718359, ""hurst"": 0.533240371376566, ""atr14"": 1.71376832009387e-05, ""vol_sma20"": 220403.195, ""vol_ratio"": 10.60303050507049, ""atr_pct"": 0.000676042729820067, ""retest_entry"": true}"
اتجاهي,dir,directional,VETUSDT,صاعد,FVG,1,17245,17246,2025-09-12T23:25:00+00:00,2025-09-12T23:26:00+00:00,1,-0.002596923220735855,-0.0519384644147171,20.0,زمني,0,False,True,symbol_collision,True,0.025347602,0.02534,0.0003,0.02534,1,baseline,0,"{""close"": 0.02534, ""rsi"": 60.74623949990462, ""rsi7"": 68.3871366677674, ""macd"": 3.541673335388132e-06, ""adx"": 14.578297454853976, ""stoch_k"": 77.77777777777538, ""stoch_d"": 66.66666666666362, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9627745440743786, ""hurst"": 0.5564875866854161, ""atr14"": 1.4786433040622324e-05, ""vol_sma20"": 88112.99, ""vol_ratio"": 0.4204442500475809, ""atr_pct"": 0.0005835214301745195, ""retest_entry"": true}"
