symbol,engine,window,kind,entry_time,exit_time,entry,exit,pnl,notional,bars_held,buy_px,sell_px,buy_level,sell_level,same_bar
ATOMUSDT,static,اختيار,flatten,2021-11-14 07:38:00+00:00,2021-11-14 16:50:00+00:00,32.31998242857143,31.24562616,-4.754209525495301,142.85714285714286,1,32.28285714285715,31.2816,32.28285714285715,32.464285714285715,
ATOMUSDT,static,اختيار,flatten,2021-11-14 03:30:00+00:00,2021-11-14 16:50:00+00:00,32.50161964285714,31.24562616,-5.526924016973126,142.85714285714286,1,32.464285714285715,31.2816,32.464285714285715,32.645714285714284,
ATOMUSDT,static,اختيار,flatten,2021-11-14 02:49:00+00:00,2021-11-14 16:50:00+00:00,32.68325685714286,31.24562616,-6.2910497862018975,142.85714285714286,1,32.645714285714284,31.2816,32.645714285714284,32.82714285714285,
ATOMUSDT,static,اختيار,flatten,2021-11-14 02:01:00+00:00,2021-11-14 16:50:00+00:00,32.864894071428566,31.24562616,-7.0467292372538655,142.85714285714286,1,32.82714285714285,31.2816,32.82714285714285,33.00857142857143,
ATOMUSDT,static,اختيار,flatten,2021-11-14 00:44:00+00:00,2021-11-14 16:50:00+00:00,33.04653128571429,31.24562616,-7.794101643357947,142.85714285714286,1,33.00857142857143,31.2816,33.00857142857143,33.19,
ATOMUSDT,dynamic,اختيار,cycle,2021-11-14 00:00:00+00:00,2021-11-14 00:17:00+00:00,32.5605147145687,32.638086615273274,0.2981414340005755,125.0,1,32.52311313446406,32.67566362844599,32.52311313446406,32.67566362844599,
ATOMUSDT,dynamic,اختيار,cycle,2021-11-14 00:00:00+00:00,2021-11-14 00:27:00+00:00,32.547386499999995,32.791176395307545,0.932612639790878,124.36625759797205,1,32.51,32.82892966442163,32.67566362844599,32.82892966442163,
ATOMUSDT,dynamic,اختيار,cycle,2021-11-14 00:00:00+00:00,2021-11-14 00:37:00+00:00,32.547386499999995,32.944984246870554,1.5139000529975248,123.78563789742104,1,32.51,32.982914598659015,32.82892966442163,32.982914598659015,
ATOMUSDT,dynamic,اختيار,cycle,2021-11-14 00:00:00+00:00,2021-11-14 00:39:00+00:00,32.547386499999995,33.099513538095174,2.0924736519404914,123.20772889383218,1,32.51,33.13762180316882,32.982914598659015,33.13762180316882,
ATOMUSDT,dynamic,اختيار,cycle,2021-11-14 00:44:00+00:00,2021-11-14 00:45:00+00:00,33.020844950447476,33.099513538095174,0.2981414340005615,125.0,1,32.982914598659015,33.13762180316882,32.982914598659015,33.13762180316882,
ATOMUSDT,dynamic,اختيار,cycle,2021-11-14 11:03:00+00:00,2021-11-14 11:52:00+00:00,32.106601756212115,32.18309225844241,0.2981414340005664,125.0,1,32.06972157639925,32.22014542568194,32.06972157639925,32.22014542568194,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 14:37:00+00:00,2021-11-14 16:50:00+00:00,31.956708000000003,31.244028,-2.7908834586466256,125.0,1,31.92,31.28,31.92,32.06972157639925,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 14:30:00+00:00,2021-11-14 16:50:00+00:00,32.106601756212115,31.244028,-3.36210338682399,125.0,1,32.06972157639925,31.28,32.06972157639925,32.22014542568194,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 08:04:00+00:00,2021-11-14 16:50:00+00:00,32.257198592921476,31.244028,-3.9306565020726945,125.0,1,32.22014542568194,31.28,32.22014542568194,32.371274841876996,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 05:22:00+00:00,2021-11-14 16:50:00+00:00,32.40850180794516,31.244028,-4.496555254748337,125.0,1,32.371274841876996,31.28,32.371274841876996,32.52311313446406,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 03:30:00+00:00,2021-11-14 16:50:00+00:00,32.5605147145687,31.244028,-5.059812037080345,125.0,1,32.52311313446406,31.28,32.52311313446406,32.67566362844599,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 02:27:00+00:00,2021-11-14 16:50:00+00:00,32.713240641618704,31.244028,-5.620439183443516,125.0,1,32.67566362844599,31.28,32.67566362844599,32.82892966442163,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 02:01:00+00:00,2021-11-14 16:50:00+00:00,32.866682933535714,31.244028,-6.17844897062798,125.0,1,32.82892966442163,31.28,32.82892966442163,32.982914598659015,
ATOMUSDT,dynamic,اختيار,flatten,2021-11-14 00:52:00+00:00,2021-11-14 16:50:00+00:00,33.020844950447476,31.244028,-6.7338536181082205,125.0,1,32.982914598659015,31.28,32.982914598659015,33.13762180316882,
ATOMUSDT,dynamic,اختيار,base,2021-11-14 00:00:00+00:00,2021-11-14 16:50:00+00:00,32.547386499999995,31.244028,-17.8182234526128,444.4444444444444,1,32.51,31.28,,,
ATOMUSDT,static,اختيار,cycle,2022-11-01 04:25:00+00:00,2022-11-01 04:41:00+00:00,14.209035907142855,14.278703442857143,0.7012404323575273,142.85714285714286,1,14.192714285714285,14.295142857142856,14.192714285714285,14.295142857142856,
ATOMUSDT,static,اختيار,cycle,2022-11-01 05:25:00+00:00,2022-11-01 06:48:00+00:00,14.209035907142855,14.278703442857143,0.7012404323575273,142.85714285714286,1,14.192714285714285,14.295142857142856,14.192714285714285,14.295142857142856,
ATOMUSDT,static,اختيار,cycle,2022-11-01 13:46:00+00:00,2022-11-01 14:16:00+00:00,13.901396814285714,13.971771107142857,0.7240302563544748,142.85714285714286,1,13.885428571428571,13.987857142857143,13.885428571428571,13.987857142857143,
ATOMUSDT,static,اختيار,cycle,2022-11-01 09:57:00+00:00,2022-11-01 14:35:00+00:00,14.00394317857143,14.074081885714286,0.7163223933294828,142.85714285714286,1,13.987857142857143,14.090285714285715,13.987857142857143,14.090285714285715,
ATOMUSDT,static,اختيار,cycle,2022-11-01 14:47:00+00:00,2022-11-01 15:30:00+00:00,14.00394317857143,14.074081885714286,0.7163223933294828,142.85714285714286,1,13.987857142857143,14.090285714285715,13.987857142857143,14.090285714285715,
ATOMUSDT,static,اختيار,cycle,2022-11-01 08:25:00+00:00,2022-11-01 15:47:00+00:00,14.106489542857144,14.176392664285714,0.7087265940928944,142.85714285714286,1,14.090285714285715,14.192714285714285,14.090285714285715,14.192714285714285,
ATOMUSDT,static,اختيار,cycle,2022-11-01 16:35:00+00:00,2022-11-01 16:46:00+00:00,14.00394317857143,14.074081885714286,0.7163223933294828,142.85714285714286,1,13.987857142857143,14.090285714285715,13.987857142857143,14.090285714285715,
ATOMUSDT,static,اختيار,cycle,2022-11-01 16:15:00+00:00,2022-11-01 18:02:00+00:00,14.106489542857144,14.176392664285714,0.7087265940928944,142.85714285714286,1,14.090285714285715,14.192714285714285,14.090285714285715,14.192714285714285,
ATOMUSDT,static,اختيار,cycle,2022-11-01 19:47:00+00:00,2022-11-01 21:48:00+00:00,14.00394317857143,14.074081885714286,0.7163223933294828,142.85714285714286,1,13.987857142857143,14.090285714285715,13.987857142857143,14.090285714285715,
ATOMUSDT,static,اختيار,cycle,2022-11-01 19:25:00+00:00,2022-11-01 23:22:00+00:00,14.106489542857144,14.176392664285714,0.7087265940928944,142.85714285714286,1,14.090285714285715,14.192714285714285,14.090285714285715,14.192714285714285,
ATOMUSDT,static,اختيار,cycle,2022-11-01 23:35:00+00:00,2022-11-02 00:18:00+00:00,14.106489542857144,14.176392664285714,0.7087265940928944,142.85714285714286,1,14.090285714285715,14.192714285714285,14.090285714285715,14.192714285714285,
ATOMUSDT,static,اختيار,cycle,2022-11-02 02:08:00+00:00,2022-11-02 02:56:00+00:00,13.901396814285714,13.971771107142857,0.7240302563544748,142.85714285714286,1,13.885428571428571,13.987857142857143,13.885428571428571,13.987857142857143,
ATOMUSDT,static,اختيار,cycle,2022-11-02 07:15:00+00:00,2022-11-02 09:00:00+00:00,13.79885045,13.869460328571428,0.7318526815790487,142.85714285714286,1,13.783,13.885428571428571,13.783,13.885428571428571,
ATOMUSDT,static,اختيار,flatten,2022-11-02 09:14:00+00:00,2022-11-02 13:31:00+00:00,13.79885045,13.491806558999999,-3.1824285714285825,142.85714285714286,1,13.783,13.50734,13.783,13.885428571428571,
ATOMUSDT,static,اختيار,flatten,2022-11-02 04:15:00+00:00,2022-11-02 13:31:00+00:00,13.901396814285714,13.491806558999999,-4.213978222655978,142.85714285714286,1,13.885428571428571,13.50734,13.885428571428571,13.987857142857143,
ATOMUSDT,static,اختيار,flatten,2022-11-02 01:53:00+00:00,2022-11-02 13:31:00+00:00,14.00394317857143,13.491806558999999,-5.230420462354394,142.85714285714286,1,13.987857142857143,13.50734,13.987857142857143,14.090285714285715,
ATOMUSDT,static,اختيار,flatten,2022-11-02 00:45:00+00:00,2022-11-02 13:31:00+00:00,14.106489542857144,13.491806558999999,-6.232084758061737,142.85714285714286,1,14.090285714285715,13.50734,14.090285714285715,14.192714285714285,
ATOMUSDT,static,اختيار,flatten,2022-11-01 07:25:00+00:00,2022-11-02 13:31:00+00:00,14.209035907142855,13.491806558999999,-7.219291066269983,142.85714285714286,1,14.192714285714285,13.50734,14.192714285714285,14.295142857142856,
ATOMUSDT,static,اختيار,flatten,2022-11-01 00:57:00+00:00,2022-11-02 13:31:00+00:00,14.31158227142857,13.491806558999999,-8.19235017317142,142.85714285714286,1,14.295142857142856,13.50734,14.295142857142856,14.397571428571428,
ATOMUSDT,static,اختيار,flatten,2022-11-01 00:00:00+00:00,2022-11-02 13:31:00+00:00,14.337469149999999,13.491806558999999,-8.390924967504441,142.0973775339095,1,14.321,13.50734,14.397571428571428,14.5,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 01:03:00+00:00,2022-11-01 01:34:00+00:00,14.298971867371497,14.368066015161704,0.6910947034891461,142.85714285714286,1,14.282546938392347,14.384608314723636,14.282546938392347,14.384608314723636,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 01:50:00+00:00,2022-11-01 03:02:00+00:00,14.298971867371497,14.368066015161704,0.6910947034891461,142.85714285714286,1,14.282546938392347,14.384608314723636,14.282546938392347,14.384608314723636,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 04:26:00+00:00,2022-11-01 04:40:00+00:00,14.197518096995802,14.266122009413197,0.691094703489134,142.85714285714286,1,14.181209705834092,14.282546938392347,14.181209705834092,14.282546938392347,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 05:26:00+00:00,2022-11-01 06:21:00+00:00,14.197518096995802,14.266122009413197,0.691094703489134,142.85714285714286,1,14.181209705834092,14.282546938392347,14.181209705834092,14.282546938392347,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 09:58:00+00:00,2022-11-01 10:43:00+00:00,13.996764947001633,14.064398798917916,0.6910947034891297,142.85714285714286,1,13.980687156771346,14.080591479118903,13.980687156771346,14.080591479118903,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 13:46:00+00:00,2022-11-01 14:16:00+00:00,13.897455388936411,13.964609366541058,0.6910947034891265,142.85714285714286,1,13.881491673511873,13.980687156771346,13.881491673511873,13.980687156771346,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 11:04:00+00:00,2022-11-01 14:34:00+00:00,13.996764947001633,14.064398798917916,0.6910947034891297,142.85714285714286,1,13.980687156771346,14.080591479118903,13.980687156771346,14.080591479118903,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 14:47:00+00:00,2022-11-01 15:28:00+00:00,13.996764947001633,14.064398798917916,0.6910947034891297,142.85714285714286,1,13.980687156771346,14.080591479118903,13.980687156771346,14.080591479118903,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 08:26:00+00:00,2022-11-01 15:45:00+00:00,14.09678415931989,14.164901314672383,0.6910947034891289,142.85714285714286,1,14.080591479118903,14.181209705834092,14.080591479118903,14.181209705834092,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 16:35:00+00:00,2022-11-01 16:41:00+00:00,13.996764947001633,14.064398798917916,0.6910947034891297,142.85714285714286,1,13.980687156771346,14.080591479118903,13.980687156771346,14.080591479118903,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 16:17:00+00:00,2022-11-01 18:01:00+00:00,14.09678415931989,14.164901314672383,0.6910947034891289,142.85714285714286,1,14.080591479118903,14.181209705834092,14.080591479118903,14.181209705834092,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 19:47:00+00:00,2022-11-01 21:30:00+00:00,13.996764947001633,14.064398798917916,0.6910947034891297,142.85714285714286,1,13.980687156771346,14.080591479118903,13.980687156771346,14.080591479118903,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 19:26:00+00:00,2022-11-01 22:30:00+00:00,14.09678415931989,14.164901314672383,0.6910947034891289,142.85714285714286,1,14.080591479118903,14.181209705834092,14.080591479118903,14.181209705834092,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-01 23:42:00+00:00,2022-11-02 00:18:00+00:00,14.09678415931989,14.164901314672383,0.6910947034891289,142.85714285714286,1,14.080591479118903,14.181209705834092,14.080591479118903,14.181209705834092,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 02:20:00+00:00,2022-11-02 02:53:00+00:00,13.897455388936411,13.964609366541058,0.6910947034891265,142.85714285714286,1,13.881491673511873,13.980687156771346,13.881491673511873,13.980687156771346,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 07:15:00+00:00,2022-11-02 09:00:00+00:00,13.79885045,13.865527958087334,0.6910947034891254,142.85714285714286,1,13.783,13.881491673511873,13.783,13.881491673511873,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 09:14:00+00:00,2022-11-02 13:31:00+00:00,13.79885045,13.48747155,-3.227359791046935,142.85714285714286,1,13.783,13.503,13.783,13.881491673511873,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 04:15:00+00:00,2022-11-02 13:31:00+00:00,13.897455388936411,13.48747155,-4.2192237855689525,142.85714285714286,1,13.881491673511873,13.503,13.881491673511873,13.980687156771346,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 01:53:00+00:00,2022-11-02 13:31:00+00:00,13.996764947001633,13.48747155,-5.204050327127406,142.85714285714286,1,13.980687156771346,13.503,13.980687156771346,14.080591479118903,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 00:59:00+00:00,2022-11-02 13:31:00+00:00,14.09678415931989,13.48747155,-6.1818893477134536,142.85714285714286,1,14.080591479118903,13.503,14.080591479118903,14.181209705834092,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-01 07:26:00+00:00,2022-11-02 13:31:00+00:00,14.197518096995802,13.48747155,-7.152790425041822,142.85714285714286,1,14.181209705834092,13.503,14.181209705834092,14.282546938392347,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-01 03:42:00+00:00,2022-11-02 13:31:00+00:00,14.298971867371497,13.48747155,-8.116802785064445,142.85714285714286,1,14.282546938392347,13.503,14.282546938392347,14.384608314723636,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-01 00:00:00+00:00,2022-11-02 13:31:00+00:00,14.337469149999999,13.48747155,-8.441538755500083,142.22543277477132,1,14.321,13.503,14.384608314723636,14.487399009472961,
ATOMUSDT,dynamic,اختيار,base,2022-11-01 00:00:00+00:00,2022-11-02 13:31:00+00:00,14.337469149999999,13.48747155,-44.51492214230841,750.0,1,14.321,13.503,,,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 14:32:00+00:00,2022-11-02 14:44:00+00:00,13.52593604724105,13.575649516664233,0.4088494195249936,111.1111111111111,1,13.510399088289518,13.59127948807552,13.510399088289518,13.59127948807552,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 16:34:00+00:00,2022-11-02 16:43:00+00:00,13.445444499999999,13.494862129337985,0.4088494195249956,111.11111111111113,1,13.43,13.510399088289518,13.43,13.510399088289518,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 17:54:00+00:00,2022-11-02 18:00:00+00:00,13.445444499999999,13.494862129337985,0.4088494195249956,111.11111111111113,1,13.43,13.510399088289518,13.43,13.510399088289518,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 15:11:00+00:00,2022-11-02 18:00:00+00:00,13.52593604724105,13.575649516664233,0.4088494195249936,111.1111111111111,1,13.510399088289518,13.59127948807552,13.510399088289518,13.59127948807552,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 14:31:00+00:00,2022-11-02 18:00:00+00:00,13.556572150000001,13.65692054005052,0.8203658181340988,110.70006741275509,1,13.541,13.672644080743375,13.59127948807552,13.672644080743375,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 14:31:00+00:00,2022-11-02 18:01:00+00:00,13.556572150000001,13.738678094798281,1.479888874967006,110.0413019362202,1,13.541,13.754495764927949,13.672644080743375,13.754495764927949,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 18:02:00+00:00,2022-11-02 18:03:00+00:00,13.68836762143623,13.738678094798281,0.4088494195249732,111.11111111111111,1,13.672644080743375,13.754495764927949,13.672644080743375,13.754495764927949,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 14:31:00+00:00,2022-11-02 18:06:00+00:00,13.556572150000001,13.820925093541762,2.135487173387613,109.38645670980998,1,13.541,13.836837456616871,13.754495764927949,13.836837456616871,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 14:31:00+00:00,2022-11-02 18:06:00+00:00,13.556572150000001,13.903664466351776,2.7871840692565595,108.73550840449215,1,13.541,13.919672089254417,13.836837456616871,13.919672089254417,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 18:10:00+00:00,2022-11-02 18:16:00+00:00,13.852749819691981,13.903664466351776,0.40884941952498766,111.11111111111111,1,13.836837456616871,13.919672089254417,13.836837456616871,13.919672089254417,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 14:31:00+00:00,2022-11-02 18:27:00+00:00,13.556572150000001,13.986899160840089,3.4350027794459645,108.08843383006334,1,13.541,14.00300261384601,13.919672089254417,14.00300261384601,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 18:38:00+00:00,2022-11-02 18:42:00+00:00,13.770313435057616,13.820925093541762,0.40884941952497283,111.11111111111113,1,13.754495764927949,13.836837456616871,13.754495764927949,13.836837456616871,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 18:53:00+00:00,2022-11-02 19:01:00+00:00,13.52593604724105,13.575649516664233,0.4088494195249936,111.1111111111111,1,13.510399088289518,13.59127948807552,13.510399088289518,13.59127948807552,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 18:51:00+00:00,2022-11-02 19:04:00+00:00,13.606909459486806,13.65692054005052,0.4088494195249842,111.11111111111111,1,13.59127948807552,13.672644080743375,13.59127948807552,13.672644080743375,
ATOMUSDT,dynamic,اختيار,cycle,2022-11-02 18:50:00+00:00,2022-11-02 19:08:00+00:00,13.68836762143623,13.738678094798281,0.4088494195249732,111.11111111111111,1,13.672644080743375,13.754495764927949,13.672644080743375,13.754495764927949,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 19:24:00+00:00,2022-11-02 20:18:00+00:00,13.445444499999999,13.129883249999999,-2.610749151981468,111.11111111111113,1,13.43,13.145,13.43,13.510399088289518,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 19:21:00+00:00,2022-11-02 20:18:00+00:00,13.52593604724105,13.129883249999999,-3.257184785774388,111.1111111111111,1,13.510399088289518,13.145,13.510399088289518,13.59127948807552,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 19:18:00+00:00,2022-11-02 20:18:00+00:00,13.606909459486806,13.129883249999999,-3.8997735431534277,111.11111111111111,1,13.59127948807552,13.145,13.59127948807552,13.672644080743375,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 19:15:00+00:00,2022-11-02 20:18:00+00:00,13.68836762143623,13.129883249999999,-4.538538316510927,111.11111111111111,1,13.672644080743375,13.145,13.672644080743375,13.754495764927949,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 18:44:00+00:00,2022-11-02 20:18:00+00:00,13.770313435057616,13.129883249999999,-5.173501862008764,111.11111111111113,1,13.754495764927949,13.145,13.754495764927949,13.836837456616871,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 18:36:00+00:00,2022-11-02 20:18:00+00:00,13.852749819691981,13.129883249999999,-5.804686800389111,111.11111111111111,1,13.836837456616871,13.145,13.836837456616871,13.919672089254417,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 18:32:00+00:00,2022-11-02 20:18:00+00:00,13.935679712157059,13.129883249999999,-6.432115617780262,111.11111111111111,1,13.919672089254417,13.145,13.919672089254417,14.00300261384601,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 14:31:00+00:00,2022-11-02 20:18:00+00:00,13.556572150000001,13.129883249999999,-3.38569370335614,107.4452099343228,1,13.541,13.145,14.00300261384601,14.086831999063357,
ATOMUSDT,dynamic,اختيار,flatten,2022-11-02 14:31:00+00:00,2022-11-02 20:18:00+00:00,13.556572150000001,13.129883249999999,-3.3655457650755203,106.80581380225125,1,13.541,13.145,14.086831999063357,14.1711632313502,
ATOMUSDT,dynamic,اختيار,base,2022-11-02 14:31:00+00:00,2022-11-02 20:18:00+00:00,13.556572150000001,13.129883249999999,-6.302177091795318,200.0,1,13.541,13.145,,,
ATOMUSDT,dynamic,اختيار,cycle,2023-01-09 00:01:00+00:00,2023-01-09 00:03:00+00:00,10.532183839870337,10.55768528883119,0.20200602913352367,83.33333333333333,1,10.520085741267879,10.569840605527546,10.520085741267879,10.569840605527546,
ATOMUSDT,dynamic,اختيار,base,2023-01-09 00:00:00+00:00,2023-01-09 00:13:00+00:00,10.56113135,10.8894627,28.730220144818613,923.0769230769231,1,10.549,10.902,,,
ATOMUSDT,static,اختيار,flatten,2023-03-03 01:20:00+00:00,2023-03-03 01:28:00+00:00,12.1699794,11.899180187999999,-3.1824285714285923,142.85714285714286,1,12.156,11.91288,12.156,12.257857142857143,
ATOMUSDT,static,اختيار,flatten,2023-03-03 01:18:00+00:00,2023-03-03 01:28:00+00:00,12.271953678571428,11.899180187999999,-4.344426205599083,142.85714285714286,1,12.257857142857143,11.91288,12.257857142857143,12.359714285714286,
ATOMUSDT,static,اختيار,flatten,2023-03-03 00:39:00+00:00,2023-03-03 01:28:00+00:00,12.373927957142858,11.899180187999999,-5.487271656104609,142.85714285714286,1,12.359714285714286,11.91288,12.359714285714286,12.461571428571428,
ATOMUSDT,static,اختيار,flatten,2023-03-03 00:00:00+00:00,2023-03-03 01:28:00+00:00,12.475902235714285,11.899180187999999,-6.611434555539729,142.85714285714286,1,12.461571428571428,11.91288,12.461571428571428,12.563428571428572,
ATOMUSDT,static,اختيار,flatten,2023-03-03 00:00:00+00:00,2023-03-03 01:28:00+00:00,12.47933475,11.899180187999999,-6.5968634813062925,141.7379241335395,1,12.465,11.91288,12.563428571428572,12.665285714285714,
ATOMUSDT,static,اختيار,flatten,2023-03-03 00:00:00+00:00,2023-03-03 01:28:00+00:00,12.47933475,11.899180187999999,-6.54380998680308,140.59803512413006,1,12.465,11.91288,12.665285714285714,12.767142857142858,
ATOMUSDT,static,اختيار,flatten,2023-03-03 00:00:00+00:00,2023-03-03 01:28:00+00:00,12.47933475,11.899180187999999,-6.491603021148043,139.47633434038266,1,12.465,11.91288,12.767142857142858,12.869,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 01:20:00+00:00,2023-03-03 01:28:00+00:00,12.1699794,11.89330695,-1.625725391341144,71.42857142857143,1,12.156,11.907,12.156,12.203541673169102,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 01:19:00+00:00,2023-03-03 01:28:00+00:00,12.217575746093246,11.89330695,-1.8979782659920585,71.42857142857143,1,12.203541673169102,11.907,12.203541673169102,12.251269280090074,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 01:18:00+00:00,2023-03-03 01:28:00+00:00,12.265358239762177,11.89330695,-2.1691705176261094,71.42857142857143,1,12.251269280090074,11.907,12.251269280090074,12.299183547943045,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 01:18:00+00:00,2023-03-03 01:28:00+00:00,12.31332760902318,11.89330695,-2.4393062781415606,71.42857142857143,1,12.299183547943045,11.907,12.299183547943045,12.347285206752119,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 00:40:00+00:00,2023-03-03 01:28:00+00:00,12.361484584739884,11.89330695,-2.70838966333993,71.42857142857143,1,12.347285206752119,11.907,12.347285206752119,12.3955749893965,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 00:16:00+00:00,2023-03-03 01:28:00+00:00,12.409829900634307,11.89330695,-2.976424772988717,71.42857142857143,1,12.3955749893965,11.907,12.3955749893965,12.444053631621657,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 00:06:00+00:00,2023-03-03 01:28:00+00:00,12.458364293298022,11.89330695,-3.2434156908838307,71.42857142857143,1,12.444053631621657,11.907,12.444053631621657,12.492721872050526,
ATOMUSDT,dynamic,اختيار,flatten,2023-03-03 00:00:00+00:00,2023-03-03 01:28:00+00:00,12.47933475,11.89330695,-3.350681220645627,71.27006844273895,1,12.465,11.907,12.492721872050526,12.541580452194777,
