symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,body_b0.6,2021-09-12T08:00:00+00:00,2021-09-20T16:00:00+00:00,29.40938,34.4312485714,20.0,3.4151,,stop,50,هابط
ATOMUSDT,body_b0.6,2021-09-21T20:00:00+00:00,2021-11-10T20:00:00+00:00,32.21218,29.4619371429,20.0,-1.7076,,stop,300,صاعد
ATOMUSDT,body_b0.6,2021-11-11T04:00:00+00:00,2021-11-16T00:00:00+00:00,32.74271,28.9815565757,20.0,-2.2974,,stop,29,صاعد
ATOMUSDT,body_b0.6,2021-12-15T20:00:00+00:00,2021-12-28T00:00:00+00:00,22.27225,28.4572285714,20.0,5.554,,stop,73,هابط
ATOMUSDT,body_b0.6,2021-12-28T04:00:00+00:00,2022-01-05T16:00:00+00:00,28.2282,38.8225671429,20.0,7.5062,,stop,51,هابط
ATOMUSDT,body_b0.6,2022-01-05T20:00:00+00:00,2022-01-08T16:00:00+00:00,37.48745,35.90406,20.0,-0.8448,,stop,17,صاعد
ATOMUSDT,body_b0.6,2022-01-08T20:00:00+00:00,2022-01-21T20:00:00+00:00,35.11508,33.9403114286,20.0,-0.6691,,stop,78,صاعد
ATOMUSDT,body_b0.6,2022-01-22T08:00:00+00:00,2022-01-30T16:00:00+00:00,29.35933,27.1542471429,20.0,-1.5021,,stop,50,صاعد
ATOMUSDT,body_b0.6,2022-02-22T00:00:00+00:00,2022-02-24T04:00:00+00:00,23.84382,22.5602742857,20.0,-1.0766,,stop,13,هابط
ATOMUSDT,body_b0.6,2022-02-24T16:00:00+00:00,2022-03-05T00:00:00+00:00,23.41339,29.8429842857,20.0,5.4922,,stop,50,هابط
ATOMUSDT,body_b0.6,2022-03-05T20:00:00+00:00,2022-03-06T20:00:00+00:00,31.35132,27.9412079657,20.0,-2.1754,,stop,6,هابط
ATOMUSDT,body_b0.6,2022-03-10T04:00:00+00:00,2022-03-14T16:00:00+00:00,29.10908,25.8064619914,20.0,-2.2691,,stop,27,عرضي
ATOMUSDT,body_b0.6,2022-03-15T00:00:00+00:00,2022-03-31T12:00:00+00:00,26.84682,29.1565285714,20.0,1.7207,,stop,99,هابط
ATOMUSDT,body_b0.6,2022-04-04T16:00:00+00:00,2022-04-06T12:00:00+00:00,30.47044,27.3287981314,20.0,-2.0621,,stop,11,عرضي
ATOMUSDT,body_b0.6,2022-04-10T20:00:00+00:00,2022-04-11T08:00:00+00:00,27.23721,25.46172279,20.0,-1.3037,,stop,3,هابط
ATOMUSDT,body_b0.6,2022-04-15T04:00:00+00:00,2022-04-18T04:00:00+00:00,24.36434,22.89142566,20.0,-1.2091,,stop,18,هابط
ATOMUSDT,body_b0.6,2022-04-19T00:00:00+00:00,2022-04-21T20:00:00+00:00,24.09407,23.06691,20.0,-0.8526,,stop,17,هابط
ATOMUSDT,body_b0.6,2022-04-22T04:00:00+00:00,2022-04-25T00:00:00+00:00,23.63361,22.2506228186,20.0,-1.1704,,stop,17,هابط
ATOMUSDT,body_b0.6,2022-04-25T12:00:00+00:00,2022-04-26T16:00:00+00:00,21.43141,20.4509571429,20.0,-0.915,,stop,7,هابط
ATOMUSDT,body_b0.6,2022-04-27T16:00:00+00:00,2022-04-29T08:00:00+00:00,21.79177,20.0930853729,20.0,-1.559,,stop,10,هابط
ATOMUSDT,body_b0.6,2022-05-01T04:00:00+00:00,2022-05-05T12:00:00+00:00,18.33832,17.6851542857,20.0,-0.7124,,stop,26,هابط
ATOMUSDT,body_b0.6,2022-05-10T12:00:00+00:00,2022-05-11T04:00:00+00:00,14.72471,12.3088174329,20.0,-3.2814,,stop,4,هابط
ATOMUSDT,body_b0.6,2022-05-15T00:00:00+00:00,2022-06-03T12:00:00+00:00,10.79078,8.96673857143,20.0,-3.3807,,stop,117,هابط
ATOMUSDT,body_b0.6,2022-06-03T20:00:00+00:00,2022-06-10T12:00:00+00:00,9.15915,8.51148,20.0,-1.4143,,stop,40,هابط
ATOMUSDT,body_b0.6,2022-06-11T04:00:00+00:00,2022-06-11T12:00:00+00:00,8.28828,7.52003814857,20.0,-1.8538,,stop,2,هابط
ATOMUSDT,body_b0.6,2022-06-12T04:00:00+00:00,2022-06-13T04:00:00+00:00,7.15715,6.23946857143,20.0,-2.5644,,stop,6,هابط
ATOMUSDT,body_b0.6,2022-06-13T16:00:00+00:00,2022-06-18T20:00:00+00:00,6.36636,5.55729428571,20.0,-2.5417,,stop,31,هابط
ATOMUSDT,body_b0.6,2022-06-19T00:00:00+00:00,2022-06-28T00:00:00+00:00,6.07607,7.51390714286,20.0,4.7328,,stop,54,هابط
ATOMUSDT,body_b0.6,2022-06-28T08:00:00+00:00,2022-06-30T08:00:00+00:00,7.83783,6.97905824143,20.0,-2.1914,,stop,12,هابط
ATOMUSDT,body_b0.6,2022-07-01T00:00:00+00:00,2022-07-11T20:00:00+00:00,7.57757,8.33166,20.0,1.9903,,stop,65,هابط
ATOMUSDT,body_b0.6,2022-07-12T00:00:00+00:00,2022-07-13T12:00:00+00:00,8.18818,7.42717396286,20.0,-1.8588,,stop,9,هابط
ATOMUSDT,body_b0.6,2022-07-14T16:00:00+00:00,2022-07-20T20:00:00+00:00,8.48848,9.58069542857,20.0,2.5734,,stop,37,هابط
ATOMUSDT,body_b0.6,2022-07-21T16:00:00+00:00,2022-07-23T16:00:00+00:00,11.080069,9.80097250243,20.0,-2.3088,,stop,12,هابط
ATOMUSDT,body_b0.6,2022-07-25T04:00:00+00:00,2022-08-02T00:00:00+00:00,9.292283,9.92649214286,20.0,1.365,,stop,47,عرضي
ATOMUSDT,body_b0.6,2022-08-09T12:00:00+00:00,2022-08-10T00:00:00+00:00,11.422411,10.558092339,20.0,-1.5134,,stop,3,عرضي
ATOMUSDT,body_b0.6,2022-08-10T04:00:00+00:00,2022-08-19T00:00:00+00:00,10.755745,10.8148885714,20.0,0.11,,stop,53,عرضي
ATOMUSDT,body_b0.6,2022-08-19T04:00:00+00:00,2022-08-26T20:00:00+00:00,10.876866,11.6597571429,20.0,1.4396,,stop,46,عرضي
ATOMUSDT,body_b0.6,2022-09-03T08:00:00+00:00,2022-09-07T00:00:00+00:00,12.235223,11.5902552857,20.0,-1.0543,,stop,22,عرضي
ATOMUSDT,body_b0.6,2022-09-13T16:00:00+00:00,2022-09-20T12:00:00+00:00,14.327313,14.2568717143,20.0,-0.0983,,stop,41,عرضي
ATOMUSDT,body_b0.6,2022-09-20T16:00:00+00:00,2022-09-28T00:00:00+00:00,14.493479,12.9162640924,20.0,-2.1764,,stop,44,عرضي
ATOMUSDT,body_b0.6,2022-10-06T04:00:00+00:00,2022-10-10T20:00:00+00:00,13.189176,12.5694511097,20.0,-0.9397,,stop,28,هابط
ATOMUSDT,body_b0.6,2022-10-11T12:00:00+00:00,2022-10-12T00:00:00+00:00,12.489477,11.9455552016,20.0,-0.871,,stop,3,هابط
ATOMUSDT,body_b0.6,2022-10-12T08:00:00+00:00,2022-10-13T00:00:00+00:00,12.135123,11.4718539484,20.0,-1.0931,,stop,4,هابط
ATOMUSDT,body_b0.6,2022-10-14T04:00:00+00:00,2022-10-21T08:00:00+00:00,11.962951,11.1055975714,20.0,-1.4333,,stop,43,هابط
ATOMUSDT,body_b0.6,2022-10-21T16:00:00+00:00,2022-11-02T16:00:00+00:00,11.46145,13.2867,20.0,3.185,,stop,72,هابط
ATOMUSDT,body_b0.6,2022-11-06T08:00:00+00:00,2022-11-07T04:00:00+00:00,15.088073,13.9599918913,20.0,-1.4953,,stop,5,عرضي
ATOMUSDT,body_b0.6,2022-11-07T08:00:00+00:00,2022-11-08T04:00:00+00:00,14.042028,12.9416168571,20.0,-1.5673,,stop,5,عرضي
ATOMUSDT,body_b0.6,2022-11-14T08:00:00+00:00,2022-11-20T20:00:00+00:00,10.527517,9.52244930443,20.0,-1.9094,,stop,39,هابط
ATOMUSDT,body_b0.6,2022-11-22T04:00:00+00:00,2022-11-28T00:00:00+00:00,9.235226,9.45781842857,20.0,0.4821,,stop,35,هابط
ATOMUSDT,body_b0.6,2022-11-28T08:00:00+00:00,2022-12-07T04:00:00+00:00,9.753744,9.77450142857,20.0,0.0426,,stop,53,هابط
ATOMUSDT,body_b0.6,2022-12-08T20:00:00+00:00,2022-12-11T20:00:00+00:00,9.851842,9.74909828571,20.0,-0.2086,,stop,18,هابط
ATOMUSDT,body_b0.6,2022-12-13T00:00:00+00:00,2022-12-13T04:00:00+00:00,9.632623,9.159704127,20.0,-0.9819,,stop,1,هابط
ATOMUSDT,body_b0.6,2022-12-13T08:00:00+00:00,2022-12-16T08:00:00+00:00,9.243234,9.33808114286,20.0,0.2052,,stop,18,هابط
ATOMUSDT,body_b0.6,2022-12-17T00:00:00+00:00,2023-01-14T08:00:00+00:00,8.593585,12.4940648571,20.0,9.0777,,stop,170,هابط
ATOMUSDT,body_b0.6,2023-01-16T12:00:00+00:00,2023-02-09T20:00:00+00:00,12.531519,13.5846874286,20.0,1.6808,,stop,146,عرضي
ATOMUSDT,body_b0.6,2023-02-12T00:00:00+00:00,2023-02-13T08:00:00+00:00,13.761748,12.8281926806,20.0,-1.3567,,stop,8,صاعد
ATOMUSDT,body_b0.6,2023-02-16T00:00:00+00:00,2023-02-16T20:00:00+00:00,14.311297,13.5008183816,20.0,-1.1326,,stop,5,صاعد
ATOMUSDT,body_b0.6,2023-02-17T20:00:00+00:00,2023-02-22T12:00:00+00:00,14.243229,13.266199521,20.0,-1.3719,,stop,28,صاعد
ATOMUSDT,body_b0.6,2023-02-23T00:00:00+00:00,2023-02-25T16:00:00+00:00,13.600587,12.817756413,20.0,-1.1512,,stop,16,صاعد
ATOMUSDT,body_b0.6,2023-02-26T04:00:00+00:00,2023-02-28T16:00:00+00:00,12.984972,12.3417250637,20.0,-0.9908,,stop,15,صاعد
ATOMUSDT,body_b0.6,2023-03-01T04:00:00+00:00,2023-03-03T00:00:00+00:00,12.513501,12.0353811429,20.0,-0.7642,,stop,11,صاعد
ATOMUSDT,body_b0.6,2023-03-12T04:00:00+00:00,2023-03-15T16:00:00+00:00,10.939929,11.863125,20.0,1.6878,,stop,21,هابط
ATOMUSDT,body_b0.6,2023-03-16T08:00:00+00:00,2023-03-22T16:00:00+00:00,12.628616,11.166188634,20.0,-2.3161,,stop,38,هابط
ATOMUSDT,body_b0.6,2023-03-23T00:00:00+00:00,2023-03-27T12:00:00+00:00,11.338327,10.8734014286,20.0,-0.8201,,stop,27,هابط
ATOMUSDT,body_b0.6,2023-03-28T12:00:00+00:00,2023-04-03T00:00:00+00:00,11.024013,10.8037568571,20.0,-0.3996,,stop,33,هابط
ATOMUSDT,body_b0.6,2023-04-03T08:00:00+00:00,2023-04-19T08:00:00+00:00,11.067056,12.0930377143,20.0,1.8541,,stop,96,هابط
ATOMUSDT,body_b0.6,2023-04-26T00:00:00+00:00,2023-04-26T16:00:00+00:00,11.059048,10.534455,20.0,-0.9487,,stop,4,هابط
ATOMUSDT,body_b0.6,2023-04-27T04:00:00+00:00,2023-05-03T12:00:00+00:00,11.205194,10.803186,20.0,-0.7175,,stop,38,هابط
ATOMUSDT,body_b0.6,2023-05-04T00:00:00+00:00,2023-05-08T00:00:00+00:00,11.113102,10.684906398,20.0,-0.7706,,stop,24,هابط
ATOMUSDT,body_b0.6,2023-05-08T12:00:00+00:00,2023-05-08T16:00:00+00:00,11.04103,10.5435116486,20.0,-0.9012,,stop,1,هابط
ATOMUSDT,body_b0.6,2023-05-12T08:00:00+00:00,2023-05-24T12:00:00+00:00,11.067056,10.273022694,20.0,-1.4349,,stop,73,هابط
ATOMUSDT,body_b0.6,2023-05-25T00:00:00+00:00,2023-05-31T08:00:00+00:00,10.423413,10.5227524286,20.0,0.1906,,stop,38,هابط
ATOMUSDT,body_b0.6,2023-06-01T00:00:00+00:00,2023-06-05T12:00:00+00:00,10.468458,10.3940241429,20.0,-0.1422,,stop,27,هابط
ATOMUSDT,body_b0.6,2023-06-05T20:00:00+00:00,2023-06-07T12:00:00+00:00,9.977968,9.73282885714,20.0,-0.4914,,stop,10,هابط
ATOMUSDT,body_b0.6,2023-06-08T08:00:00+00:00,2023-06-10T00:00:00+00:00,9.491482,9.05473962514,20.0,-0.9203,,stop,10,هابط
ATOMUSDT,body_b0.6,2023-06-10T04:00:00+00:00,2023-06-10T04:00:00+00:00,8.913905,8.51859216643,20.0,-0.887,,stop,0,هابط
ATOMUSDT,body_b0.6,2023-06-10T20:00:00+00:00,2023-07-24T08:00:00+00:00,8.187179,9.07049185714,20.0,2.1578,,stop,261,هابط
ATOMUSDT,body_b0.6,2023-08-01T08:00:00+00:00,2023-08-04T16:00:00+00:00,8.797789,8.51190814286,20.0,-0.6499,,stop,20,هابط
ATOMUSDT,body_b0.6,2023-08-08T00:00:00+00:00,2023-08-15T16:00:00+00:00,8.509501,8.29426885714,20.0,-0.5059,,stop,46,هابط
ATOMUSDT,body_b0.6,2023-08-17T12:00:00+00:00,2023-08-17T20:00:00+00:00,8.140132,7.67227347514,20.0,-1.1495,,stop,2,هابط
ATOMUSDT,body_b0.6,2023-08-20T04:00:00+00:00,2023-08-22T16:00:00+00:00,7.77777,7.27209776571,20.0,-1.3003,,stop,15,هابط
ATOMUSDT,body_b0.6,2023-08-28T16:00:00+00:00,2023-08-30T12:00:00+00:00,7.246239,7.21349357143,20.0,-0.0904,,stop,11,هابط
ATOMUSDT,body_b0.6,2023-09-02T16:00:00+00:00,2023-09-10T04:00:00+00:00,6.805799,6.52518257143,20.0,-0.8246,,stop,45,هابط
ATOMUSDT,body_b0.6,2023-09-12T00:00:00+00:00,2023-09-22T04:00:00+00:00,6.380374,7.07962757143,20.0,2.1919,,stop,61,هابط
ATOMUSDT,body_b0.6,2023-09-22T12:00:00+00:00,2023-09-25T00:00:00+00:00,7.185178,6.89969996486,20.0,-0.7946,,stop,15,هابط
ATOMUSDT,body_b0.6,2023-09-25T12:00:00+00:00,2023-10-02T12:00:00+00:00,6.952946,7.33180371429,20.0,1.0898,,stop,42,هابط
ATOMUSDT,body_b0.6,2023-10-02T16:00:00+00:00,2023-10-03T20:00:00+00:00,7.309302,7.02494859086,20.0,-0.7781,,stop,7,هابط
ATOMUSDT,body_b0.6,2023-10-04T08:00:00+00:00,2023-10-09T08:00:00+00:00,7.026019,6.66791583814,20.0,-1.0194,,stop,30,هابط
ATOMUSDT,body_b0.6,2023-10-10T00:00:00+00:00,2023-10-10T08:00:00+00:00,6.838832,6.95132742857,20.0,0.329,,stop,2,هابط
ATOMUSDT,body_b0.6,2023-10-11T08:00:00+00:00,2023-11-09T16:00:00+00:00,6.567561,8.228763,20.0,5.0588,,stop,176,هابط
ATOMUSDT,body_b0.6,2023-11-14T00:00:00+00:00,2023-11-21T12:00:00+00:00,9.184175,8.60866842857,20.0,-1.2533,,stop,45,عرضي
ATOMUSDT,body_b0.6,2023-11-22T00:00:00+00:00,2023-11-28T04:00:00+00:00,8.207199,8.86983557143,20.0,1.6148,,stop,37,عرضي
ATOMUSDT,body_b0.6,2023-11-28T08:00:00+00:00,2023-12-11T00:00:00+00:00,8.897889,10.0108362857,20.0,2.5016,,stop,76,عرضي
ATOMUSDT,body_b0.6,2023-12-12T04:00:00+00:00,2023-12-13T04:00:00+00:00,10.216206,10.8682637143,20.0,1.2765,,stop,6,صاعد
ATOMUSDT,body_b0.6,2023-12-13T16:00:00+00:00,2023-12-31T00:00:00+00:00,11.290279,10.755234,20.0,-0.9478,,eod,104,صاعد
BTCUSDT,body_b0.6,2021-09-26T12:00:00+00:00,2021-10-22T12:00:00+00:00,43106.63357,61585.2902057,20.0,8.5735,,stop,156,هابط
BTCUSDT,body_b0.6,2021-10-22T16:00:00+00:00,2021-11-16T00:00:00+00:00,60751.63094,62136.0959914,20.0,0.4558,,stop,146,صاعد
BTCUSDT,body_b0.6,2021-11-19T12:00:00+00:00,2021-11-26T08:00:00+00:00,57044.23725,54041.86404,20.0,-1.0526,,stop,41,صاعد
BTCUSDT,body_b0.6,2021-12-29T04:00:00+00:00,2021-12-31T16:00:00+00:00,48049.01101,45685.7473883,20.0,-0.9837,,stop,15,هابط
BTCUSDT,body_b0.6,2022-01-01T04:00:00+00:00,2022-01-05T20:00:00+00:00,46860.02321,44364.8960475,20.0,-1.0649,,stop,28,هابط
BTCUSDT,body_b0.6,2022-01-06T08:00:00+00:00,2022-01-07T12:00:00+00:00,43288.50526,40696.1237565,20.0,-1.1977,,stop,7,هابط
BTCUSDT,body_b0.6,2022-01-19T12:00:00+00:00,2022-01-20T20:00:00+00:00,42075.033,40762.2797743,20.0,-0.624,,stop,8,هابط
BTCUSDT,body_b0.6,2022-01-21T08:00:00+00:00,2022-01-21T20:00:00+00:00,39175.44631,36631.0749958,20.0,-1.299,,stop,3,هابط
BTCUSDT,body_b0.6,2022-01-24T00:00:00+00:00,2022-01-24T12:00:00+00:00,36280.79455,32977.0559126,20.0,-1.8212,,stop,3,هابط
BTCUSDT,body_b0.6,2022-02-04T00:00:00+00:00,2022-02-08T16:00:00+00:00,37349.29198,42663.6365143,20.0,2.8458,,stop,28,هابط
BTCUSDT,body_b0.6,2022-02-11T00:00:00+00:00,2022-02-17T16:00:00+00:00,43538.93544,40710.2219671,20.0,-1.2994,,stop,40,هابط
BTCUSDT,body_b0.6,2022-02-18T00:00:00+00:00,2022-02-20T08:00:00+00:00,40556.22571,38416.7847557,20.0,-1.055,,stop,14,عرضي
BTCUSDT,body_b0.6,2022-02-21T08:00:00+00:00,2022-02-21T08:00:00+00:00,39333.35406,37712.2344327,20.0,-0.8243,,stop,0,هابط
BTCUSDT,body_b0.6,2022-02-21T16:00:00+00:00,2022-02-22T00:00:00+00:00,38866.75793,36655.9224578,20.0,-1.1376,,stop,2,هابط
BTCUSDT,body_b0.6,2022-02-28T16:00:00+00:00,2022-03-04T08:00:00+00:00,40865.78496,40917.6984857,20.0,0.0254,,stop,22,هابط
BTCUSDT,body_b0.6,2022-03-07T16:00:00+00:00,2022-03-07T16:00:00+00:00,39110.56149,37240.3427982,20.0,-0.9564,,stop,0,هابط
BTCUSDT,body_b0.6,2022-03-08T04:00:00+00:00,2022-03-10T12:00:00+00:00,38735.25656,38668.3757743,20.0,-0.0345,,stop,14,هابط
BTCUSDT,body_b0.6,2022-03-18T20:00:00+00:00,2022-03-31T20:00:00+00:00,42084.75271,45228.64608,20.0,1.4941,,stop,78,هابط
BTCUSDT,body_b0.6,2022-04-01T04:00:00+00:00,2022-04-06T00:00:00+00:00,44644.57998,44537.72769,20.0,-0.0479,,stop,29,عرضي
BTCUSDT,body_b0.6,2022-04-07T00:00:00+00:00,2022-04-11T08:00:00+00:00,43213.64047,41095.6090813,20.0,-0.9803,,stop,26,عرضي
BTCUSDT,body_b0.6,2022-04-18T20:00:00+00:00,2022-04-21T20:00:00+00:00,40721.36068,40433.6829857,20.0,-0.1413,,stop,18,هابط
BTCUSDT,body_b0.6,2022-04-25T20:00:00+00:00,2022-04-26T12:00:00+00:00,40266.20598,38649.9280776,20.0,-0.8028,,stop,4,هابط
BTCUSDT,body_b0.6,2022-04-28T00:00:00+00:00,2022-05-05T12:00:00+00:00,39274.95572,37195.28035,20.0,-1.059,,stop,45,هابط
BTCUSDT,body_b0.6,2022-05-19T04:00:00+00:00,2022-05-26T12:00:00+00:00,29225.96677,28033.5969129,20.0,-0.816,,stop,44,هابط
BTCUSDT,body_b0.6,2022-06-05T16:00:00+00:00,2022-06-07T00:00:00+00:00,30002.20223,30372.0860829,20.0,0.2466,,stop,8,هابط
BTCUSDT,body_b0.6,2022-06-11T04:00:00+00:00,2022-06-11T16:00:00+00:00,29301.70243,28188.5107026,20.0,-0.7598,,stop,3,هابط
BTCUSDT,body_b0.6,2022-06-19T12:00:00+00:00,2022-07-13T12:00:00+00:00,19712.18249,18967.6918929,20.0,-0.7554,,stop,144,هابط
BTCUSDT,body_b0.6,2022-07-14T00:00:00+00:00,2022-07-23T08:00:00+00:00,20255.10487,22211.3778171,20.0,1.9316,,stop,56,هابط
BTCUSDT,body_b0.6,2022-07-23T12:00:00+00:00,2022-07-26T00:00:00+00:00,22252.51028,20975.4492686,20.0,-1.1478,,stop,15,هابط
BTCUSDT,body_b0.6,2022-07-27T16:00:00+00:00,2022-08-01T08:00:00+00:00,21552.39086,23022.2632629,20.0,1.364,,stop,28,هابط
BTCUSDT,body_b0.6,2022-08-01T20:00:00+00:00,2022-08-17T16:00:00+00:00,22978.32537,23293.4603657,20.0,0.2743,,stop,95,هابط
BTCUSDT,body_b0.6,2022-09-02T00:00:00+00:00,2022-09-06T16:00:00+00:00,20152.77264,19142.8552656,20.0,-1.0023,,stop,28,هابط
BTCUSDT,body_b0.6,2022-09-12T08:00:00+00:00,2022-09-13T12:00:00+00:00,22217.97578,21281.8726042,20.0,-0.8427,,stop,7,هابط
BTCUSDT,body_b0.6,2022-09-22T08:00:00+00:00,2022-10-13T12:00:00+00:00,18953.22429,18493.34814,20.0,-0.4853,,stop,127,هابط
BTCUSDT,body_b0.6,2022-10-13T20:00:00+00:00,2022-10-21T12:00:00+00:00,19389.30994,18828.0716529,20.0,-0.5789,,stop,46,هابط
BTCUSDT,body_b0.6,2022-10-25T16:00:00+00:00,2022-10-28T00:00:00+00:00,19768.22848,20179.6287429,20.0,0.4162,,stop,14,هابط
BTCUSDT,body_b0.6,2022-10-28T08:00:00+00:00,2022-11-08T00:00:00+00:00,20100.09001,20197.4294957,20.0,0.0969,,stop,64,هابط
BTCUSDT,body_b0.6,2022-11-08T04:00:00+00:00,2022-11-08T04:00:00+00:00,20167.76762,19542.214772,20.0,-0.6203,,stop,0,عرضي
BTCUSDT,body_b0.6,2022-11-14T08:00:00+00:00,2022-11-21T00:00:00+00:00,16839.78296,16001.6884681,20.0,-0.9954,,stop,40,هابط
BTCUSDT,body_b0.6,2022-12-08T20:00:00+00:00,2022-12-12T00:00:00+00:00,17268.57132,16876.6492058,20.0,-0.4539,,stop,19,هابط
BTCUSDT,body_b0.6,2022-12-12T04:00:00+00:00,2022-12-13T16:00:00+00:00,16935.60869,17654.1110743,20.0,0.8485,,stop,9,هابط
BTCUSDT,body_b0.6,2022-12-15T16:00:00+00:00,2022-12-16T16:00:00+00:00,17445.85843,16777.6925144,20.0,-0.766,,stop,6,هابط
BTCUSDT,body_b0.6,2022-12-20T04:00:00+00:00,2022-12-30T04:00:00+00:00,16743.97725,16415.7521014,20.0,-0.3921,,stop,60,هابط
BTCUSDT,body_b0.6,2023-01-08T16:00:00+00:00,2023-01-12T04:00:00+00:00,17017.43043,18076.0929557,20.0,1.2442,,stop,21,هابط
BTCUSDT,body_b0.6,2023-01-19T00:00:00+00:00,2023-02-06T04:00:00+00:00,20698.14747,22705.0950343,20.0,1.9393,,stop,109,عرضي
BTCUSDT,body_b0.6,2023-02-07T00:00:00+00:00,2023-02-09T00:00:00+00:00,22785.28252,22466.6736943,20.0,-0.2797,,stop,12,عرضي
BTCUSDT,body_b0.6,2023-02-09T04:00:00+00:00,2023-02-09T20:00:00+00:00,22542.07956,21833.4117929,20.0,-0.6288,,stop,4,عرضي
BTCUSDT,body_b0.6,2023-02-17T00:00:00+00:00,2023-02-24T16:00:00+00:00,23541.23772,23146.3618971,20.0,-0.3355,,stop,46,عرضي
BTCUSDT,body_b0.6,2023-03-01T04:00:00+00:00,2023-03-03T00:00:00+00:00,23463.81037,22686.21108,20.0,-0.6628,,stop,11,صاعد
BTCUSDT,body_b0.6,2023-03-17T12:00:00+00:00,2023-04-19T20:00:00+00:00,26947.03011,28545.7713686,20.0,1.1866,,stop,200,صاعد
BTCUSDT,body_b0.6,2023-04-20T12:00:00+00:00,2023-04-21T16:00:00+00:00,28635.72712,27475.8683911,20.0,-0.8101,,stop,7,صاعد
BTCUSDT,body_b0.6,2023-04-26T00:00:00+00:00,2023-04-26T16:00:00+00:00,28329.1008,28374.0832286,20.0,0.0318,,stop,4,صاعد
BTCUSDT,body_b0.6,2023-05-04T00:00:00+00:00,2023-05-08T00:00:00+00:00,29055.18616,28017.9654171,20.0,-0.714,,stop,24,صاعد
BTCUSDT,body_b0.6,2023-05-09T00:00:00+00:00,2023-05-11T16:00:00+00:00,27696.4688,26728.6674343,20.0,-0.6989,,stop,16,صاعد
BTCUSDT,body_b0.6,2023-05-14T16:00:00+00:00,2023-05-18T16:00:00+00:00,27109.09201,26499.1300586,20.0,-0.45,,stop,24,صاعد
BTCUSDT,body_b0.6,2023-06-23T16:00:00+00:00,2023-06-30T12:00:00+00:00,31269.24801,29780.787412,20.0,-0.952,,stop,41,صاعد
BTCUSDT,body_b0.6,2023-07-03T16:00:00+00:00,2023-07-05T08:00:00+00:00,31099.70864,30513.2166653,20.0,-0.3772,,stop,10,صاعد
BTCUSDT,body_b0.6,2023-07-05T12:00:00+00:00,2023-07-06T12:00:00+00:00,30434.71431,30252.9995743,20.0,-0.1194,,stop,6,صاعد
BTCUSDT,body_b0.6,2023-07-07T00:00:00+00:00,2023-07-14T16:00:00+00:00,29925.31542,30260.4606771,20.0,0.224,,stop,46,صاعد
BTCUSDT,body_b0.6,2023-07-14T20:00:00+00:00,2023-07-24T12:00:00+00:00,30145.29518,28915.1510848,20.0,-0.8161,,stop,58,صاعد
BTCUSDT,body_b0.6,2023-08-01T08:00:00+00:00,2023-08-02T12:00:00+00:00,28966.24731,29232.51822,20.0,0.1838,,stop,7,صاعد
BTCUSDT,body_b0.6,2023-09-21T12:00:00+00:00,2023-10-03T12:00:00+00:00,26757.50077,27248.1588514,20.0,0.3667,,stop,72,عرضي
BTCUSDT,body_b0.6,2023-10-03T16:00:00+00:00,2023-10-11T12:00:00+00:00,27372.345,26725.6533086,20.0,-0.4725,,stop,47,هابط
BTCUSDT,body_b0.6,2023-10-16T08:00:00+00:00,2023-10-16T16:00:00+00:00,27876.89905,28036.09584,20.0,0.1142,,stop,2,صاعد
BTCUSDT,body_b0.6,2023-10-20T04:00:00+00:00,2023-10-24T00:00:00+00:00,29264.60537,33036.92001,20.0,2.5781,,stop,23,صاعد
BTCUSDT,body_b0.6,2023-10-26T12:00:00+00:00,2023-11-14T16:00:00+00:00,34136.76266,34857.8358429,20.0,0.4225,,stop,115,صاعد
BTCUSDT,body_b0.6,2023-11-15T20:00:00+00:00,2023-11-16T16:00:00+00:00,37537.48999,35960.0403822,20.0,-0.8405,,stop,5,صاعد
BTCUSDT,body_b0.6,2023-11-22T00:00:00+00:00,2023-12-11T00:00:00+00:00,35777.39165,42266.0173886,20.0,3.6272,,stop,114,صاعد
BTCUSDT,body_b0.6,2023-12-11T16:00:00+00:00,2023-12-11T16:00:00+00:00,41845.23343,40259.8083216,20.0,-0.7578,,stop,0,صاعد
BTCUSDT,body_b0.6,2023-12-11T20:00:00+00:00,2023-12-18T08:00:00+00:00,40820.76999,40629.9008571,20.0,-0.0935,,stop,39,صاعد
BTCUSDT,body_b0.6,2023-12-19T00:00:00+00:00,2023-12-26T16:00:00+00:00,42700.4578,41984.31366,20.0,-0.3354,,stop,46,صاعد
