symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,routed,2024-01-03T08:00:00+00:00,2024-01-03T12:00:00+00:00,11.14935575,10.5903356082,20.0,-1.0028,,stop,1,صاعد
ATOMUSDT,routed,2024-01-03T16:00:00+00:00,2024-01-07T20:00:00+00:00,10.2216605,9.3618305,20.0,-1.6824,,stop,25,صاعد
ATOMUSDT,routed,2024-01-08T08:00:00+00:00,2024-01-12T20:00:00+00:00,9.31398025,9.73369425,20.0,0.9013,,stop,27,صاعد
ATOMUSDT,routed,2024-02-11T00:00:00+00:00,2024-02-11T20:00:00+00:00,9.9774775,9.6912975,20.0,-0.5737,,stop,5,عرضي
ATOMUSDT,routed,2024-02-12T00:00:00+00:00,2024-02-20T12:00:00+00:00,9.747305,10.1578045,20.0,0.8423,,stop,51,عرضي
ATOMUSDT,routed,2024-02-20T16:00:00+00:00,2024-02-28T16:00:00+00:00,10.23867325,10.78718925,20.0,1.0715,,stop,48,صاعد
ATOMUSDT,routed,2024-02-29T00:00:00+00:00,2024-03-05T16:00:00+00:00,11.40554775,11.42328325,20.0,0.0311,,stop,34,صاعد
ATOMUSDT,routed,2024-03-05T20:00:00+00:00,2024-03-15T00:00:00+00:00,11.4345695,12.51903225,20.0,1.8968,,stop,55,صاعد
ATOMUSDT,routed,2024-03-15T12:00:00+00:00,2024-03-19T04:00:00+00:00,12.4072985,10.9142852136,20.0,-2.4067,,stop,22,صاعد
ATOMUSDT,routed,2024-03-19T08:00:00+00:00,2024-04-02T00:00:00+00:00,11.16336625,11.288099,20.0,0.2235,,stop,82,صاعد
ATOMUSDT,routed,2024-04-02T20:00:00+00:00,2024-04-12T16:00:00+00:00,11.0382725,10.3001844206,20.0,-1.3373,,stop,59,صاعد
ATOMUSDT,routed,2024-04-27T20:00:00+00:00,2024-04-29T04:00:00+00:00,8.4123045,7.96793120913,20.0,-1.0565,,stop,8,هابط
ATOMUSDT,routed,2024-04-29T16:00:00+00:00,2024-04-30T08:00:00+00:00,8.1481065,7.76085292013,20.0,-0.9505,,stop,4,هابط
ATOMUSDT,routed,2024-04-30T20:00:00+00:00,2024-05-10T12:00:00+00:00,7.81885975,8.77384325,20.0,2.4428,,stop,58,هابط
ATOMUSDT,routed,2024-05-11T04:00:00+00:00,2024-05-14T12:00:00+00:00,8.66749575,8.19991262819,20.0,-1.0789,,stop,20,هابط
ATOMUSDT,routed,2024-05-15T04:00:00+00:00,2024-05-19T20:00:00+00:00,8.158114,8.174436,20.0,0.04,,stop,28,هابط
ATOMUSDT,routed,2024-05-20T04:00:00+00:00,2024-05-22T04:00:00+00:00,8.24117625,8.60482725,20.0,0.8825,,stop,12,هابط
ATOMUSDT,routed,2024-05-22T12:00:00+00:00,2024-05-23T16:00:00+00:00,8.62746575,8.12154858819,20.0,-1.1728,,stop,7,هابط
ATOMUSDT,routed,2024-05-23T20:00:00+00:00,2024-06-02T16:00:00+00:00,8.234171,8.19684775,20.0,-0.0907,,stop,59,هابط
ATOMUSDT,routed,2024-06-03T00:00:00+00:00,2024-06-07T16:00:00+00:00,8.30122125,8.47007125,20.0,0.4068,,stop,28,هابط
ATOMUSDT,routed,2024-06-07T20:00:00+00:00,2024-06-11T12:00:00+00:00,8.034021,7.5534735,20.0,-1.1963,,stop,22,هابط
