symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,cool_n3,2021-09-12T08:00:00+00:00,2021-09-20T16:00:00+00:00,29.40938,34.4312485714,20.0,3.4151,,stop,50,هابط
ATOMUSDT,cool_n3,2021-09-20T20:00:00+00:00,2021-10-12T00:00:00+00:00,35.44541,30.8348485714,20.0,-2.6015,,stop,127,صاعد
ATOMUSDT,cool_n3,2021-10-12T16:00:00+00:00,2021-10-27T08:00:00+00:00,33.55352,37.2712628571,20.0,2.216,,stop,88,صاعد
ATOMUSDT,cool_n3,2021-10-27T12:00:00+00:00,2021-11-10T20:00:00+00:00,37.15712,33.4279671429,20.0,-2.0072,,stop,86,صاعد
ATOMUSDT,cool_n3,2021-11-11T12:00:00+00:00,2021-11-16T00:00:00+00:00,33.69366,29.8477109829,20.0,-2.2829,,stop,27,صاعد
ATOMUSDT,cool_n3,2021-12-14T00:00:00+00:00,2021-12-28T00:00:00+00:00,21.76174,28.7026971429,20.0,6.379,,stop,84,هابط
ATOMUSDT,cool_n3,2021-12-28T04:00:00+00:00,2022-01-05T16:00:00+00:00,28.2282,38.8225671429,20.0,7.5062,,stop,51,هابط
ATOMUSDT,cool_n3,2022-01-05T20:00:00+00:00,2022-01-08T16:00:00+00:00,37.48745,35.90406,20.0,-0.8448,,stop,17,صاعد
ATOMUSDT,cool_n3,2022-01-09T16:00:00+00:00,2022-01-21T20:00:00+00:00,34.90487,35.1162771429,20.0,0.1211,,stop,73,صاعد
ATOMUSDT,cool_n3,2022-01-22T00:00:00+00:00,2022-01-22T04:00:00+00:00,34.6346,29.1821743286,20.0,-3.1485,,stop,1,صاعد
ATOMUSDT,cool_n3,2022-01-23T00:00:00+00:00,2022-01-31T00:00:00+00:00,29.30928,25.70427,20.0,-2.46,,stop,48,صاعد
ATOMUSDT,cool_n3,2022-02-22T00:00:00+00:00,2022-02-24T04:00:00+00:00,23.84382,22.5602742857,20.0,-1.0766,,stop,13,هابط
ATOMUSDT,cool_n3,2022-02-25T00:00:00+00:00,2022-03-05T00:00:00+00:00,24.88486,29.6917071429,20.0,3.8633,,stop,48,هابط
ATOMUSDT,cool_n3,2022-03-05T04:00:00+00:00,2022-03-13T20:00:00+00:00,30.14011,26.4689716757,20.0,-2.436,,stop,52,هابط
ATOMUSDT,cool_n3,2022-03-14T12:00:00+00:00,2022-03-23T08:00:00+00:00,26.78676,27.1471114286,20.0,0.2691,,stop,53,هابط
ATOMUSDT,cool_n3,2022-03-23T16:00:00+00:00,2022-03-25T16:00:00+00:00,28.13811,27.9291857143,20.0,-0.1485,,stop,12,هابط
