symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,zone_m1.0,2021-09-12T08:00:00+00:00,2021-09-20T16:00:00+00:00,29.40938,34.4312485714,20.0,3.4151,,stop,50,هابط
ATOMUSDT,zone_m1.0,2021-09-20T20:00:00+00:00,2021-10-12T00:00:00+00:00,35.44541,30.8348485714,20.0,-2.6015,,stop,127,صاعد
ATOMUSDT,zone_m1.0,2021-10-12T08:00:00+00:00,2021-10-27T08:00:00+00:00,31.11108,38.3758714286,20.0,4.6702,,stop,90,صاعد
ATOMUSDT,zone_m1.0,2021-10-27T12:00:00+00:00,2021-11-10T20:00:00+00:00,37.15712,33.4279671429,20.0,-2.0072,,stop,86,صاعد
ATOMUSDT,zone_m1.0,2021-11-11T04:00:00+00:00,2021-11-16T00:00:00+00:00,32.74271,28.9815565757,20.0,-2.2974,,stop,29,صاعد
ATOMUSDT,zone_m1.0,2021-12-14T00:00:00+00:00,2021-12-28T00:00:00+00:00,21.76174,28.7026971429,20.0,6.379,,stop,84,هابط
ATOMUSDT,zone_m1.0,2021-12-28T04:00:00+00:00,2022-01-05T16:00:00+00:00,28.2282,38.8225671429,20.0,7.5062,,stop,51,هابط
ATOMUSDT,zone_m1.0,2022-01-05T20:00:00+00:00,2022-01-08T16:00:00+00:00,37.48745,35.90406,20.0,-0.8448,,stop,17,صاعد
ATOMUSDT,zone_m1.0,2022-01-08T20:00:00+00:00,2022-01-21T20:00:00+00:00,35.11508,33.9403114286,20.0,-0.6691,,stop,78,صاعد
ATOMUSDT,zone_m1.0,2022-01-22T00:00:00+00:00,2022-01-22T04:00:00+00:00,34.6346,29.1821743286,20.0,-3.1485,,stop,1,صاعد
ATOMUSDT,zone_m1.0,2022-01-22T08:00:00+00:00,2022-01-30T16:00:00+00:00,29.35933,27.1542471429,20.0,-1.5021,,stop,50,صاعد
ATOMUSDT,zone_m1.0,2022-02-22T00:00:00+00:00,2022-02-24T04:00:00+00:00,23.84382,22.5602742857,20.0,-1.0766,,stop,13,هابط
ATOMUSDT,zone_m1.0,2022-02-24T16:00:00+00:00,2022-03-05T00:00:00+00:00,23.41339,29.8429842857,20.0,5.4922,,stop,50,هابط
ATOMUSDT,zone_m1.0,2022-03-05T04:00:00+00:00,2022-03-13T20:00:00+00:00,30.14011,26.4689716757,20.0,-2.436,,stop,52,هابط
ATOMUSDT,zone_m1.0,2022-03-14T04:00:00+00:00,2022-03-30T00:00:00+00:00,26.27625,29.2963885714,20.0,2.2988,,stop,95,هابط
ATOMUSDT,zone_m1.0,2022-03-30T04:00:00+00:00,2022-04-06T00:00:00+00:00,30.18015,29.0380757143,20.0,-0.7568,,stop,41,هابط
ATOMUSDT,zone_m1.0,2022-04-10T04:00:00+00:00,2022-04-11T08:00:00+00:00,27.27725,25.4285816786,20.0,-1.3555,,stop,7,هابط
ATOMUSDT,zone_m1.0,2022-04-12T04:00:00+00:00,2022-04-18T04:00:00+00:00,24.00398,22.6501842857,20.0,-1.128,,stop,36,هابط
ATOMUSDT,zone_m1.0,2022-04-18T12:00:00+00:00,2022-04-21T20:00:00+00:00,22.89287,23.3380671429,20.0,0.3889,,stop,20,هابط
ATOMUSDT,zone_m1.0,2022-04-22T04:00:00+00:00,2022-04-25T00:00:00+00:00,23.63361,22.2506228186,20.0,-1.1704,,stop,17,هابط
ATOMUSDT,zone_m1.0,2022-04-25T12:00:00+00:00,2022-04-26T16:00:00+00:00,21.43141,20.4509571429,20.0,-0.915,,stop,7,هابط
ATOMUSDT,zone_m1.0,2022-04-27T04:00:00+00:00,2022-04-29T16:00:00+00:00,20.57055,19.3263685714,20.0,-1.2097,,stop,15,هابط
ATOMUSDT,zone_m1.0,2022-04-30T00:00:00+00:00,2022-04-30T20:00:00+00:00,19.45944,17.9111537743,20.0,-1.5913,,stop,5,هابط
ATOMUSDT,zone_m1.0,2022-05-01T04:00:00+00:00,2022-05-05T12:00:00+00:00,18.33832,17.6851542857,20.0,-0.7124,,stop,26,هابط
ATOMUSDT,zone_m1.0,2022-05-05T20:00:00+00:00,2022-05-08T00:00:00+00:00,17.75774,15.7990679743,20.0,-2.206,,stop,13,هابط
ATOMUSDT,zone_m1.0,2022-05-08T08:00:00+00:00,2022-05-09T08:00:00+00:00,16.14613,14.7831177986,20.0,-1.6883,,stop,6,هابط
ATOMUSDT,zone_m1.0,2022-05-09T16:00:00+00:00,2022-05-09T20:00:00+00:00,14.52451,13.0578676329,20.0,-2.0195,,stop,1,هابط
ATOMUSDT,zone_m1.0,2022-05-10T04:00:00+00:00,2022-05-11T04:00:00+00:00,12.68267,11.9337685714,20.0,-1.181,,stop,6,هابط
ATOMUSDT,zone_m1.0,2022-05-11T20:00:00+00:00,2022-06-13T00:00:00+00:00,10.68067,6.87735718714,20.0,-7.1219,,stop,193,هابط
ATOMUSDT,zone_m1.0,2022-06-13T16:00:00+00:00,2022-06-18T20:00:00+00:00,6.36636,5.55729428571,20.0,-2.5417,,stop,31,هابط
