symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,confirm,2021-09-12T12:00:00+00:00,2021-09-20T16:00:00+00:00,29.51949,34.90506,20.0,3.6488,,stop,49,هابط
ATOMUSDT,confirm,2021-09-21T04:00:00+00:00,2021-10-12T08:00:00+00:00,34.51448,30.5123142857,20.0,-2.3191,,stop,127,صاعد
ATOMUSDT,confirm,2021-10-13T00:00:00+00:00,2021-10-27T08:00:00+00:00,33.52349,37.0486285714,20.0,2.1031,,stop,86,صاعد
ATOMUSDT,confirm,2021-10-27T16:00:00+00:00,2021-11-10T20:00:00+00:00,37.44741,32.9912614286,20.0,-2.38,,stop,85,صاعد
ATOMUSDT,confirm,2021-11-11T08:00:00+00:00,2021-11-16T00:00:00+00:00,33.65362,29.74884138,20.0,-2.3206,,stop,28,صاعد
ATOMUSDT,confirm,2021-12-14T04:00:00+00:00,2021-12-28T00:00:00+00:00,21.83181,28.7883257143,20.0,6.3728,,stop,83,هابط
ATOMUSDT,confirm,2021-12-28T08:00:00+00:00,2021-12-29T12:00:00+00:00,28.67865,25.4478195643,20.0,-2.2531,,stop,7,هابط
ATOMUSDT,confirm,2021-12-29T16:00:00+00:00,2022-01-05T16:00:00+00:00,27.46744,38.6398928571,20.0,8.1351,,stop,42,هابط
ATOMUSDT,confirm,2022-01-06T00:00:00+00:00,2022-01-08T16:00:00+00:00,38.68865,34.9022057143,20.0,-1.9574,,stop,16,صاعد
ATOMUSDT,confirm,2022-01-09T00:00:00+00:00,2022-01-21T20:00:00+00:00,35.88585,33.9745628571,20.0,-1.0652,,stop,77,صاعد
ATOMUSDT,confirm,2022-01-22T12:00:00+00:00,2022-01-30T16:00:00+00:00,29.70968,26.7717728571,20.0,-1.9777,,stop,49,صاعد
ATOMUSDT,confirm,2022-02-22T12:00:00+00:00,2022-02-24T04:00:00+00:00,24.18416,22.3148057143,20.0,-1.5459,,stop,10,هابط
ATOMUSDT,confirm,2022-02-24T20:00:00+00:00,2022-03-05T00:00:00+00:00,24.30428,29.6745814286,20.0,4.4192,,stop,49,هابط
ATOMUSDT,confirm,2022-03-05T08:00:00+00:00,2022-03-13T12:00:00+00:00,30.39036,26.7956803543,20.0,-2.3657,,stop,49,هابط
ATOMUSDT,confirm,2022-03-14T08:00:00+00:00,2022-03-25T16:00:00+00:00,26.89687,27.6266314286,20.0,0.5426,,stop,68,هابط
ATOMUSDT,confirm,2022-03-26T12:00:00+00:00,2022-03-31T16:00:00+00:00,28.81879,28.7626371429,20.0,-0.039,,stop,31,هابط
ATOMUSDT,confirm,2022-04-04T20:00:00+00:00,2022-04-06T12:00:00+00:00,30.96093,27.7403047843,20.0,-2.0804,,stop,10,عرضي
ATOMUSDT,confirm,2022-04-12T08:00:00+00:00,2022-04-18T04:00:00+00:00,24.75473,22.90680027,20.0,-1.493,,stop,35,هابط
ATOMUSDT,confirm,2022-04-18T16:00:00+00:00,2022-04-21T20:00:00+00:00,23.18316,23.2210414286,20.0,0.0327,,stop,19,هابط
ATOMUSDT,confirm,2022-04-23T16:00:00+00:00,2022-04-25T00:00:00+00:00,23.21319,21.8948446671,20.0,-1.1359,,stop,8,هابط
ATOMUSDT,confirm,2022-04-26T00:00:00+00:00,2022-04-26T12:00:00+00:00,22.14212,20.8765796657,20.0,-1.1431,,stop,3,هابط
ATOMUSDT,confirm,2022-04-27T08:00:00+00:00,2022-04-29T16:00:00+00:00,21.17115,19.5212520643,20.0,-1.5586,,stop,14,هابط
ATOMUSDT,confirm,2022-05-03T08:00:00+00:00,2022-05-05T12:00:00+00:00,18.63862,17.7679285714,20.0,-0.9343,,stop,13,هابط
ATOMUSDT,confirm,2022-05-06T00:00:00+00:00,2022-05-08T00:00:00+00:00,17.85784,15.9204750171,20.0,-2.1698,,stop,12,هابط
ATOMUSDT,confirm,2022-05-08T12:00:00+00:00,2022-05-09T08:00:00+00:00,16.22621,14.8684695043,20.0,-1.6735,,stop,5,هابط
ATOMUSDT,confirm,2022-05-10T08:00:00+00:00,2022-05-11T04:00:00+00:00,14.24423,11.8127625557,20.0,-3.414,,stop,5,هابط
ATOMUSDT,confirm,2022-05-12T00:00:00+00:00,2022-06-12T04:00:00+00:00,10.82081,6.93351240429,20.0,-7.1849,,stop,187,هابط
ATOMUSDT,confirm,2022-06-12T08:00:00+00:00,2022-06-13T04:00:00+00:00,7.26726,6.29845524,20.0,-2.6662,,stop,5,هابط
ATOMUSDT,confirm,2022-06-13T20:00:00+00:00,2022-06-18T16:00:00+00:00,6.47647,5.65434,20.0,-2.5388,,stop,29,هابط
ATOMUSDT,confirm,2022-06-19T16:00:00+00:00,2022-06-28T00:00:00+00:00,6.5065,7.49678142857,20.0,3.044,,stop,50,هابط
ATOMUSDT,confirm,2022-06-28T12:00:00+00:00,2022-06-29T04:00:00+00:00,7.9079,7.06511352857,20.0,-2.1315,,stop,4,هابط
ATOMUSDT,confirm,2022-06-29T20:00:00+00:00,2022-07-11T20:00:00+00:00,7.44744,8.3916,20.0,2.5355,,stop,72,هابط
ATOMUSDT,confirm,2022-07-12T04:00:00+00:00,2022-07-13T12:00:00+00:00,8.23823,7.46290248429,20.0,-1.8823,,stop,8,هابط
ATOMUSDT,confirm,2022-07-14T08:00:00+00:00,2022-07-20T20:00:00+00:00,8.263255,9.61038,20.0,3.2605,,stop,39,هابط
ATOMUSDT,confirm,2022-07-21T04:00:00+00:00,2022-07-25T00:00:00+00:00,9.723714,9.44740028571,20.0,-0.5683,,stop,23,هابط
ATOMUSDT,confirm,2022-07-25T08:00:00+00:00,2022-08-02T00:00:00+00:00,9.327318,9.96359785714,20.0,1.3643,,stop,46,عرضي
ATOMUSDT,confirm,2022-08-07T08:00:00+00:00,2022-08-09T12:00:00+00:00,10.855845,11.2998317143,20.0,0.818,,stop,13,عرضي
ATOMUSDT,confirm,2022-08-09T20:00:00+00:00,2022-08-19T00:00:00+00:00,11.218207,11.0155448571,20.0,-0.3613,,stop,55,عرضي
ATOMUSDT,confirm,2022-08-26T16:00:00+00:00,2022-08-27T00:00:00+00:00,12.506494,11.1002041131,20.0,-2.2489,,stop,2,عرضي
ATOMUSDT,confirm,2022-09-03T16:00:00+00:00,2022-09-07T00:00:00+00:00,12.311299,11.7010015714,20.0,-0.9914,,stop,20,عرضي
ATOMUSDT,confirm,2022-09-07T08:00:00+00:00,2022-09-09T12:00:00+00:00,11.854843,15.642342,20.0,6.3898,,stop,13,عرضي
ATOMUSDT,confirm,2022-09-12T08:00:00+00:00,2022-09-13T12:00:00+00:00,15.600585,14.323662,20.0,-1.637,,stop,7,عرضي
ATOMUSDT,confirm,2022-09-14T04:00:00+00:00,2022-09-20T20:00:00+00:00,14.209195,13.9905668571,20.0,-0.3077,,stop,40,عرضي
ATOMUSDT,confirm,2022-09-21T04:00:00+00:00,2022-09-28T04:00:00+00:00,13.989976,12.7570872857,20.0,-1.7625,,stop,42,عرضي
ATOMUSDT,confirm,2022-10-08T04:00:00+00:00,2022-10-10T20:00:00+00:00,13.116103,12.4634485041,20.0,-0.9952,,stop,16,هابط
ATOMUSDT,confirm,2022-10-11T12:00:00+00:00,2022-10-12T00:00:00+00:00,12.489477,11.9455552016,20.0,-0.871,,stop,3,هابط
ATOMUSDT,confirm,2022-10-13T20:00:00+00:00,2022-10-20T20:00:00+00:00,11.546535,11.2514515714,20.0,-0.5111,,stop,42,هابط
ATOMUSDT,confirm,2022-10-21T20:00:00+00:00,2022-11-02T16:00:00+00:00,11.527516,13.3015422857,20.0,3.0779,,stop,71,هابط
ATOMUSDT,confirm,2022-11-03T04:00:00+00:00,2022-11-07T00:00:00+00:00,13.720707,14.3362208571,20.0,0.8972,,stop,23,عرضي
ATOMUSDT,confirm,2022-11-07T04:00:00+00:00,2022-11-08T00:00:00+00:00,14.73472,13.7088545657,20.0,-1.3924,,stop,5,عرضي
ATOMUSDT,confirm,2022-11-08T16:00:00+00:00,2022-11-08T16:00:00+00:00,13.285272,11.8575097637,20.0,-2.1494,,stop,0,عرضي
ATOMUSDT,confirm,2022-11-18T12:00:00+00:00,2022-11-20T08:00:00+00:00,10.19018,9.66354249857,20.0,-1.0336,,stop,11,هابط
ATOMUSDT,confirm,2022-11-21T16:00:00+00:00,2022-11-28T00:00:00+00:00,9.146137,9.61965642857,20.0,1.0355,,stop,38,هابط
ATOMUSDT,confirm,2022-11-29T00:00:00+00:00,2022-12-07T04:00:00+00:00,9.870861,9.78306428571,20.0,-0.1779,,stop,49,هابط
ATOMUSDT,confirm,2022-12-08T04:00:00+00:00,2022-12-11T12:00:00+00:00,9.646637,9.786204,20.0,0.2894,,stop,20,هابط
ATOMUSDT,confirm,2022-12-12T12:00:00+00:00,2022-12-13T04:00:00+00:00,9.587578,9.15073952914,20.0,-0.9113,,stop,4,هابط
ATOMUSDT,confirm,2022-12-13T12:00:00+00:00,2022-12-16T08:00:00+00:00,9.418409,9.30839657143,20.0,-0.2336,,stop,17,هابط
ATOMUSDT,confirm,2022-12-17T04:00:00+00:00,2023-01-14T08:00:00+00:00,8.611603,12.5445857143,20.0,9.1341,,stop,169,هابط
ATOMUSDT,confirm,2023-01-16T20:00:00+00:00,2023-01-18T16:00:00+00:00,12.377365,11.4057692421,20.0,-1.57,,stop,11,عرضي
ATOMUSDT,confirm,2023-01-19T04:00:00+00:00,2023-01-24T20:00:00+00:00,11.744733,12.4288444286,20.0,1.165,,stop,34,عرضي
ATOMUSDT,confirm,2023-01-25T04:00:00+00:00,2023-02-06T20:00:00+00:00,12.62261,14.0222494286,20.0,2.2177,,stop,76,عرضي
ATOMUSDT,confirm,2023-02-07T04:00:00+00:00,2023-02-09T16:00:00+00:00,14.320306,13.993992,20.0,-0.4557,,stop,15,عرضي
ATOMUSDT,confirm,2023-02-10T04:00:00+00:00,2023-02-25T16:00:00+00:00,13.639626,12.7175554286,20.0,-1.352,,stop,93,عرضي
ATOMUSDT,confirm,2023-02-26T04:00:00+00:00,2023-02-28T16:00:00+00:00,12.984972,12.3417250637,20.0,-0.9908,,stop,15,صاعد
ATOMUSDT,confirm,2023-03-01T04:00:00+00:00,2023-03-03T00:00:00+00:00,12.513501,12.0353811429,20.0,-0.7642,,stop,11,صاعد
ATOMUSDT,confirm,2023-03-12T08:00:00+00:00,2023-03-15T12:00:00+00:00,10.991981,12.0192544286,20.0,1.8691,,stop,19,هابط
ATOMUSDT,confirm,2023-03-16T08:00:00+00:00,2023-03-22T16:00:00+00:00,12.628616,11.166188634,20.0,-2.3161,,stop,38,هابط
