symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-09-12T16:00:00+00:00,2021-09-20T16:00:00+00:00,32.032,34.3570371429,20.0,1.4517,,stop,48,هابط
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-09-24T12:00:00+00:00,2021-09-29T20:00:00+00:00,38.08805,33.0183771429,20.0,-2.6621,,stop,32,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-10-01T12:00:00+00:00,2021-10-05T12:00:00+00:00,37.66763,35.7670542857,20.0,-1.0091,,stop,24,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-10-06T12:00:00+00:00,2021-10-11T16:00:00+00:00,34.60457,31.5455657143,20.0,-1.768,,stop,31,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-10-12T16:00:00+00:00,2021-10-27T08:00:00+00:00,33.55352,37.2712628571,20.0,2.216,,stop,88,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-10-27T12:00:00+00:00,2021-11-10T20:00:00+00:00,37.15712,33.4279671429,20.0,-2.0072,,stop,86,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-12-15T20:00:00+00:00,2021-12-28T00:00:00+00:00,22.27225,28.4572285714,20.0,5.554,,stop,73,هابط
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2021-12-28T04:00:00+00:00,2022-01-05T16:00:00+00:00,28.2282,38.8225671429,20.0,7.5062,,stop,51,هابط
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-01-07T08:00:00+00:00,2022-01-08T16:00:00+00:00,41.39135,34.6263318643,20.0,-3.2688,,stop,8,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-01-10T16:00:00+00:00,2022-01-19T08:00:00+00:00,36.41638,35.4530828571,20.0,-0.529,,stop,52,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-01-20T16:00:00+00:00,2022-01-21T04:00:00+00:00,41.36132,37.32395868,20.0,-1.9522,,stop,3,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-01-21T08:00:00+00:00,2022-01-21T20:00:00+00:00,37.18715,32.31730035,20.0,-2.6191,,stop,3,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-01-22T00:00:00+00:00,2022-01-22T04:00:00+00:00,34.6346,29.1821743286,20.0,-3.1485,,stop,1,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-01-22T12:00:00+00:00,2022-01-30T16:00:00+00:00,29.70968,26.7717728571,20.0,-1.9777,,stop,49,صاعد
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-02-22T00:00:00+00:00,2022-02-24T04:00:00+00:00,23.84382,22.5602742857,20.0,-1.0766,,stop,13,هابط
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-03-03T20:00:00+00:00,2022-03-05T00:00:00+00:00,33.7337,30.0036663,20.0,-2.2115,,stop,7,هابط
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-03-15T08:00:00+00:00,2022-03-31T16:00:00+00:00,26.96694,28.8368485714,20.0,1.3868,,stop,98,هابط
ATOMUSDT,combo_vol_k1.8+vol_k1.2,2022-04-18T16:00:00+00:00,2022-04-21T20:00:00+00:00,23.18316,23.2210414286,20.0,0.0327,,stop,19,هابط
