symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
PEPEUSDT,ALL14,0.002,0.0036,7140.733929094177,735,3.0538519003993985,1.0255378331574747,False
PEPEUSDT,ALL14,0.002,0.0045,7286.026005524856,735,3.095641499375247,1.04640438871286,False
PEPEUSDT,ALL14,0.002,0.005399999999999999,7458.225059277107,735,3.145170211312688,1.0711352701895283,False
PEPEUSDT,ALL14,0.0025,0.0036,6839.000885804697,726,2.7857478599496805,0.9822035408452617,False
PEPEUSDT,ALL14,0.0025,0.0045,6962.9161384606805,726,2.8181036676093645,1.0,True
PEPEUSDT,ALL14,0.0025,0.005399999999999999,7114.44210221293,726,2.857668974006534,1.0217618539041815,False
PEPEUSDT,ALL14,0.003,0.0036,6740.320076940611,719,2.689369452349457,0.9680312017129536,False
PEPEUSDT,ALL14,0.003,0.0045,6846.831205164662,719,2.716065016403237,0.9833281155499193,False
PEPEUSDT,ALL14,0.003,0.005399999999999999,6981.690414510838,719,2.7498656410081175,1.002696323735174,False
