category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,1451,2322,2021-09-02T00:11:00+00:00,2021-09-02T14:42:00+00:00,871,-0.014055075119882895,-14.055075119882895,1000.0,كسر-سفلي,0,False,True,,False,490.99441999999993,490.7,0.0006,485.5,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,3637,6098,2021-09-03T12:37:00+00:00,2021-09-05T05:38:00+00:00,2461,-0.008349035197418477,-8.349035197418477,1000.0,كسر-سفلي,0,False,True,,False,493.99621999999994,493.7,0.0006,491.0,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,7015,7921,2021-09-05T20:55:00+00:00,2021-09-06T12:01:00+00:00,906,-0.018362297430861756,-18.362297430861755,1000.0,كسر-سفلي,0,False,True,,False,503.00161999999995,502.7,0.0006,495.2,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,12521,13423,2021-09-09T16:41:00+00:00,2021-09-10T07:43:00+00:00,902,-0.021935991623020196,-21.935991623020197,1000.0,كسر-سفلي,0,False,True,,False,424.32725999999997,424.2,0.0003,416.1,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,16411,17080,2021-09-12T09:31:00+00:00,2021-09-12T20:40:00+00:00,669,-0.016837877496606608,-16.83787749660661,1000.0,كسر-سفلي,0,False,True,,False,416.62495,416.5,0.0003,410.8,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,19627,21797,2021-09-14T15:07:00+00:00,2021-09-16T03:17:00+00:00,2170,0.04141373579839843,41.41373579839843,1000.0,كسر-سفلي,0,True,True,,False,407.42219,407.3,0.0003,425.4,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,26901,27384,2021-09-19T16:21:00+00:00,2021-09-20T00:24:00+00:00,483,-0.03442384481661947,-34.42384481661947,1000.0,كسر-سفلي,0,False,True,,False,416.92504,416.8,0.0003,403.5,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,29494,29863,2021-09-21T11:34:00+00:00,2021-09-21T17:43:00+00:00,369,-0.05147745332431135,-51.47745332431135,1000.0,كسر-سفلي,0,False,True,,False,375.71268000000003,375.6,0.0003,357.3,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,31204,32354,2021-09-22T16:04:00+00:00,2021-09-23T11:14:00+00:00,1150,-0.001521556022052076,-1.5215560220520759,1000.0,كسر-سفلي,0,False,True,,False,371.11129999999997,371.0,0.0003,371.4,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,BNBUSDT,عرضي,Donchian-96/48,1,33100,33427,2021-09-23T23:40:00+00:00,2021-09-24T05:07:00+00:00,327,-0.032451518178990835,-32.45151817899084,1000.0,كسر-سفلي,0,False,True,,False,384.31525999999997,384.2,0.0003,372.7,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
