symbol,NOVA_BB_P,NOVA_BB_STD,NOVA_PCT,NOVA_LOOKBACK,NOVA_DURATION,net,trades,win_pct,pf
FILUSDT,20,2.0,5,50,3,0.06388299999999811,1,100.0,inf
FILUSDT,20,2.0,5,50,6,0.0,0,0.0,0.0
FILUSDT,20,2.0,5,120,3,0.18973495761632153,1,100.0,inf
FILUSDT,20,2.0,5,120,6,0.18973495761632153,1,100.0,inf
FILUSDT,20,2.0,12,50,3,0.7125443709848668,3,100.0,inf
FILUSDT,20,2.0,12,50,6,0.7125443709848668,3,100.0,inf
FILUSDT,20,2.0,12,120,3,0.2777027421930407,6,83.33,1.805711839174676
FILUSDT,20,2.0,12,120,6,0.2138197421930426,5,80.0,1.6203651299001425
FILUSDT,20,2.0,15,50,3,1.4276547649848692,7,85.71,5.142120950332033
FILUSDT,20,2.0,15,50,6,0.8623164356048477,6,83.33,3.501878648352593
FILUSDT,20,2.0,15,120,3,1.3885984012554153,10,90.0,5.028804911738294
FILUSDT,20,2.0,15,120,6,1.3885984012554153,10,90.0,5.028804911738294
FILUSDT,20,2.0,20,50,3,1.2970026983389928,13,84.62,2.078443407624491
FILUSDT,20,2.0,20,50,6,1.4618926062894388,9,88.89,5.241456786445957
FILUSDT,20,2.0,20,120,3,1.3508024360523747,17,88.24,2.1103496455158064
FILUSDT,20,2.0,20,120,6,1.9592739162008044,15,93.33,6.684532237610296
FILUSDT,20,2.5,5,50,3,0.0,0,0.0,0.0
FILUSDT,20,2.5,5,50,6,0.0,0,0.0,0.0
FILUSDT,20,2.5,5,120,3,0.0,0,0.0,0.0
FILUSDT,20,2.5,5,120,6,0.0,0,0.0,0.0
FILUSDT,20,2.5,12,50,3,0.0,0,0.0,0.0
FILUSDT,20,2.5,12,50,6,0.0,0,0.0,0.0
FILUSDT,20,2.5,12,120,3,-0.28078457057647765,2,50.0,0.1853467092745369
FILUSDT,20,2.5,12,120,6,-0.28078457057647765,2,50.0,0.1853467092745369
FILUSDT,20,2.5,15,50,3,-0.03478966094348801,2,50.0,0.8990631439874072
FILUSDT,20,2.5,15,50,6,-0.03478966094348801,2,50.0,0.8990631439874072
FILUSDT,20,2.5,15,120,3,0.508361880151374,5,80.0,2.4749338886194274
FILUSDT,20,2.5,15,120,6,0.508361880151374,5,80.0,2.4749338886194274
FILUSDT,20,2.5,20,50,3,0.5083618801513744,5,80.0,2.4749338886194288
FILUSDT,20,2.5,20,50,6,0.44447888015137466,4,75.0,2.28958717934489
FILUSDT,20,2.5,20,120,3,0.7372332440980817,8,87.5,3.1389689864498003
FILUSDT,20,2.5,20,120,6,0.7372332440980817,8,87.5,3.1389689864498003
FILUSDT,35,2.0,5,50,3,0.0,0,0.0,0.0
FILUSDT,35,2.0,5,50,6,0.0,0,0.0,0.0
FILUSDT,35,2.0,5,120,3,1.4732456490798702,4,75.0,3.736648685949167
FILUSDT,35,2.0,5,120,6,0.621360604638685,2,100.0,inf
FILUSDT,35,2.0,12,50,3,2.0802801901747356,8,87.5,4.864254445552504
FILUSDT,35,2.0,12,50,6,2.2555981843151707,6,100.0,inf
FILUSDT,35,2.0,12,120,3,2.40408390618814,14,85.71,2.7047487585346115
FILUSDT,35,2.0,12,120,6,2.8785402467998833,12,91.67,4.30150098249757
FILUSDT,35,2.0,15,50,3,0.3936724445887297,13,76.92,1.141461819733579
FILUSDT,35,2.0,15,50,6,0.4558931647659544,10,80.0,1.2031112578880425
FILUSDT,35,2.0,15,120,3,2.090780730520097,18,83.33,1.9278532416927494
FILUSDT,35,2.0,15,120,6,2.5013540711318405,15,86.67,2.458504019144331
FILUSDT,35,2.0,20,50,3,1.164359672836883,18,83.33,1.4183997137924547
FILUSDT,35,2.0,20,50,6,0.7628299505885019,14,78.57,1.2741144686168242
FILUSDT,35,2.0,20,120,3,3.192892936768864,26,84.62,2.22897146331615
FILUSDT,35,2.0,20,120,6,3.6034662773806074,23,86.96,2.7495263430141774
FILUSDT,35,2.5,5,50,3,0.0,0,0.0,0.0
FILUSDT,35,2.5,5,50,6,0.0,0,0.0,0.0
FILUSDT,35,2.5,5,120,3,0.4248292578342576,2,100.0,inf
FILUSDT,35,2.5,5,120,6,0.4248292578342576,2,100.0,inf
FILUSDT,35,2.5,12,50,3,0.488712257834258,3,100.0,inf
FILUSDT,35,2.5,12,50,6,0.488712257834258,3,100.0,inf
FILUSDT,35,2.5,12,120,3,1.4015059729559614,6,100.0,inf
FILUSDT,35,2.5,12,120,6,1.337622972955961,5,100.0,inf
FILUSDT,35,2.5,15,50,3,0.601809531797469,4,100.0,inf
FILUSDT,35,2.5,15,50,6,0.488712257834258,3,100.0,inf
FILUSDT,35,2.5,15,120,3,1.8035619385980706,7,100.0,inf
FILUSDT,35,2.5,15,120,6,1.7396789385980702,6,100.0,inf
FILUSDT,35,2.5,20,50,3,1.1479473117604497,7,100.0,inf
FILUSDT,35,2.5,20,50,6,0.9709670377972379,5,100.0,inf
FILUSDT,35,2.5,20,120,3,2.738186934165033,11,100.0,inf
FILUSDT,35,2.5,20,120,6,2.674303934165033,10,100.0,inf
