symbol,NOVA_BB_P,NOVA_BB_STD,NOVA_PCT,NOVA_LOOKBACK,NOVA_DURATION,net,trades,win_pct,pf
LINKUSDT,20,2.0,20,120,6,0.5824947902558831,8,75.0,1.3797032803032103
LINKUSDT,20,2.5,5,50,3,0.0,0,0.0,0.0
LINKUSDT,20,2.5,5,50,6,0.0,0,0.0,0.0
LINKUSDT,20,2.5,5,120,3,0.0,0,0.0,0.0
LINKUSDT,20,2.5,5,120,6,0.0,0,0.0,0.0
LINKUSDT,20,2.5,12,50,3,0.0,0,0.0,0.0
LINKUSDT,20,2.5,12,50,6,0.0,0,0.0,0.0
LINKUSDT,20,2.5,12,120,3,-0.6806487236294745,2,50.0,0.08580292547989617
LINKUSDT,20,2.5,12,120,6,-0.6806487236294745,2,50.0,0.08580292547989617
LINKUSDT,20,2.5,15,50,3,0.06388299999999922,1,100.0,inf
LINKUSDT,20,2.5,15,50,6,0.06388299999999922,1,100.0,inf
LINKUSDT,20,2.5,15,120,3,-0.6167657236294752,3,66.67,0.17160585095979355
LINKUSDT,20,2.5,15,120,6,-0.6167657236294752,3,66.67,0.17160585095979355
LINKUSDT,20,2.5,20,50,3,0.12776599999999752,2,100.0,inf
LINKUSDT,20,2.5,20,50,6,0.06388299999999922,1,100.0,inf
LINKUSDT,20,2.5,20,120,3,0.034027321632588786,4,75.0,1.0457029842418415
LINKUSDT,20,2.5,20,120,6,0.034027321632588786,4,75.0,1.0457029842418415
LINKUSDT,35,2.0,5,50,3,1.775358380306712,5,100.0,inf
LINKUSDT,35,2.0,5,50,6,0.6525395694327115,2,100.0,inf
LINKUSDT,35,2.0,5,120,3,0.8508146267057706,5,80.0,2.122964664091025
LINKUSDT,35,2.0,5,120,6,-0.6271755606991408,3,66.67,0.17220982016547873
LINKUSDT,35,2.0,12,50,3,1.501207416954666,9,88.89,2.981398567674645
LINKUSDT,35,2.0,12,50,6,1.0734224709644054,7,85.71,2.416778069744162
LINKUSDT,35,2.0,12,120,3,3.800182228443379,17,94.12,6.015746351436882
LINKUSDT,35,2.0,12,120,6,2.0532814548095386,12,91.67,3.71006450384157
LINKUSDT,35,2.0,15,50,3,3.85632876546403,14,92.86,6.089852478795544
LINKUSDT,35,2.0,15,50,6,3.1930653433627527,11,90.91,5.214431014912554
LINKUSDT,35,2.0,15,120,3,5.681993489595931,22,95.45,8.499492498285479
LINKUSDT,35,2.0,15,120,6,4.095491574133592,19,94.74,6.405516284600751
LINKUSDT,35,2.0,20,50,3,4.722913533059461,18,94.44,7.233631678051994
LINKUSDT,35,2.0,20,50,6,4.380241116643658,17,94.12,6.781348650803679
LINKUSDT,35,2.0,20,120,3,6.317856109500444,25,96.0,9.33874846657297
LINKUSDT,35,2.0,20,120,6,5.303088607990337,23,95.65,7.999387328793813
LINKUSDT,35,2.5,5,50,3,0.6525395694327096,2,100.0,inf
LINKUSDT,35,2.5,5,50,6,0.5886565694327108,1,100.0,inf
LINKUSDT,35,2.5,5,120,3,0.6552484085299475,2,100.0,inf
LINKUSDT,35,2.5,5,120,6,0.06659183909723668,1,100.0,inf
LINKUSDT,35,2.5,12,50,3,0.7191314085299463,3,100.0,inf
LINKUSDT,35,2.5,12,50,6,0.6552484085299475,2,100.0,inf
