category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,1764,3239,2024-08-09T15:24:00+00:00,2024-08-10T15:59:00+00:00,1475,-0.007552403728672563,-7.552403728672563,1000.0,كسر-سفلي,0,False,True,,False,6.6439926,6.642,0.0003,6.609,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,5829,6431,2024-08-12T11:09:00+00:00,2024-08-12T21:11:00+00:00,602,-0.04511082103182888,-45.110821031828884,1000.0,كسر-سفلي,0,False,True,,False,6.521864399999999,6.516,0.0009,6.242,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,7735,9546,2024-08-13T18:55:00+00:00,2024-08-15T01:06:00+00:00,1811,0.05200262839940887,52.00262839940887,1000.0,كسر-سفلي,0,True,True,,False,6.4869455,6.485,0.0003,6.84,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,11190,11465,2024-08-16T04:30:00+00:00,2024-08-16T09:05:00+00:00,275,-0.03898939571035852,-38.989395710358515,1000.0,كسر-سفلي,0,False,True,,False,6.7420428,6.738,0.0006,6.498,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,14335,15842,2024-08-18T08:55:00+00:00,2024-08-19T10:02:00+00:00,1507,0.03014805963313345,30.14805963313345,1000.0,كسر-سفلي,0,True,True,,False,6.5509281999999995,6.547,0.0006,6.766,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,21409,21890,2024-08-23T06:49:00+00:00,2024-08-23T14:50:00+00:00,481,-0.015602342371301871,-15.602342371301871,1000.0,كسر-سفلي,0,False,True,,False,6.5939776,6.592,0.0003,6.508,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,22069,23682,2024-08-23T17:49:00+00:00,2024-08-24T20:42:00+00:00,1613,-0.0008029761444119908,-0.8029761444119908,1000.0,كسر-سفلي,0,False,True,,False,6.667995799999999,6.662,0.0009,6.682,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,27895,28069,2024-08-27T18:55:00+00:00,2024-08-27T21:49:00+00:00,174,-0.04181451451980743,-41.81451451980743,1000.0,كسر-سفلي,0,False,True,,False,5.5700085,5.565,0.0009,5.351,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,29049,29385,2024-08-28T14:09:00+00:00,2024-08-28T19:45:00+00:00,336,-0.08895297831984657,-88.95297831984657,1000.0,كسر-سفلي,0,False,True,,False,5.7021273,5.697,0.0009,5.21,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,TONUSDT,عرضي,Donchian-96/48,1,33512,34562,2024-08-31T16:32:00+00:00,2024-09-01T10:02:00+00:00,1050,-0.01896890290228407,-18.96890290228407,1000.0,كسر-سفلي,0,False,True,,False,5.4236265999999995,5.422,0.0003,5.333,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
