category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,2358,2530,2023-09-02T15:18:00+00:00,2023-09-02T18:10:00+00:00,172,-0.026659466196884824,-26.659466196884825,1000.0,كسر-سفلي,0,False,True,,False,3.2269015999999997,3.224,0.0009,3.15,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,4459,5060,2023-09-04T02:19:00+00:00,2023-09-04T12:20:00+00:00,601,-0.010987890830716652,-10.987890830716651,1000.0,كسر-سفلي,0,False,True,,False,3.1999188,3.198,0.0006,3.173,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,6317,8119,2023-09-05T09:17:00+00:00,2023-09-06T15:19:00+00:00,1802,-0.00041174413891163514,-0.41174413891163514,1000.0,كسر-سفلي,0,False,True,,False,3.2129266,3.211,0.0006,3.219,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,8276,9067,2023-09-06T17:56:00+00:00,2023-09-07T07:07:00+00:00,791,-0.02140828542898485,-21.40828542898485,1000.0,كسر-سفلي,0,False,True,,False,3.2849538,3.282,0.0009,3.223,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,9910,10681,2023-09-07T21:10:00+00:00,2023-09-08T10:01:00+00:00,771,-0.01902620098445665,-19.02620098445665,1000.0,كسر-سفلي,0,False,True,,False,3.2729429999999997,3.27,0.0009,3.22,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,12410,12981,2023-09-09T14:50:00+00:00,2023-09-10T00:21:00+00:00,571,-0.015172530493165186,-15.172530493165185,1000.0,كسر-سفلي,0,False,True,,False,3.2469737999999997,3.246,0.0003,3.207,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,16048,17231,2023-09-12T03:28:00+00:00,2023-09-12T23:11:00+00:00,1183,-0.01906609450146009,-19.066094501460093,1000.0,كسر-سفلي,0,False,True,,False,3.1338178999999995,3.131,0.0009,3.083,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,18147,18985,2023-09-13T14:27:00+00:00,2023-09-14T04:25:00+00:00,838,-0.011947610239246636,-11.947610239246636,1000.0,كسر-سفلي,0,False,True,,False,3.1909134,3.189,0.0006,3.161,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,19524,22413,2023-09-14T13:24:00+00:00,2023-09-16T13:33:00+00:00,2889,0.0369387892455968,36.9387892455968,1000.0,كسر-سفلي,0,True,True,,False,3.2309373999999997,3.229,0.0006,3.358,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,23897,24282,2023-09-17T14:17:00+00:00,2023-09-17T20:42:00+00:00,385,-0.0325190191980709,-32.5190191980709,1000.0,كسر-سفلي,0,False,True,,False,3.3670275999999997,3.364,0.0009,3.267,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,25483,25745,2023-09-18T16:43:00+00:00,2023-09-18T21:05:00+00:00,262,-0.023962246029005835,-23.962246029005836,1000.0,كسر-سفلي,0,False,True,,False,3.4100447999999997,3.408,0.0006,3.337,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,27483,27725,2023-09-20T02:03:00+00:00,2023-09-20T06:05:00+00:00,242,-0.0210112120557999,-21.011212055799902,1000.0,كسر-سفلي,0,False,True,,False,3.4150477999999995,3.413,0.0006,3.352,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,32844,34277,2023-09-23T19:24:00+00:00,2023-09-24T19:17:00+00:00,1433,-0.009051611853205644,-9.051611853205644,1000.0,كسر-سفلي,0,False,True,,False,3.2459735,3.245,0.0003,3.224,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,38021,38525,2023-09-27T09:41:00+00:00,2023-09-27T18:05:00+00:00,504,-0.012800347738163676,-12.800347738163676,1000.0,كسر-سفلي,0,False,True,,False,3.2198952999999997,3.217,0.0009,3.186,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,FILUSDT,عرضي,Donchian-96/48,1,39759,41170,2023-09-28T14:39:00+00:00,2023-09-29T14:10:00+00:00,1411,-0.0013616926996346719,-1.3616926996346719,1000.0,كسر-سفلي,0,False,True,,False,3.2799492999999997,3.277,0.0009,3.285,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
