symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
DOGEUSDT,ALL14,0.002,0.0036,4997.889282148276,753,2.4900077627250536,1.0006551571528812,False
DOGEUSDT,ALL14,0.002,0.0045,5175.765810484333,753,2.5430376305482554,1.0362688043082298,False
DOGEUSDT,ALL14,0.002,0.005399999999999999,5385.130580952275,753,2.605455006289772,1.0781868872163856,False
DOGEUSDT,ALL14,0.0025,0.0036,4836.885497517557,751,2.3544245278962013,0.9684196956777104,False
DOGEUSDT,ALL14,0.0025,0.0045,4994.617023079702,751,2.3985925048213335,1.0,True
DOGEUSDT,ALL14,0.0025,0.005399999999999999,5184.480423456502,751,2.4517580483414503,1.0380136053474083,False
DOGEUSDT,ALL14,0.003,0.0036,4980.578721960354,747,2.369411022675023,0.9971893138043462,False
DOGEUSDT,ALL14,0.003,0.0045,5121.3026969390585,747,2.408103105111306,1.0253644420130616,False
DOGEUSDT,ALL14,0.003,0.005399999999999999,5294.723078427007,747,2.4557850704457693,1.0600858992712634,False
