symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,خريطة 5$,2021-09-13T16:00:00+00:00,2021-09-21T00:00:00+00:00,38.2138955,32.7794031429,20.0,-2.8442,,stop,44,صاعد
ATOMUSDT,خريطة 5$,2021-10-12T16:00:00+00:00,2021-10-27T08:00:00+00:00,33.558548,37.2656665714,20.0,2.2093,,stop,88,صاعد
ATOMUSDT,خريطة 5$,2022-01-21T04:00:00+00:00,2022-01-21T20:00:00+00:00,38.2539415,33.654480003,20.0,-2.4047,,stop,4,صاعد
ATOMUSDT,خريطة 5$,2023-02-14T16:00:00+00:00,2023-02-22T08:00:00+00:00,13.41641115,13.3668960857,20.0,-0.0738,,stop,46,صاعد
ATOMUSDT,خريطة 5$,2023-03-28T16:00:00+00:00,2023-04-03T00:00:00+00:00,11.3430295,10.7023148107,20.0,-1.1297,,stop,32,هابط
ATOMUSDT,خريطة 5$,2023-05-10T16:00:00+00:00,2023-06-05T16:00:00+00:00,10.8804982,10.1291933592,20.0,-1.381,,stop,156,هابط
ATOMUSDT,خريطة 5$,2023-08-17T20:00:00+00:00,2023-08-17T20:00:00+00:00,8.069269,7.50188190315,20.0,-1.4063,,stop,0,هابط
ATOMUSDT,خريطة 5$,2023-10-10T08:00:00+00:00,2023-10-10T12:00:00+00:00,7.2182915,6.85611217906,20.0,-1.0035,,stop,1,هابط
ATOMUSDT,خريطة 5$,2023-12-12T16:00:00+00:00,2023-12-18T04:00:00+00:00,11.98076205,10.6506425665,20.0,-2.2204,,stop,33,صاعد
BNBUSDT,خريطة 5$,2021-11-11T00:00:00+00:00,2021-11-16T08:00:00+00:00,614.90633,594.743828571,20.0,-0.6558,,stop,32,صاعد
BNBUSDT,خريطة 5$,2023-01-04T04:00:00+00:00,2023-01-09T20:00:00+00:00,257.49578,271.758546429,20.0,1.1078,,stop,34,هابط
BNBUSDT,خريطة 5$,2023-03-22T12:00:00+00:00,2023-03-27T16:00:00+00:00,324.57283,309.75191946,20.0,-0.9133,,stop,31,صاعد
BNBUSDT,خريطة 5$,2023-04-11T04:00:00+00:00,2023-04-11T20:00:00+00:00,327.77651,323.02809,20.0,-0.2897,,stop,4,صاعد
BNBUSDT,خريطة 5$,2023-04-16T16:00:00+00:00,2023-04-19T04:00:00+00:00,346.297785,334.698153262,20.0,-0.6699,,stop,15,صاعد
BNBUSDT,خريطة 5$,2023-07-10T12:00:00+00:00,2023-07-14T16:00:00+00:00,242.378415,250.925389286,20.0,0.7053,,stop,25,هابط
BNBUSDT,خريطة 5$,2023-08-29T16:00:00+00:00,2023-08-31T12:00:00+00:00,228.562545,221.182891823,20.0,-0.6457,,stop,11,هابط
BNBUSDT,خريطة 5$,2023-12-26T12:00:00+00:00,2023-12-29T00:00:00+00:00,290.433615,316.221640714,20.0,1.7758,,stop,15,صاعد
BTCUSDT,خريطة 5$,2022-04-18T20:00:00+00:00,2022-04-21T20:00:00+00:00,40727.462782,40427.6118621,20.0,-0.1472,,stop,18,هابط
BTCUSDT,خريطة 5$,2023-03-27T16:00:00+00:00,2023-03-31T04:00:00+00:00,26934.5691745,27494.904456,20.0,0.4161,,stop,21,صاعد
BTCUSDT,خريطة 5$,2023-04-10T20:00:00+00:00,2023-04-17T00:00:00+00:00,29206.5990075,29904.7841893,20.0,0.4781,,stop,37,صاعد
BTCUSDT,خريطة 5$,2023-04-19T12:00:00+00:00,2023-04-20T12:00:00+00:00,29344.347236,28301.7306308,20.0,-0.7106,,stop,6,صاعد
BTCUSDT,خريطة 5$,2023-06-30T16:00:00+00:00,2023-07-14T16:00:00+00:00,30102.297878,29867.6783387,20.0,-0.1559,,stop,84,صاعد
BTCUSDT,خريطة 5$,2023-08-14T04:00:00+00:00,2023-08-14T16:00:00+00:00,29433.7198965,29296.3475541,20.0,-0.0933,,stop,3,صاعد
BTCUSDT,خريطة 5$,2023-10-16T08:00:00+00:00,2023-10-16T16:00:00+00:00,27881.0764075,28031.886216,20.0,0.1082,,stop,2,صاعد
BTCUSDT,خريطة 5$,2023-10-24T00:00:00+00:00,2023-11-14T16:00:00+00:00,33108.0204885,35323.0574297,20.0,1.3381,,stop,130,صاعد
BTCUSDT,خريطة 5$,2023-11-14T20:00:00+00:00,2023-11-16T16:00:00+00:00,35334.5881,35977.877805,20.0,0.3641,,stop,11,صاعد
BTCUSDT,خريطة 5$,2023-11-21T16:00:00+00:00,2023-11-21T20:00:00+00:00,37017.5512845,35809.8689507,20.0,-0.6525,,stop,1,صاعد
BTCUSDT,خريطة 5$,2023-11-28T20:00:00+00:00,2023-12-11T00:00:00+00:00,38158.091399,42955.6526966,20.0,2.5146,,stop,73,صاعد
BTCUSDT,خريطة 5$,2023-12-11T04:00:00+00:00,2023-12-11T16:00:00+00:00,42358.2260055,40888.3681022,20.0,-0.694,,stop,3,صاعد
DOGEUSDT,خريطة 5$,2021-11-23T12:00:00+00:00,2021-11-26T08:00:00+00:00,0.222555645,0.21015804,20.0,-1.1141,,stop,17,هابط
DOGEUSDT,خريطة 5$,2021-12-14T12:00:00+00:00,2021-12-14T12:00:00+00:00,0.211542995,0.18848670002,20.0,-2.1798,,stop,0,هابط
DOGEUSDT,خريطة 5$,2022-01-11T12:00:00+00:00,2022-01-14T08:00:00+00:00,0.160083885,0.192949281429,20.0,4.106,,stop,17,هابط
DOGEUSDT,خريطة 5$,2022-05-27T16:00:00+00:00,2022-06-10T12:00:00+00:00,0.08349591,0.0765746948571,20.0,-1.6579,,stop,83,هابط
DOGEUSDT,خريطة 5$,2022-06-19T08:00:00+00:00,2022-06-28T20:00:00+00:00,0.0560543885,0.0669743194286,20.0,3.8962,,stop,57,هابط
DOGEUSDT,خريطة 5$,2022-09-06T04:00:00+00:00,2022-09-06T16:00:00+00:00,0.0634228525,0.0604764388089,20.0,-0.9291,,stop,3,هابط
DOGEUSDT,خريطة 5$,2022-12-12T04:00:00+00:00,2022-12-14T16:00:00+00:00,0.0875705905,0.0886964530714,20.0,0.2571,,stop,15,صاعد
DOGEUSDT,خريطة 5$,2023-04-03T20:00:00+00:00,2023-04-06T20:00:00+00:00,0.097131573,0.0853047881196,20.0,-2.4352,,stop,18,هابط
DOGEUSDT,خريطة 5$,2023-11-27T08:00:00+00:00,2023-11-27T12:00:00+00:00,0.080973012,0.0774320768755,20.0,-0.8746,,stop,1,صاعد
DOGEUSDT,خريطة 5$,2023-12-04T08:00:00+00:00,2023-12-04T08:00:00+00:00,0.090604075,0.0864688070995,20.0,-0.9128,,stop,0,صاعد
DOGEUSDT,خريطة 5$,2023-12-06T08:00:00+00:00,2023-12-07T08:00:00+00:00,0.102798082,0.0930926878664,20.0,-1.8882,,stop,6,صاعد
DOGEUSDT,خريطة 5$,2023-12-22T00:00:00+00:00,2023-12-26T16:00:00+00:00,0.09510925,0.0898504458804,20.0,-1.1058,,stop,28,صاعد
ETHUSDT,خريطة 5$,2021-11-16T04:00:00+00:00,2021-11-17T00:00:00+00:00,4314.5460285,4077.51398869,20.0,-1.0988,,stop,5,صاعد
ETHUSDT,خريطة 5$,2021-12-04T08:00:00+00:00,2021-12-13T12:00:00+00:00,3897.9875365,3760.38486429,20.0,-0.706,,stop,55,صاعد
ETHUSDT,خريطة 5$,2023-03-22T20:00:00+00:00,2023-03-27T12:00:00+00:00,1718.814366,1695.72481414,20.0,-0.2687,,stop,28,صاعد
ETHUSDT,خريطة 5$,2023-04-10T20:00:00+00:00,2023-04-12T00:00:00+00:00,1890.912051,1855.65639536,20.0,-0.3729,,stop,7,صاعد
ETHUSDT,خريطة 5$,2023-04-12T16:00:00+00:00,2023-04-19T08:00:00+00:00,1914.379007,2031.26421386,20.0,1.2211,,stop,40,صاعد
ETHUSDT,خريطة 5$,2023-04-19T12:00:00+00:00,2023-04-21T04:00:00+00:00,1983.7286675,1899.58448739,20.0,-0.8483,,stop,10,صاعد
ETHUSDT,خريطة 5$,2023-06-30T20:00:00+00:00,2023-07-07T00:00:00+00:00,1928.535268,1840.36105896,20.0,-0.9144,,stop,37,صاعد
ETHUSDT,خريطة 5$,2023-07-13T20:00:00+00:00,2023-07-14T16:00:00+00:00,1997.554549,1938.38890672,20.0,-0.5924,,stop,5,صاعد
ETHUSDT,خريطة 5$,2023-11-09T16:00:00+00:00,2023-11-14T16:00:00+00:00,2037.3502615,2005.51528779,20.0,-0.3125,,stop,30,صاعد
ETHUSDT,خريطة 5$,2023-12-02T20:00:00+00:00,2023-12-11T00:00:00+00:00,2161.242574,2296.74998229,20.0,1.254,,stop,49,صاعد
FILUSDT,خريطة 5$,2022-11-03T04:00:00+00:00,2022-11-06T20:00:00+00:00,5.7966585,5.913192,20.0,0.4021,,stop,22,هابط
FILUSDT,خريطة 5$,2023-01-04T08:00:00+00:00,2023-01-11T12:00:00+00:00,3.30479615,3.59557461429,20.0,1.7597,,stop,43,هابط
FILUSDT,خريطة 5$,2023-04-07T16:00:00+00:00,2023-04-09T12:00:00+00:00,5.9187988,5.61875835995,20.0,-1.0139,,stop,11,هابط
FILUSDT,خريطة 5$,2023-12-16T08:00:00+00:00,2023-12-17T00:00:00+00:00,5.2520329,5.4776934,20.0,0.8593,,stop,4,صاعد
HNTUSDT,خريطة 5$,2021-11-07T12:00:00+00:00,2021-11-07T16:00:00+00:00,50.0875345,42.115831246,20.0,-3.1831,,stop,1,صاعد
HNTUSDT,خريطة 5$,2021-11-26T12:00:00+00:00,2021-12-03T20:00:00+00:00,40.0560115,35.0335336939,20.0,-2.5077,,stop,44,صاعد
HNTUSDT,خريطة 5$,2022-07-27T20:00:00+00:00,2022-08-01T16:00:00+00:00,9.030373,8.80557621429,20.0,-0.4979,,stop,29,هابط
HNTUSDT,خريطة 5$,2022-09-07T04:00:00+00:00,2022-09-08T04:00:00+00:00,3.824393,4.79733385714,20.0,5.0881,,stop,6,هابط
HNTUSDT,خريطة 5$,2022-09-28T16:00:00+00:00,2022-10-07T04:00:00+00:00,5.145911,4.97998071429,20.0,-0.6449,,stop,51,هابط
