symbol,NOVA_BB_P,NOVA_BB_STD,NOVA_PCT,NOVA_LOOKBACK,NOVA_DURATION,net,trades,win_pct,pf
LINKUSDT,35,2.0,20,50,3,-14.32333578405947,571,52.19,0.6256596564068375
LINKUSDT,35,2.0,20,50,6,-11.39562903931921,459,51.63,0.6244021754728988
LINKUSDT,35,2.0,20,120,3,-13.877576928289105,649,53.78,0.6523131632124562
LINKUSDT,35,2.0,20,120,6,-14.48321778635112,570,51.75,0.6065188463134148
LINKUSDT,35,2.5,5,50,3,-0.12567888428093885,31,58.06,0.9210174497802548
LINKUSDT,35,2.5,5,50,6,-0.4283423839593299,11,45.45,0.42716395297725984
LINKUSDT,35,2.5,5,120,3,-0.4677642414969514,60,56.67,0.8590774510850416
LINKUSDT,35,2.5,5,120,6,-0.8189626325435454,31,48.39,0.6237989514047577
LINKUSDT,35,2.5,12,50,3,-1.9189686192342037,131,56.49,0.7585209337060382
LINKUSDT,35,2.5,12,50,6,-2.051878978383007,87,51.72,0.6455808178684505
