symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
FILUSDT,ALL14,0.002,0.0036,6034.137005491651,732,2.6861212625783457,1.01624400990215,False
FILUSDT,ALL14,0.002,0.0045,6176.073303501097,732,2.725782577823186,1.0401483250525205,False
FILUSDT,ALL14,0.002,0.005399999999999999,6354.641589867174,732,2.775679983896328,1.0702220458203557,False
FILUSDT,ALL14,0.0025,0.0036,5811.383153348685,726,2.545106747547848,0.9787287417342416,False
FILUSDT,ALL14,0.0025,0.0045,5937.685188493907,726,2.57868741527915,1.0,True
FILUSDT,ALL14,0.0025,0.005399999999999999,6101.9907755849745,726,2.622372311727237,1.0276716568620816,False
FILUSDT,ALL14,0.003,0.0036,5882.582544556954,720,2.4939680731861142,0.9907198441500855,False
FILUSDT,ALL14,0.003,0.0045,5987.707609871073,720,2.5206661246084763,1.0084245661043296,False
FILUSDT,ALL14,0.003,0.005399999999999999,6130.917686254099,720,2.557036422900802,1.0325434056582588,False
