symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,routed,2021-09-12T08:00:00+00:00,2021-09-20T16:00:00+00:00,29.418194,34.4209088571,20.0,3.4011,,stop,50,هابط
ATOMUSDT,routed,2021-09-20T20:00:00+00:00,2021-10-12T00:00:00+00:00,35.456033,30.8255888571,20.0,-2.6119,,stop,127,صاعد
ATOMUSDT,routed,2021-10-12T08:00:00+00:00,2021-10-27T08:00:00+00:00,31.120404,38.3643471429,20.0,4.6554,,stop,90,صاعد
ATOMUSDT,routed,2021-10-27T12:00:00+00:00,2021-11-10T20:00:00+00:00,37.168256,33.4179287143,20.0,-2.018,,stop,86,صاعد
ATOMUSDT,routed,2021-11-11T04:00:00+00:00,2021-11-16T00:00:00+00:00,32.752523,28.9826536487,20.0,-2.302,,stop,29,صاعد
ATOMUSDT,routed,2021-12-14T00:00:00+00:00,2021-12-28T00:00:00+00:00,21.768262,28.6940777143,20.0,6.3632,,stop,84,هابط
ATOMUSDT,routed,2021-12-28T04:00:00+00:00,2022-01-05T16:00:00+00:00,28.23666,38.8109087143,20.0,7.4897,,stop,51,هابط
ATOMUSDT,routed,2022-01-05T20:00:00+00:00,2022-01-08T16:00:00+00:00,37.498685,35.893278,20.0,-0.8562,,stop,17,صاعد
ATOMUSDT,routed,2022-01-08T20:00:00+00:00,2022-01-21T20:00:00+00:00,35.125604,33.9301191429,20.0,-0.6807,,stop,78,صاعد
ATOMUSDT,routed,2022-01-22T00:00:00+00:00,2022-01-22T04:00:00+00:00,34.64498,29.1837774189,20.0,-3.1527,,stop,1,صاعد
ATOMUSDT,routed,2022-01-22T08:00:00+00:00,2022-01-30T16:00:00+00:00,29.368129,27.1460927143,20.0,-1.5132,,stop,50,صاعد
ATOMUSDT,routed,2022-02-22T00:00:00+00:00,2022-02-24T04:00:00+00:00,23.850966,22.5534994286,20.0,-1.088,,stop,13,هابط
ATOMUSDT,routed,2022-02-24T16:00:00+00:00,2022-03-05T00:00:00+00:00,23.420407,29.8340224286,20.0,5.4769,,stop,50,هابط
ATOMUSDT,routed,2022-03-05T04:00:00+00:00,2022-03-13T20:00:00+00:00,30.149143,26.4700442927,20.0,-2.4406,,stop,52,هابط
ATOMUSDT,routed,2022-03-14T04:00:00+00:00,2022-03-30T00:00:00+00:00,26.284125,29.2875908571,20.0,2.2854,,stop,95,هابط
ATOMUSDT,routed,2022-03-30T04:00:00+00:00,2022-04-06T00:00:00+00:00,30.189195,29.0293555714,20.0,-0.7684,,stop,41,هابط
ATOMUSDT,routed,2022-04-10T04:00:00+00:00,2022-04-11T08:00:00+00:00,27.285425,25.4291098404,20.0,-1.3607,,stop,7,هابط
ATOMUSDT,routed,2022-04-12T04:00:00+00:00,2022-04-18T04:00:00+00:00,24.011174,22.6433824286,20.0,-1.1393,,stop,36,هابط
ATOMUSDT,routed,2022-04-18T12:00:00+00:00,2022-04-21T20:00:00+00:00,22.899731,23.3310587143,20.0,0.3767,,stop,20,هابط
ATOMUSDT,routed,2022-04-22T04:00:00+00:00,2022-04-25T00:00:00+00:00,23.640693,22.251014742,20.0,-1.1757,,stop,17,هابط
ATOMUSDT,routed,2022-04-25T12:00:00+00:00,2022-04-26T16:00:00+00:00,21.437833,20.4448157143,20.0,-0.9264,,stop,7,هابط
ATOMUSDT,routed,2022-04-27T04:00:00+00:00,2022-04-29T16:00:00+00:00,20.576715,19.3205648571,20.0,-1.2209,,stop,15,هابط
ATOMUSDT,routed,2022-04-30T00:00:00+00:00,2022-04-30T20:00:00+00:00,19.465272,17.9115994678,20.0,-1.5964,,stop,5,هابط
ATOMUSDT,routed,2022-05-01T04:00:00+00:00,2022-05-05T12:00:00+00:00,18.343816,17.6798434286,20.0,-0.7239,,stop,26,هابط
ATOMUSDT,routed,2022-05-05T20:00:00+00:00,2022-05-08T00:00:00+00:00,17.763062,15.7996385908,20.0,-2.2107,,stop,13,هابط
ATOMUSDT,routed,2022-05-08T08:00:00+00:00,2022-05-09T08:00:00+00:00,16.150969,14.7835111332,20.0,-1.6933,,stop,6,هابط
ATOMUSDT,routed,2022-05-09T16:00:00+00:00,2022-05-09T20:00:00+00:00,14.528863,13.0582936924,20.0,-2.0243,,stop,1,هابط
ATOMUSDT,routed,2022-05-10T04:00:00+00:00,2022-05-11T04:00:00+00:00,12.686471,11.9301848571,20.0,-1.1923,,stop,6,هابط
ATOMUSDT,routed,2022-05-11T20:00:00+00:00,2022-06-13T00:00:00+00:00,10.683871,6.87848875341,20.0,-7.1236,,stop,193,هابط
ATOMUSDT,routed,2022-06-13T16:00:00+00:00,2022-06-18T20:00:00+00:00,6.368268,5.55562542857,20.0,-2.5522,,stop,31,هابط
ATOMUSDT,routed,2022-06-19T00:00:00+00:00,2022-06-28T00:00:00+00:00,6.077891,7.51165071429,20.0,4.718,,stop,54,هابط
ATOMUSDT,routed,2022-06-28T08:00:00+00:00,2022-06-30T08:00:00+00:00,7.840179,6.97930837444,20.0,-2.196,,stop,12,هابط
ATOMUSDT,routed,2022-07-01T00:00:00+00:00,2022-07-11T20:00:00+00:00,7.579841,8.329158,20.0,1.9771,,stop,65,هابط
ATOMUSDT,routed,2022-07-12T00:00:00+00:00,2022-07-13T12:00:00+00:00,8.190634,7.42739439009,20.0,-1.8637,,stop,9,هابط
ATOMUSDT,routed,2022-07-14T04:00:00+00:00,2022-07-23T08:00:00+00:00,8.1355625,10.0383617143,20.0,4.6777,,stop,55,هابط
ATOMUSDT,routed,2022-07-23T12:00:00+00:00,2022-07-26T16:00:00+00:00,10.0340273,8.73355176094,20.0,-2.5921,,stop,19,عرضي
ATOMUSDT,routed,2022-07-29T12:00:00+00:00,2022-08-19T04:00:00+00:00,10.5557046,10.4934835714,20.0,-0.1179,,stop,124,عرضي
ATOMUSDT,routed,2022-08-26T08:00:00+00:00,2022-08-27T00:00:00+00:00,12.4902162,11.1078999904,20.0,-2.2134,,stop,4,عرضي
ATOMUSDT,routed,2022-09-03T08:00:00+00:00,2022-09-07T00:00:00+00:00,12.2388899,11.5867747286,20.0,-1.0656,,stop,22,عرضي
ATOMUSDT,routed,2022-09-07T04:00:00+00:00,2022-09-09T12:00:00+00:00,11.6961853,15.6376446,20.0,6.7397,,stop,14,عرضي
ATOMUSDT,routed,2022-09-12T04:00:00+00:00,2022-09-13T12:00:00+00:00,15.3539342,14.2919676857,20.0,-1.3833,,stop,8,عرضي
ATOMUSDT,routed,2022-09-13T16:00:00+00:00,2022-09-20T12:00:00+00:00,14.3316069,14.2525903714,20.0,-0.1103,,stop,41,عرضي
ATOMUSDT,routed,2022-09-20T16:00:00+00:00,2022-09-28T00:00:00+00:00,14.4978227,12.9167233876,20.0,-2.1812,,stop,44,عرضي
ATOMUSDT,routed,2022-10-06T04:00:00+00:00,2022-10-10T20:00:00+00:00,13.1931288,12.5696241611,20.0,-0.9452,,stop,28,هابط
ATOMUSDT,routed,2022-10-11T08:00:00+00:00,2022-10-12T16:00:00+00:00,12.3810745,11.836203121,20.0,-0.8802,,stop,8,هابط
ATOMUSDT,routed,2022-10-13T08:00:00+00:00,2022-10-20T00:00:00+00:00,11.1795145,11.5967617286,20.0,0.7464,,stop,40,هابط
ATOMUSDT,routed,2022-10-20T12:00:00+00:00,2022-10-21T00:00:00+00:00,11.9384999,11.1602227251,20.0,-1.3038,,stop,3,هابط
ATOMUSDT,routed,2022-10-21T16:00:00+00:00,2022-11-02T16:00:00+00:00,11.464885,13.28271,20.0,3.1711,,stop,72,هابط
ATOMUSDT,routed,2022-11-02T20:00:00+00:00,2022-11-07T04:00:00+00:00,13.3283043,14.3053788,20.0,1.4662,,stop,26,عرضي
ATOMUSDT,routed,2022-11-07T08:00:00+00:00,2022-11-08T04:00:00+00:00,14.0462364,12.9377304857,20.0,-1.5784,,stop,5,عرضي
ATOMUSDT,routed,2022-11-08T08:00:00+00:00,2022-11-08T16:00:00+00:00,13.2431938,11.8372496302,20.0,-2.1233,,stop,2,عرضي
ATOMUSDT,routed,2022-11-14T08:00:00+00:00,2022-11-20T20:00:00+00:00,10.5306721,9.52274070841,20.0,-1.9143,,stop,39,هابط
ATOMUSDT,routed,2022-11-21T08:00:00+00:00,2022-11-28T00:00:00+00:00,9.0988131,9.62789601429,20.0,1.163,,stop,40,هابط
ATOMUSDT,routed,2022-11-28T08:00:00+00:00,2022-12-07T04:00:00+00:00,9.7566672,9.77156614286,20.0,0.0305,,stop,53,هابط
ATOMUSDT,routed,2022-12-08T00:00:00+00:00,2022-12-11T20:00:00+00:00,9.6305034,9.73304485714,20.0,0.213,,stop,23,هابط
ATOMUSDT,routed,2022-12-12T08:00:00+00:00,2022-12-13T04:00:00+00:00,9.5744306,9.14788001879,20.0,-0.891,,stop,5,هابط
ATOMUSDT,routed,2022-12-13T08:00:00+00:00,2022-12-16T08:00:00+00:00,9.2460042,9.33527691429,20.0,0.1931,,stop,18,هابط
ATOMUSDT,routed,2022-12-17T00:00:00+00:00,2023-01-14T08:00:00+00:00,8.5961605,12.4903128857,20.0,9.0602,,stop,170,هابط
ATOMUSDT,routed,2023-01-16T12:00:00+00:00,2023-02-09T20:00:00+00:00,12.5352747,13.5806079429,20.0,1.6678,,stop,146,عرضي
ATOMUSDT,routed,2023-02-10T00:00:00+00:00,2023-02-25T20:00:00+00:00,13.5465877,12.6441126857,20.0,-1.3324,,stop,95,عرضي
ATOMUSDT,routed,2023-02-26T00:00:00+00:00,2023-02-28T20:00:00+00:00,12.8546894,12.2098673395,20.0,-1.0032,,stop,17,صاعد
ATOMUSDT,routed,2023-03-01T00:00:00+00:00,2023-03-03T00:00:00+00:00,12.2949627,12.0468900857,20.0,-0.4035,,stop,12,صاعد
ATOMUSDT,routed,2023-03-12T04:00:00+00:00,2023-03-15T16:00:00+00:00,10.9432077,11.8595625,20.0,1.6747,,stop,21,هابط
ATOMUSDT,routed,2023-03-16T04:00:00+00:00,2023-03-22T16:00:00+00:00,12.4171213,11.1273727286,20.0,-2.0774,,stop,39,هابط
ATOMUSDT,routed,2023-03-23T00:00:00+00:00,2023-03-27T12:00:00+00:00,11.3417251,10.8701361429,20.0,-0.8316,,stop,27,هابط
ATOMUSDT,routed,2023-03-27T20:00:00+00:00,2023-04-19T08:00:00+00:00,10.8360686,11.8480061143,20.0,1.8677,,stop,135,هابط
ATOMUSDT,routed,2023-04-19T12:00:00+00:00,2023-04-21T12:00:00+00:00,11.825353,11.1003680232,20.0,-1.2262,,stop,12,عرضي
ATOMUSDT,routed,2023-04-24T00:00:00+00:00,2023-04-26T16:00:00+00:00,10.8330647,10.6051953,20.0,-0.4207,,stop,16,هابط
ATOMUSDT,routed,2023-04-27T00:00:00+00:00,2023-05-03T12:00:00+00:00,10.9552233,10.8162063429,20.0,-0.2538,,stop,39,هابط
ATOMUSDT,routed,2023-05-03T20:00:00+00:00,2023-05-08T00:00:00+00:00,10.8731167,10.6497087857,20.0,-0.4109,,stop,25,هابط
ATOMUSDT,routed,2023-05-08T12:00:00+00:00,2023-05-08T16:00:00+00:00,11.044339,10.5436501272,20.0,-0.9067,,stop,1,هابط
ATOMUSDT,routed,2023-05-09T00:00:00+00:00,2023-05-22T00:00:00+00:00,10.603767,10.3296967714,20.0,-0.5169,,stop,78,هابط
