symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
ETHUSDT,FVG,0.002,0.0036,770.9736404757696,1046,1.2154296226958108,0.8932241262391666,False
ETHUSDT,FVG,0.002,0.0045,1126.6141176332058,1048,1.3120352690849142,1.3052572202217292,False
ETHUSDT,FVG,0.002,0.005399999999999999,1617.402612463661,1049,1.447967632838646,1.87386826144052,False
ETHUSDT,FVG,0.0025,0.0036,592.4735128519646,1033,1.1535309462584393,0.6864198826700068,False
ETHUSDT,FVG,0.0025,0.0045,863.1357100953813,1036,1.2205639683228973,1.0,True
ETHUSDT,FVG,0.0025,0.005399999999999999,1304.6297624505419,1037,1.3333824730371244,1.5115001583080985,False
ETHUSDT,FVG,0.003,0.0036,454.3544833342866,1015,1.1080199866290705,0.5263998210479298,False
ETHUSDT,FVG,0.003,0.0045,666.0482990014198,1018,1.1563297099009808,0.7716611550318289,False
ETHUSDT,FVG,0.003,0.005399999999999999,1049.9954417674744,1019,1.2464468163269233,1.2164893996234312,False
