symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
FILUSDT,ALL14,0.002,0.0036,4816.842409790197,2928,1.4052408695348892,0.9623291664444413,False
FILUSDT,ALL14,0.002,0.0045,5819.561273354457,2930,1.4877277433158653,1.1626565855417874,False
FILUSDT,ALL14,0.002,0.005399999999999999,7028.171001913915,2931,1.5890193128640884,1.4041177531891478,False
FILUSDT,ALL14,0.0025,0.0036,4112.255043516042,2889,1.3237152118744449,0.8215637198739306,False
FILUSDT,ALL14,0.0025,0.0045,5005.400000071899,2891,1.3926133497214574,1.0,True
FILUSDT,ALL14,0.0025,0.005399999999999999,6114.796666025909,2892,1.4796321576456832,1.221639962028624,False
FILUSDT,ALL14,0.003,0.0036,3160.7172536501594,2847,1.2268919865513952,0.6314614723308343,False
FILUSDT,ALL14,0.003,0.0045,3900.3534843757166,2849,1.2787231169892224,0.7792291294041817,False
FILUSDT,ALL14,0.003,0.005399999999999999,4878.596728669468,2850,1.3486293465952064,0.974666705677746,False
