symbol,NOVA_BB_P,NOVA_BB_STD,NOVA_PCT,NOVA_LOOKBACK,NOVA_DURATION,net,trades,win_pct,pf
ETHUSDT,20,2.0,5,50,3,-1.211245336567032,8,37.5,0.20059941296944545
ETHUSDT,20,2.0,5,50,6,-0.07048709272308484,3,66.67,0.6444590510295836
ETHUSDT,20,2.0,5,120,3,-0.7146119521511742,12,58.33,0.5293763346829545
ETHUSDT,20,2.0,5,120,6,-0.08141204493307658,8,62.5,0.8925211207373159
ETHUSDT,20,2.0,12,50,3,-0.5322669726334033,19,63.16,0.7434127190264893
ETHUSDT,20,2.0,12,50,6,-0.18105387096619258,14,64.29,0.874317935918876
ETHUSDT,20,2.0,12,120,3,-0.4212125206966033,36,66.67,0.8654661828840258
ETHUSDT,20,2.0,12,120,6,0.058082113869261154,30,70.0,1.026946251533324
ETHUSDT,20,2.0,15,50,3,-1.1319193349769618,37,64.86,0.7027677322933195
ETHUSDT,20,2.0,15,50,6,0.18130541533642086,27,70.37,1.0877450719486441
ETHUSDT,20,2.0,15,120,3,-0.6853108753225994,40,65.0,0.8129096324774389
ETHUSDT,20,2.0,15,120,6,-0.6349942721319253,34,64.71,0.7840425259024627
ETHUSDT,20,2.0,20,50,3,-1.0181363109799668,52,67.31,0.7857798201644572
ETHUSDT,20,2.0,20,50,6,-0.6115536213077818,44,68.18,0.8337459657560656
ETHUSDT,20,2.0,20,120,3,-1.1103959992099284,63,65.08,0.7976824053591405
ETHUSDT,20,2.0,20,120,6,0.1642108334877091,54,70.37,1.044553013803898
ETHUSDT,20,2.5,5,50,3,-0.1592649066393583,4,50.0,0.6011682173954148
ETHUSDT,20,2.5,5,50,6,-0.13437009272308376,2,50.0,0.32222952551479217
ETHUSDT,20,2.5,5,120,3,0.20476317823577322,6,66.67,1.5025949285269122
ETHUSDT,20,2.5,5,120,6,0.14088017823577387,5,60.0,1.3457929483285258
ETHUSDT,20,2.5,12,50,3,0.4066087947924097,10,70.0,1.6682288084014256
ETHUSDT,20,2.5,12,50,6,0.44189241963078413,7,71.43,2.084632945114726
ETHUSDT,20,2.5,12,120,3,0.49228648542265746,20,75.0,1.4879046654789518
ETHUSDT,20,2.5,12,120,6,0.4704309748401428,17,76.47,1.582284680671892
ETHUSDT,20,2.5,15,50,3,0.4821726070558656,17,70.59,1.4551637187111142
ETHUSDT,20,2.5,15,50,6,0.9044246977775964,11,81.82,3.219926796672915
ETHUSDT,20,2.5,15,120,3,0.22818813079666134,24,70.83,1.14807119277162
ETHUSDT,20,2.5,15,120,6,0.3205761781414491,19,73.68,1.3054355004252078
ETHUSDT,20,2.5,20,50,3,0.7568593949019752,28,75.0,1.4532234577921073
ETHUSDT,20,2.5,20,50,6,1.1791114856237055,22,81.82,2.1582392769997067
ETHUSDT,20,2.5,20,120,3,-0.004204882065677748,41,68.29,0.9984829758385529
ETHUSDT,20,2.5,20,120,6,0.6945582875074922,35,74.29,1.38695266963745
ETHUSDT,35,2.0,5,50,3,0.6592623091341563,16,75.0,1.8130381051236426
ETHUSDT,35,2.0,5,50,6,0.32346061247470953,7,71.43,1.843125629977853
ETHUSDT,35,2.0,5,120,3,1.3889170578438823,16,81.25,3.4333434831539993
ETHUSDT,35,2.0,5,120,6,0.11474281453603001,10,70.0,1.16321402831267
ETHUSDT,35,2.0,12,50,3,3.0866986038688595,34,85.29,3.9188175777040954
ETHUSDT,35,2.0,12,50,6,1.4460835965184557,26,76.92,2.049338931232736
