symbol,NOVA_LOOKBACK,NOVA_WICK_RATIO,net,trades,win_pct,pf
FILUSDT,10,0.5,10.134098278845611,51,94.12,4.318359971749269
FILUSDT,10,0.6,9.398132189609406,30,100.0,inf
FILUSDT,10,0.7,6.316038937231474,16,100.0,inf
FILUSDT,20,0.5,5.583944270403054,30,93.33,4.046066707341201
FILUSDT,20,0.6,5.157738179398207,19,100.0,inf
FILUSDT,20,0.7,4.47106173000242,11,100.0,inf
FILUSDT,55,0.5,3.6348426988756657,18,88.89,2.982823036066623
FILUSDT,55,0.6,3.709981495032371,10,100.0,inf
FILUSDT,55,0.7,3.5829694396006646,8,100.0,inf
