category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
اتجاهي,dir,directional,SOLUSDT,صاعد,Bollinger,1,9154,9155,2025-09-07T08:34:00+00:00,2025-09-07T08:35:00+00:00,1,-0.003977637836016324,-0.07955275672032648,20.0,زمني,0,False,True,symbol_collision,True,204.032346,203.91,0.0006,203.75,1,baseline,0,"{""close"": 203.91, ""rsi"": 77.43025833399187, ""rsi7"": 84.36316400856087, ""macd"": 0.02700879802832451, ""adx"": 50.41612847700662, ""stoch_k"": 87.90790790790611, ""stoch_d"": 83.38326408748782, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.4009306693016679, ""hurst"": 0.28270750294000263, ""atr14"": 0.12933551983293343, ""vol_sma20"": 1696.5693500000002, ""vol_ratio"": 1.3178630157382012, ""atr_pct"": 0.0006342774745374598, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,FVG,1,9160,9161,2025-09-07T08:40:00+00:00,2025-09-07T08:41:00+00:00,1,-0.004222413034268683,-0.08444826068537366,20.0,زمني,0,False,True,symbol_collision,True,203.962304,203.84,0.0006,203.63,1,baseline,0,"{""close"": 203.84, ""rsi"": 65.11495878130347, ""rsi7"": 65.4196226520244, ""macd"": -0.013215920031564826, ""adx"": 51.05699260481348, ""stoch_k"": 41.9928025191181, ""stoch_d"": 40.59283796125859, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.3645632313665497, ""hurst"": 0.26347854784174857, ""atr14"": 0.13075543448484497, ""vol_sma20"": 1681.8946, ""vol_ratio"": 0.3434258008795557, ""atr_pct"": 0.000641461118940566, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,Bollinger,1,9172,9185,2025-09-07T08:52:00+00:00,2025-09-07T09:05:00+00:00,13,-0.002041160320695748,-0.04082320641391496,20.0,قفل-ربح,0,False,True,symbol_collision,True,203.54104399999997,203.48,0.0003,203.59338107685141,1,baseline,0,"{""close"": 203.48, ""rsi"": 47.15116485724025, ""rsi7"": 44.428838990589185, ""macd"": -0.04634752722973067, ""adx"": 35.0284034683012, ""stoch_k"": 12.111111111111649, ""stoch_d"": 9.351851851851983, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.1609336377920725, ""hurst"": 0.27932521501600116, ""atr14"": 0.11626973430520192, ""vol_sma20"": 932.8102499999999, ""vol_ratio"": 1.14518574383161, ""atr_pct"": 0.0005714062035836541, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,MicroBurst,1,9187,9188,2025-09-07T09:07:00+00:00,2025-09-07T09:08:00+00:00,1,-0.003630597538928038,-0.07261195077856077,20.0,زمني,0,False,True,symbol_collision,True,203.811125,203.75,0.0003,203.6,1,baseline,0,"{""close"": 203.76, ""rsi"": 61.91636411942595, ""rsi7"": 72.07191669872137, ""macd"": 0.028667532753808938, ""adx"": 20.82927806630235, ""stoch_k"": 87.29586729586572, ""stoch_d"": 78.29878940989994, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.1511240226353179, ""hurst"": 0.36543026436611853, ""atr14"": 0.12208347534844972, ""vol_sma20"": 1164.7753, ""vol_ratio"": 1.8429812170639264, ""atr_pct"": 0.0005991532948000085, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,FVG,1,9192,9193,2025-09-07T09:12:00+00:00,2025-09-07T09:13:00+00:00,1,-0.0028416006510123474,-0.05683201302024695,20.0,زمني,0,False,True,symbol_collision,True,203.88114599999997,203.82,0.0003,203.77,1,baseline,0,"{""close"": 203.83, ""rsi"": 62.076118582414296, ""rsi7"": 69.21720886799362, ""macd"": 0.02765096312456101, ""adx"": 19.23622319910464, ""stoch_k"": 77.53086419753011, ""stoch_d"": 68.06584362139749, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.1804901645971464, ""hurst"": 0.3727981172756482, ""atr14"": 0.12834033031726425, ""vol_sma20"": 1191.1788999999999, ""vol_ratio"": 0.7924149764573567, ""atr_pct"": 0.0006296439695690734, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,FVG,1,9197,9198,2025-09-07T09:17:00+00:00,2025-09-07T09:18:00+00:00,1,-0.0028904785263709687,-0.05780957052741938,20.0,زمني,0,False,True,symbol_collision,True,203.92115800000002,203.86,0.0003,203.8,1,baseline,0,"{""close"": 203.87, ""rsi"": 62.28709409014645, ""rsi7"": 68.7150365985154, ""macd"": 0.02399418360134461, ""adx"": 22.844107896188508, ""stoch_k"": 83.95061728394978, ""stoch_d"": 82.09876543209812, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0241578123022845, ""hurst"": 0.37686180942316133, ""atr14"": 0.11309663805350594, ""vol_sma20"": 1139.30835, ""vol_ratio"": 1.5638005286277417, ""atr_pct"": 0.0005547488009687837, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,Bollinger,1,9204,9205,2025-09-07T09:24:00+00:00,2025-09-07T09:25:00+00:00,1,-0.0031349759814915815,-0.06269951962983163,20.0,زمني,0,False,True,symbol_collision,True,203.971173,203.91,0.0003,203.8,1,baseline,0,"{""close"": 203.91, ""rsi"": 63.12383417122132, ""rsi7"": 70.47142064606726, ""macd"": 0.00836135975066997, ""adx"": 27.30152814943617, ""stoch_k"": 78.45528455284638, ""stoch_d"": 70.83775185578027, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8642630522811563, ""hurst"": 0.3711145280381068, ""atr14"": 0.0962943528140674, ""vol_sma20"": 702.4351, ""vol_ratio"": 0.2755685187143979, ""atr_pct"": 0.0004722394821934549, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,FVG,1,9228,9229,2025-09-07T09:48:00+00:00,2025-09-07T09:49:00+00:00,1,-0.0027934655285893613,-0.05586931057178723,20.0,زمني,0,False,True,symbol_collision,True,203.050897,202.99,0.0003,202.95,1,baseline,0,"{""close"": 202.99, ""rsi"": 37.35892210030254, ""rsi7"": 44.88740695543005, ""macd"": -0.014413102647802989, ""adx"": 45.67271468787931, ""stoch_k"": 22.171327547411607, ""stoch_d"": 11.123282598437973, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9959147952944776, ""hurst"": 0.4610651341899214, ""atr14"": 0.1086864983716553, ""vol_sma20"": 787.7388, ""vol_ratio"": 0.9891667136365507, ""atr_pct"": 0.0005354278455670491, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,Bollinger,1,9232,9234,2025-09-07T09:52:00+00:00,2025-09-07T09:54:00+00:00,2,-0.002068511238369856,-0.041370224767397115,20.0,قفل-ربح,0,False,True,symbol_collision,True,202.990879,202.93,0.0003,203.0375098383773,1,baseline,0,"{""close"": 202.94, ""rsi"": 36.41946661875402, ""rsi7"": 41.701002975412685, ""macd"": 0.013068920111657834, ""adx"": 40.40329306218949, ""stoch_k"": 39.16622432401891, ""stoch_d"": 37.46347322084327, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9483616566032127, ""hurst"": 0.4713168902585493, ""atr14"": 0.10359811224471115, ""vol_sma20"": 805.5056500000001, ""vol_ratio"": 0.41939494775734965, ""atr_pct"": 0.0005104864109821186, ""retest_entry"": true}"
اتجاهي,dir,directional,SOLUSDT,صاعد,Bollinger,1,9241,9242,2025-09-07T10:01:00+00:00,2025-09-07T10:02:00+00:00,1,-0.0022533803610469785,-0.04506760722093957,20.0,زمني,0,False,True,symbol_collision,True,203.290969,203.23,0.0003,203.3,1,baseline,0,"{""close"": 203.24, ""rsi"": 57.582524076247196, ""rsi7"": 74.3655707869051, ""macd"": 0.05014738952665437, ""adx"": 24.53441644421077, ""stoch_k"": 96.82539682539742, ""stoch_d"": 91.79894179894387, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.854275593444563, ""hurst"": 0.45474712778337884, ""atr14"": 0.0947820556599075, ""vol_sma20"": 634.28095, ""vol_ratio"": 1.2956151371091944, ""atr_pct"": 0.00046635532208181207, ""retest_entry"": true}"
