symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,k=5.0 + تهدئة,2021-10-26T16:00:00+00:00,2021-10-27T04:00:00+00:00,40.80076,38.9124771429,20.0,-0.9256,,stop,3,صاعد
ATOMUSDT,k=5.0 + تهدئة,2022-10-28T08:00:00+00:00,2022-11-07T04:00:00+00:00,13.117104,14.2126302857,20.0,1.6704,,stop,59,هابط
ATOMUSDT,k=5.0 + تهدئة,2022-12-10T20:00:00+00:00,2022-12-12T00:00:00+00:00,9.892883,9.47821672414,20.0,-0.8383,,stop,7,هابط
ATOMUSDT,k=5.0 + تهدئة,2023-01-03T12:00:00+00:00,2023-01-14T08:00:00+00:00,10.127117,12.7029985714,20.0,5.0871,,stop,65,هابط
ATOMUSDT,k=5.0 + تهدئة,2023-06-05T20:00:00+00:00,2023-06-07T12:00:00+00:00,9.977968,9.73282885714,20.0,-0.4914,,stop,10,هابط
ATOMUSDT,k=5.0 + تهدئة,2023-07-13T20:00:00+00:00,2023-07-14T16:00:00+00:00,9.74974,9.70642671429,20.0,-0.0889,,stop,5,هابط
ATOMUSDT,k=5.0 + تهدئة,2023-08-17T12:00:00+00:00,2023-08-17T20:00:00+00:00,8.140132,7.67227347514,20.0,-1.1495,,stop,2,هابط
ATOMUSDT,k=5.0 + تهدئة,2023-08-29T16:00:00+00:00,2023-08-31T12:00:00+00:00,7.385378,7.10986815771,20.0,-0.7461,,stop,11,هابط
ATOMUSDT,k=5.0 + تهدئة,2023-10-10T08:00:00+00:00,2023-10-10T12:00:00+00:00,7.21721,6.85606136143,20.0,-1.0008,,stop,1,هابط
ATOMUSDT,k=5.0 + تهدئة,2023-12-12T16:00:00+00:00,2023-12-18T04:00:00+00:00,11.978967,10.6504487473,20.0,-2.2181,,stop,33,صاعد
BTCUSDT,k=5.0 + تهدئة,2023-04-10T20:00:00+00:00,2023-04-17T00:00:00+00:00,29202.22305,29909.2750714,20.0,0.4842,,stop,37,صاعد
BTCUSDT,k=5.0 + تهدئة,2023-06-30T16:00:00+00:00,2023-07-14T16:00:00+00:00,30097.78772,29872.1636486,20.0,-0.1499,,stop,84,صاعد
BTCUSDT,k=5.0 + تهدئة,2023-10-16T08:00:00+00:00,2023-10-16T16:00:00+00:00,27876.89905,28036.09584,20.0,0.1142,,stop,2,صاعد
BTCUSDT,k=5.0 + تهدئة,2023-10-24T00:00:00+00:00,2023-11-14T16:00:00+00:00,33103.05999,35328.3619886,20.0,1.3445,,stop,130,صاعد
DOGEUSDT,k=5.0 + تهدئة,2021-09-17T08:00:00+00:00,2021-09-19T08:00:00+00:00,0.2521519,0.236379569529,20.0,-1.251,,stop,12,هابط
DOGEUSDT,k=5.0 + تهدئة,2021-10-04T16:00:00+00:00,2021-10-06T08:00:00+00:00,0.2225223,0.2430567,20.0,1.8456,,stop,10,هابط
