symbol,NOVA_LOOKBACK,NOVA_WICK_RATIO,net,trades,win_pct,pf
LINKUSDT,10,0.5,6.702233610446728,48,91.67,3.352325413162737
LINKUSDT,10,0.6,5.625726397493114,34,91.18,3.8535740458591885
LINKUSDT,10,0.7,2.6838969876664573,16,93.75,6.260513626427904
LINKUSDT,20,0.5,4.47535764348771,29,93.1,4.866046736064087
LINKUSDT,20,0.6,3.194041888846003,22,90.91,3.7591795344431613
LINKUSDT,20,0.7,0.4860635976358496,11,90.91,1.9526983302355128
LINKUSDT,55,0.5,2.084201602417433,13,100.0,inf
LINKUSDT,55,0.6,1.6499325709276471,9,100.0,inf
LINKUSDT,55,0.7,0.6201382152275121,5,100.0,inf
