symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,regime
ATOMUSDT,d_win_c00115_JUD,2024-01-03T16:00:00+00:00,2024-01-07T20:00:00+00:00,10.2257461,9.35808295714,20.0,-1.697,,stop,25,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-02-11T20:00:00+00:00,2024-02-20T12:00:00+00:00,9.8012585,10.1100743143,20.0,0.6302,,stop,52,عرضي
ATOMUSDT,d_win_c00115_JUD,2024-02-20T16:00:00+00:00,2024-02-23T08:00:00+00:00,10.24276565,9.66681458557,20.0,-1.1246,,stop,16,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-02-24T12:00:00+00:00,2024-02-28T16:00:00+00:00,10.4680244,10.7523348643,20.0,0.5432,,stop,25,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-03-04T04:00:00+00:00,2024-03-05T16:00:00+00:00,12.4162623,11.5652683573,20.0,-1.3708,,stop,9,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-03-07T00:00:00+00:00,2024-03-15T00:00:00+00:00,14.23735415,12.4378555767,20.0,-2.5279,,stop,48,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-03-25T16:00:00+00:00,2024-03-28T00:00:00+00:00,12.1799909,12.2584579714,20.0,0.1288,,stop,14,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-04-01T08:00:00+00:00,2024-04-01T16:00:00+00:00,11.97475515,11.387715628,20.0,-0.9805,,stop,2,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-05-01T00:00:00+00:00,2024-05-11T08:00:00+00:00,8.4517083,8.57027569286,20.0,0.2806,,stop,62,هابط
ATOMUSDT,d_win_c00115_JUD,2024-05-21T00:00:00+00:00,2024-05-22T12:00:00+00:00,8.92925685,8.49804427605,20.0,-0.9658,,stop,9,هابط
ATOMUSDT,d_win_c00115_JUD,2024-06-07T20:00:00+00:00,2024-06-11T12:00:00+00:00,8.0372322,7.55044984286,20.0,-1.2113,,stop,22,هابط
ATOMUSDT,d_win_c00115_JUD,2024-08-04T20:00:00+00:00,2024-08-05T00:00:00+00:00,5.06882245,4.67165814347,20.0,-1.5671,,stop,1,هابط
ATOMUSDT,d_win_c00115_JUD,2024-09-04T04:00:00+00:00,2024-09-06T16:00:00+00:00,4.06567015,3.77293342397,20.0,-1.44,,stop,15,هابط
ATOMUSDT,d_win_c00115_JUD,2024-09-18T20:00:00+00:00,2024-09-30T12:00:00+00:00,4.2588921,4.81716816429,20.0,2.6217,,stop,70,هابط
ATOMUSDT,d_win_c00115_JUD,2024-10-01T20:00:00+00:00,2024-10-09T20:00:00+00:00,4.45011175,4.17733339286,20.0,-1.2259,,stop,48,عرضي
ATOMUSDT,d_win_c00115_JUD,2024-12-03T16:00:00+00:00,2024-12-09T20:00:00+00:00,9.28967085,8.75420678571,20.0,-1.1528,,stop,37,صاعد
ATOMUSDT,d_win_c00115_JUD,2024-12-10T16:00:00+00:00,2024-12-19T12:00:00+00:00,7.548671,7.18458535714,20.0,-0.9646,,stop,53,صاعد
ATOMUSDT,d_win_c00115_JUD,2025-03-02T20:00:00+00:00,2025-03-03T08:00:00+00:00,4.8635867,4.51624418244,20.0,-1.4283,,stop,3,هابط
