symbol,trigger,trig,lock,net,trades,pf,ratio_vs_base,is_base
ETHUSDT,ALL14,0.002,0.0036,3811.666412272303,758,2.2767394565176127,0.9989761996663821,False
ETHUSDT,ALL14,0.002,0.0045,4031.4772823050344,758,2.3503663641186425,1.0565850782617559,False
ETHUSDT,ALL14,0.002,0.005399999999999999,4283.5762761441165,758,2.4348083633834343,1.1226561525809147,False
ETHUSDT,ALL14,0.0025,0.0036,3624.2752003109963,752,2.1077596488768937,0.9498639898010948,False
ETHUSDT,ALL14,0.0025,0.0045,3815.5727969747895,752,2.166229755808382,1.0,True
ETHUSDT,ALL14,0.0025,0.005399999999999999,4040.9829906028895,752,2.2351263773798626,1.0590763708680433,False
ETHUSDT,ALL14,0.003,0.0036,3476.7737051421373,743,1.9888878857792565,0.9112062303984156,False
ETHUSDT,ALL14,0.003,0.0045,3642.7869332726373,743,2.036106509739337,0.9547156160041955,False
ETHUSDT,ALL14,0.003,0.005399999999999999,3844.8449104546685,743,2.093577229091834,1.0076717481325708,False
