category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
اتجاهي,dir,directional,BTCUSDT,صاعد,FVG,1,8962,8963,2025-09-07T05:22:00+00:00,2025-09-07T05:23:00+00:00,1,-0.0037491246714290247,-0.07498249342858049,20.0,زمني,0,False,True,,False,110754.639545,110655.05,0.0009,110660.0,1,baseline,0,"{""close"": 110655.05, ""rsi"": 60.5182488856722, ""rsi7"": 62.7321181839578, ""macd"": -1.1650365359624395, ""adx"": 28.68383875666325, ""stoch_k"": 59.40562665744622, ""stoch_d"": 53.69441561935712, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.606899060407248, ""hurst"": 0.435777548912387, ""atr14"": 15.60995920305879, ""vol_sma20"": 3.156819000000003, ""vol_ratio"": 0.8412233960832083, ""atr_pct"": 0.00014106865618025377, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,FVG,1,8965,9099,2025-09-07T05:25:00+00:00,2025-09-07T07:39:00+00:00,134,-0.0023806986594700663,-0.047613973189401325,20.0,تتبع,0,False,True,,False,110757.151804,110657.56,0.0009,110814.513449128,1,baseline,0,"{""close"": 110657.56, ""rsi"": 59.53162712508895, ""rsi7"": 60.663993253635255, ""macd"": -0.03283672502896806, ""adx"": 27.28710750651453, ""stoch_k"": 91.2399189133436, ""stoch_d"": 82.60150798427989, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.6148980214925066, ""hurst"": 0.437947008280908, ""atr14"": 15.885929434810631, ""vol_sma20"": 3.646821500000003, ""vol_ratio"": 3.8828278269172176, ""atr_pct"": 0.0001435593685131918, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,MSS,1,9120,9143,2025-09-07T08:00:00+00:00,2025-09-07T08:23:00+00:00,23,-0.0010965428783682642,-0.021930857567365285,20.0,تتبع,0,False,True,,False,110853.08806899999,110753.41,0.0009,111053.26564235799,1,baseline,0,"{""close"": 110753.42, ""rsi"": 55.19914623156813, ""rsi7"": 58.42379795867729, ""macd"": -11.807633649821497, ""adx"": 28.83531496233203, ""stoch_k"": 12.905018365394847, ""stoch_d"": 5.45730489090193, ""mss"": 1.0, ""sfp"": 0.0, ""vr"": 1.791094020543293, ""hurst"": 0.5327535803104525, ""atr14"": 27.301607833736742, ""vol_sma20"": 5.128501000000003, ""vol_ratio"": 0.8560532600071634, ""atr_pct"": 0.00024650803409715695, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,FVG,1,9148,9149,2025-09-07T08:28:00+00:00,2025-09-07T08:29:00+00:00,1,-0.003934991147478753,-0.07869982294957506,20.0,زمني,0,False,True,,False,111351.71643099998,111251.59,0.0009,111235.81,1,baseline,0,"{""close"": 111251.59, ""rsi"": 86.21819040931027, ""rsi7"": 91.02169483974082, ""macd"": 31.975735290081644, ""adx"": 57.54995518942332, ""stoch_k"": 92.37387062559232, ""stoch_d"": 93.43635593035903, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 2.367412267875124, ""hurst"": 0.435723199147945, ""atr14"": 52.87158213774195, ""vol_sma20"": 11.794739500000002, ""vol_ratio"": 1.359551857843066, ""atr_pct"": 0.00047524338427650296, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,Bollinger,1,9161,9162,2025-09-07T08:41:00+00:00,2025-09-07T08:42:00+00:00,1,-0.0037642262726953375,-0.07528452545390675,20.0,زمني,0,False,True,,False,111344.60003199999,111244.48,0.0009,111247.77,1,baseline,0,"{""close"": 111244.48, ""rsi"": 65.73851661657203, ""rsi7"": 63.830851763059385, ""macd"": -15.641245944471208, ""adx"": 54.30185508556514, ""stoch_k"": 28.619785825996093, ""stoch_d"": 21.176467309679868, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.8693006975568627, ""hurst"": 0.45445959600438296, ""atr14"": 53.00521565418074, ""vol_sma20"": 14.543167500000004, ""vol_ratio"": 1.1433025164566106, ""atr_pct"": 0.00047647501839354853, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,Bollinger,1,9172,9200,2025-09-07T08:52:00+00:00,2025-09-07T09:20:00+00:00,28,-0.0018161280564639509,-0.03632256112927902,20.0,تتبع,0,False,True,,False,111161.37841199999,111128.04,0.0003,111215.034153384,1,baseline,0,"{""close"": 111128.04, ""rsi"": 49.17714765298341, ""rsi7"": 44.50292224384873, ""macd"": -23.633156109147077, ""adx"": 33.66367406391446, ""stoch_k"": 7.903040734363915, ""stoch_d"": 2.636795088100605, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.130888851852421, ""hurst"": 0.4539398053397753, ""atr14"": 35.43371126524703, ""vol_sma20"": 6.216862500000003, ""vol_ratio"": 0.2310216769310885, ""atr_pct"": 0.00031885482066674645, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,FVG,1,9204,9205,2025-09-07T09:24:00+00:00,2025-09-07T09:25:00+00:00,1,-0.0027114321081708197,-0.05422864216341639,20.0,زمني,0,False,True,,False,111263.48903599998,111230.12,0.0003,111217.35,1,baseline,0,"{""close"": 111230.12, ""rsi"": 63.663370972593405, ""rsi7"": 64.85267743382107, ""macd"": 3.137107365949639, ""adx"": 34.12153495512796, ""stoch_k"": 81.70981946793434, ""stoch_d"": 79.98173869203036, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.6061756791941089, ""hurst"": 0.5857629564966307, ""atr14"": 20.36378235189511, ""vol_sma20"": 6.145791000000004, ""vol_ratio"": 0.13891295685128235, ""atr_pct"": 0.0001830779500363311, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,MicroBurst,1,9231,9234,2025-09-07T09:51:00+00:00,2025-09-07T09:54:00+00:00,3,-0.001509076718629722,-0.030181534372594437,20.0,تتبع,0,False,True,,False,111017.375224,110984.08,0.0003,111105.127995568,1,baseline,0,"{""close"": 110984.08, ""rsi"": 37.10178901996145, ""rsi7"": 45.88181076757562, ""macd"": -0.5975286728116771, ""adx"": 54.38767429015288, ""stoch_k"": 52.959060039600246, ""stoch_d"": 43.5427781291469, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.7417357441793289, ""hurst"": 0.5027963305742054, ""atr14"": 23.39082539801556, ""vol_sma20"": 4.438479500000002, ""vol_ratio"": 2.1024835194124463, ""atr_pct"": 0.00021075838442788876, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,EMA,1,9238,9255,2025-09-07T09:58:00+00:00,2025-09-07T10:15:00+00:00,17,-0.0027633785275879836,-0.055267570551759675,20.0,قفل-ربح,0,False,True,,False,111132.459739,111099.13,0.0003,111147.36403639439,1,baseline,0,"{""close"": 111099.13, ""rsi"": 56.15416241594921, ""rsi7"": 62.247288195667856, ""macd"": 16.266353068111496, ""adx"": 35.22569076575105, ""stoch_k"": 69.68506259808818, ""stoch_d"": 70.53111024579243, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0292388919083584, ""hurst"": 0.3643635812112174, ""atr14"": 33.11072765811181, ""vol_sma20"": 5.147897000000002, ""vol_ratio"": 0.3054587145003094, ""atr_pct"": 0.00029802868535614823, ""retest_entry"": true}"
اتجاهي,dir,directional,BTCUSDT,صاعد,FVG,1,9291,9292,2025-09-07T10:51:00+00:00,2025-09-07T10:52:00+00:00,1,-0.002449647801566352,-0.04899295603132704,20.0,زمني,0,False,True,,False,111167.870359,111134.53,0.0003,111150.94,1,baseline,0,"{""close"": 111134.53, ""rsi"": 51.09589529087811, ""rsi7"": 48.06657691499206, ""macd"": -3.383960369629632, ""adx"": 18.084662177872172, ""stoch_k"": 13.621350244413321, ""stoch_d"": 16.62547707942032, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.6099372483398162, ""hurst"": 0.455603405387126, ""atr14"": 13.224574559389584, ""vol_sma20"": 3.096362500000003, ""vol_ratio"": 0.37425204574722726, ""atr_pct"": 0.00011899609022856878, ""retest_entry"": true}"
