category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,2364,2539,2023-09-02T15:24:00+00:00,2023-09-02T18:19:00+00:00,175,-0.019650987549788074,-19.650987549788073,1000.0,كسر-سفلي,0,False,True,,False,6.0005982,5.997,0.0006,5.898,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,3051,3808,2023-09-03T02:51:00+00:00,2023-09-03T15:28:00+00:00,757,-0.005090015397321416,-5.090015397321416,1000.0,كسر-سفلي,0,False,True,,False,6.0028003000000005,6.001,0.0003,5.986,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,4468,5211,2023-09-04T02:28:00+00:00,2023-09-04T14:51:00+00:00,743,-0.00917501441136578,-9.17501441136578,1000.0,كسر-سفلي,0,False,True,,False,6.0668195,6.065,0.0003,6.025,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,6732,9288,2023-09-05T16:12:00+00:00,2023-09-07T10:48:00+00:00,2556,0.01445131429543258,14.45131429543258,1000.0,كسر-سفلي,0,True,True,,False,6.1448428999999996,6.143,0.0003,6.248,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,9909,10573,2023-09-07T21:09:00+00:00,2023-09-08T08:13:00+00:00,664,-0.01970441263202768,-19.70441263202768,1000.0,كسر-سفلي,0,False,True,,False,6.40576,6.4,0.0009,6.294,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,16462,20733,2023-09-12T10:22:00+00:00,2023-09-15T09:33:00+00:00,4271,0.015169550508492686,15.169550508492685,1000.0,كسر-سفلي,0,True,True,,False,6.030422499999999,6.025,0.0009,6.136,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,21180,22314,2023-09-15T17:00:00+00:00,2023-09-16T11:54:00+00:00,1134,-0.0016190147822661993,-1.6190147822661993,1000.0,كسر-سفلي,0,False,True,,False,6.245873199999999,6.244,0.0003,6.252,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,24632,25885,2023-09-18T02:32:00+00:00,2023-09-18T23:25:00+00:00,1253,0.04568221954476587,45.682219544765864,1000.0,كسر-سفلي,0,True,True,,False,6.2666349,6.261,0.0009,6.568,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,26209,27823,2023-09-19T04:49:00+00:00,2023-09-20T07:43:00+00:00,1614,-0.014814701000656925,-14.814701000656925,1000.0,كسر-سفلي,0,False,True,,False,6.864116,6.86,0.0006,6.778,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,28473,29258,2023-09-20T18:33:00+00:00,2023-09-21T07:38:00+00:00,785,-0.03388324163104602,-33.88324163104602,1000.0,كسر-سفلي,0,False,True,,False,7.022314399999999,7.016,0.0009,6.8,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,30956,32604,2023-09-22T11:56:00+00:00,2023-09-23T15:24:00+00:00,1648,0.019425104666376234,19.425104666376235,1000.0,كسر-سفلي,0,True,True,,False,6.788035799999999,6.786,0.0003,6.94,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,32870,33764,2023-09-23T19:50:00+00:00,2023-09-24T10:44:00+00:00,894,-0.015901174349096363,-15.901174349096364,1000.0,كسر-سفلي,0,False,True,,False,7.1991591,7.197,0.0003,7.101,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,35003,36617,2023-09-25T07:23:00+00:00,2023-09-26T10:17:00+00:00,1614,0.012153629666546883,12.153629666546882,1000.0,كسر-سفلي,0,True,True,,False,7.2923728,7.288,0.0006,7.398,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,38010,40462,2023-09-27T09:30:00+00:00,2023-09-29T02:22:00+00:00,2452,0.029041823036836147,29.041823036836146,1000.0,كسر-سفلي,0,True,True,,False,7.489734699999999,7.483,0.0009,7.725,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,41519,43628,2023-09-29T19:59:00+00:00,2023-10-01T07:08:00+00:00,2109,0.0003235247561092927,0.3235247561092927,1000.0,كسر-سفلي,0,True,True,,False,8.0534153,8.051,0.0003,8.077,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,48486,49787,2023-10-04T16:06:00+00:00,2023-10-05T13:47:00+00:00,1301,-0.01620346686731217,-16.20346686731217,1000.0,كسر-سفلي,0,False,True,,False,7.690915599999999,7.684,0.0009,7.586,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,51311,52158,2023-10-06T15:11:00+00:00,2023-10-07T05:18:00+00:00,847,-0.007955089644733522,-7.955089644733522,1000.0,كسر-سفلي,0,False,True,,False,7.6342896,7.632,0.0003,7.591,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,53553,55174,2023-10-08T04:33:00+00:00,2023-10-09T07:34:00+00:00,1621,-0.01518541778209184,-15.185417782091841,1000.0,كسر-سفلي,0,False,True,,False,7.651294699999999,7.649,0.0003,7.557,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,58349,59605,2023-10-11T12:29:00+00:00,2023-10-12T09:25:00+00:00,1256,-0.014918899868429708,-14.918899868429708,1000.0,كسر-سفلي,0,False,True,,False,7.3682098,7.366,0.0003,7.275,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,61742,64187,2023-10-13T21:02:00+00:00,2023-10-15T13:47:00+00:00,2445,-0.006374182090270512,-6.374182090270512,1000.0,كسر-سفلي,0,False,True,,False,7.3416014999999994,7.335,0.0009,7.316,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,64468,66996,2023-10-15T18:28:00+00:00,2023-10-17T12:36:00+00:00,2528,-0.0028222371964922227,-2.822237196492223,1000.0,كسر-سفلي,0,False,True,,False,7.410443599999999,7.406,0.0006,7.411,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,68428,68856,2023-10-18T12:28:00+00:00,2023-10-18T19:36:00+00:00,428,-0.02143495092861895,-21.43495092861895,1000.0,كسر-سفلي,0,False,True,,False,7.4804856,7.476,0.0006,7.337,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,70752,72044,2023-10-20T03:12:00+00:00,2023-10-21T00:44:00+00:00,1292,0.010893202256687199,10.893202256687198,1000.0,كسر-سفلي,0,True,True,,False,7.4524688,7.448,0.0006,7.551,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,72394,75680,2023-10-21T06:34:00+00:00,2023-10-23T13:20:00+00:00,3286,0.27468988605966393,274.68988605966393,1000.0,كسر-سفلي,0,True,True,,False,7.747966899999999,7.741,0.0009,9.899,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,77810,79055,2023-10-25T00:50:00+00:00,2023-10-25T21:35:00+00:00,1245,-0.00036955102041894494,-0.36955102041894494,1000.0,كسر-سفلي,0,False,True,,False,10.852758699999999,10.843,0.0009,10.877,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,80890,83041,2023-10-27T04:10:00+00:00,2023-10-28T16:01:00+00:00,2151,-0.02617808355476614,-26.17808355476614,1000.0,كسر-سفلي,0,False,True,,False,11.344200599999999,11.334,0.0009,11.076,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,84612,85285,2023-10-29T18:12:00+00:00,2023-10-30T05:25:00+00:00,673,-0.023442383243874203,-23.442383243874204,1000.0,كسر-سفلي,0,False,True,,False,11.231734999999999,11.225,0.0006,10.997,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,85503,87187,2023-10-30T09:03:00+00:00,2023-10-31T13:07:00+00:00,1684,-0.012642968675759203,-12.642968675759203,1000.0,كسر-سفلي,0,False,True,,False,11.338195199999998,11.328,0.0009,11.224,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,91972,92643,2023-11-03T20:52:00+00:00,2023-11-04T08:03:00+00:00,671,-0.018551298429732493,-18.551298429732494,1000.0,كسر-سفلي,0,False,True,,False,11.343802199999999,11.337,0.0006,11.159,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,93546,94504,2023-11-04T23:06:00+00:00,2023-11-05T15:04:00+00:00,958,0.009630075415432485,9.630075415432485,1000.0,كسر-سفلي,0,True,True,,False,11.6274553,11.617,0.0009,11.77,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,95346,97091,2023-11-06T05:06:00+00:00,2023-11-07T10:11:00+00:00,1745,0.013411889590038579,13.411889590038578,1000.0,كسر-سفلي,0,True,True,,False,12.5072464,12.496,0.0009,12.708,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,98075,100333,2023-11-08T02:35:00+00:00,2023-11-09T16:13:00+00:00,2258,0.020560166244605355,20.560166244605355,1000.0,كسر-سفلي,0,True,True,,False,13.4290753,13.417,0.0009,13.745,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,101782,102484,2023-11-10T16:22:00+00:00,2023-11-11T04:04:00+00:00,702,-0.037664158161864976,-37.664158161864975,1000.0,كسر-سفلي,0,False,True,,False,15.3636077,15.359,0.0003,14.819,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,103099,105341,2023-11-11T14:19:00+00:00,2023-11-13T03:41:00+00:00,2242,-0.010977918192238065,-10.977918192238066,1000.0,كسر-سفلي,0,False,True,,False,15.767177699999998,15.753,0.0009,15.63,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,108678,110163,2023-11-15T11:18:00+00:00,2023-11-16T12:03:00+00:00,1485,-0.02218929860637336,-22.18929860637336,1000.0,كسر-سفلي,0,False,True,,False,14.80444,14.8,0.0003,14.518,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,113986,116052,2023-11-19T03:46:00+00:00,2023-11-20T14:12:00+00:00,2066,0.06222131044495596,62.22131044495596,1000.0,كسر-سفلي,0,True,True,,False,13.8311481,13.827,0.0003,14.73,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,119178,120413,2023-11-22T18:18:00+00:00,2023-11-23T14:53:00+00:00,1235,-0.016811522568365177,-16.811522568365177,1000.0,كسر-سفلي,0,False,True,,False,14.4306532,14.422,0.0006,14.225,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,120548,121268,2023-11-23T17:08:00+00:00,2023-11-24T05:08:00+00:00,720,-0.02974920193368511,-29.74920193368511,1000.0,كسر-سفلي,0,False,True,,False,14.728243499999998,14.715,0.0009,14.323,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,122913,123959,2023-11-25T08:33:00+00:00,2023-11-26T01:59:00+00:00,1046,-0.020253746580422685,-20.253746580422685,1000.0,كسر-سفلي,0,False,True,,False,14.909940599999999,14.901,0.0006,14.646,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,124183,124742,2023-11-26T05:43:00+00:00,2023-11-26T15:02:00+00:00,559,-0.020574148236116446,-20.574148236116446,1000.0,كسر-سفلي,0,False,True,,False,14.984494,14.98,0.0003,14.71,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
دوناتشيان,donchian,donchian,LINKUSDT,عرضي,Donchian-96/48,1,127554,129068,2023-11-28T13:54:00+00:00,2023-11-29T15:08:00+00:00,1514,0.008195772474408445,8.195772474408445,1000.0,كسر-سفلي,0,True,True,,False,14.3596106,14.351,0.0006,14.515,1,baseline,0,"""{\""system\"": \""Donchian-96/48\"", \""channel_tf\"": \""15m\"", \""capital\"": 1000.0}"""
