symbol,NOVA_EXIT,NOVA_TRIGGER,net,trades,win_pct,pf
SOLUSDT,std,MSS,108.06559106395638,1,100.0,inf
SOLUSDT,std,FVG,1710.1444535014111,141,40.43,1.3362123820261655
SOLUSDT,std,SFP,464.12132342948587,34,44.12,1.3988558488746863
SOLUSDT,std,MicroBurst,2324.7618464170637,108,46.3,1.7046192002262388
SOLUSDT,std,RSI,-263.48366162747664,29,31.03,0.7920032062932345
SOLUSDT,std,MACD,543.2015992409675,88,36.36,1.1595644840978487
SOLUSDT,std,Bollinger,1171.121088697397,112,38.39,1.290162932001552
SOLUSDT,std,EMA,161.2748288581728,58,36.21,1.0712051318743847
SOLUSDT,std,ADX,12.038983311882667,40,32.5,1.008640109125563
SOLUSDT,std,Stochastic,162.71109441882598,72,34.72,1.0561604597941265
SOLUSDT,std,OBV,1468.6197891664804,126,41.27,1.3296748324782377
SOLUSDT,std,SuperTrend,0.0,0,0.0,0.0
SOLUSDT,std,RSI7,-607.4472799644044,30,26.67,0.5908904421984706
SOLUSDT,std,KAMA,517.8009820201415,51,43.14,1.3110474529529692
SOLUSDT,std,ELITE8,587.0247153416723,312,35.58,1.0492612151974388
SOLUSDT,std,ALL14,2640.8109464206013,478,38.08,1.1486266663655598
SOLUSDT,dual,MSS,49.31964076681344,1,100.0,inf
SOLUSDT,dual,FVG,2998.2382939266554,219,94.98,6.186449796234795
SOLUSDT,dual,SFP,233.08823513495315,45,91.11,1.9587916897574116
SOLUSDT,dual,MicroBurst,2128.196667760481,163,95.71,7.420228160729252
SOLUSDT,dual,RSI,420.68403855056823,40,97.5,11.84529445655735
SOLUSDT,dual,MACD,1103.6335113001287,116,92.24,3.3738208873394475
SOLUSDT,dual,Bollinger,1363.7350144398924,165,92.12,3.372033200390348
SOLUSDT,dual,EMA,909.31176112367,77,93.51,4.6465917215628565
SOLUSDT,dual,ADX,173.67519075501818,46,86.96,1.6219560990842945
SOLUSDT,dual,Stochastic,616.7998784833838,97,90.72,2.4000409802593183
SOLUSDT,dual,OBV,1833.3153183234294,181,94.48,4.56198689771951
SOLUSDT,dual,SuperTrend,0.0,0,0.0,0.0
SOLUSDT,dual,RSI7,444.2869720090753,41,97.56,12.453781444269076
SOLUSDT,dual,KAMA,330.0571570272376,63,90.48,2.252883175702079
SOLUSDT,dual,ELITE8,3543.2477248876016,433,91.92,2.9373435594177115
SOLUSDT,dual,ALL14,5548.456237556707,611,92.14,3.248042309168965
