time,equity,cash,event
2025-01-09 16:00:00+00:00,205.15,1116.1827242034585,exit
2025-01-09 20:00:00+00:00,205.19,1126.4097666948335,exit
2025-01-09 20:00:00+00:00,205.31,1136.7273708234945,exit
2025-01-10 04:00:00+00:00,205.34,1147.0256104896991,exit
2025-01-10 04:00:00+00:00,205.37,1157.3238501559038,exit
2025-01-10 04:00:00+00:00,205.41,1167.6220898221084,exit
2025-01-10 04:00:00+00:00,205.5,1177.9838500447104,exit
2025-01-10 04:00:00+00:00,205.66,1188.4069175925194,exit
2025-01-10 04:00:00+00:00,205.86,1198.8733751477268,exit
2025-01-10 04:00:00+00:00,206.21,1209.4868811793185,exit
2025-01-10 08:00:00+00:00,206.39,1219.9273548254869,exit
2025-01-10 08:00:00+00:00,206.66,1230.4640024004698,exit
2025-01-10 12:00:00+00:00,206.69,1240.8074537588952,exit
2025-01-10 12:00:00+00:00,206.72,1251.1509051173207,exit
2025-01-10 12:00:00+00:00,206.76,1261.494357506798,exit
2025-01-10 12:00:00+00:00,206.79,1271.8378098962753,exit
2025-01-10 12:00:00+00:00,206.82,1282.181982990998,exit
2025-01-10 12:00:00+00:00,206.86,1292.5311010104083,exit
2025-01-10 12:00:00+00:00,206.9,1302.8835720104448,exit
2025-01-10 16:00:00+00:00,206.94,1313.2354408761992,exit
2025-01-10 16:00:00+00:00,206.98,1323.6012755134893,exit
2025-01-10 16:00:00+00:00,207.04,1333.9940716028284,exit
2025-01-10 16:00:00+00:00,207.17,1344.4550695333699,exit
2025-01-10 16:00:00+00:00,207.37,1354.9937806746805,exit
2025-01-11 00:00:00+00:00,207.4,1365.395443956466,exit
2025-01-11 00:00:00+00:00,207.44,1375.797108275106,exit
2025-01-11 00:00:00+00:00,207.48,1386.2127525031203,exit
2025-01-11 00:00:00+00:00,207.53,1396.6283967311347,exit
2025-01-11 12:00:00+00:00,207.63,1407.1004769501926,exit
2025-01-11 12:00:00+00:00,207.74,1417.5835966572806,exit
2025-01-11 16:00:00+00:00,207.77,1427.993307341889,exit
2025-01-11 16:00:00+00:00,207.81,1438.4030180264974,exit
2025-01-12 00:00:00+00:00,207.84,1448.8046823451375,exit
2025-01-12 00:00:00+00:00,207.88,1459.2173165845059,exit
2025-01-12 00:00:00+00:00,207.95,1469.6528124289912,exit
2025-01-12 00:00:00+00:00,208.12,1480.1930513161965,exit
2025-01-12 00:00:00+00:00,208.45,1490.8931336227788,exit
2025-01-12 00:00:00+00:00,208.57,1501.3995263926022,exit
2025-01-12 00:00:00+00:00,208.83,1512.0529758445641,exit
2025-01-12 00:00:00+00:00,209.23,1522.8397516082975,exit
2025-01-12 04:00:00+00:00,209.26,1533.263326245826,exit
2025-01-12 04:00:00+00:00,209.32,1543.7184938900155,exit
2025-01-12 04:00:00+00:00,209.43,1554.2141009152233,exit
2025-01-12 08:00:00+00:00,209.46,1564.7088081792633,exit
2025-01-12 16:00:00+00:00,209.5,1575.2035164894328,exit
2025-01-12 20:00:00+00:00,209.53,1585.7100918767253,exit
2025-01-13 00:00:00+00:00,209.15,1595.7214778367418,exit
2025-01-13 00:00:00+00:00,208.77,1605.7328637967582,exit
2025-01-13 00:00:00+00:00,208.29,1615.725441339025,exit
2025-01-13 00:00:00+00:00,208.32,1626.2336938834942,exit
2025-01-13 04:00:00+00:00,207.53,1635.8321378630378,exit
2025-01-13 04:00:00+00:00,207.74,1646.510184459669,exit
2025-01-13 04:00:00+00:00,208.1,1657.3509300088995,exit
2025-01-13 20:00:00+00:00,208.14,1667.7893240369724,exit
2025-01-13 20:00:00+00:00,208.17,1678.2277180650453,exit
2025-01-13 20:00:00+00:00,208.2,1688.6661120931183,exit
2025-01-13 20:00:00+00:00,208.24,1699.1045061211912,exit
2025-01-13 20:00:00+00:00,208.27,1709.5436430776103,exit
2025-01-13 20:00:00+00:00,208.31,1719.9846508816013,exit
2025-01-13 20:00:00+00:00,208.34,1730.4256586855922,exit
2025-01-13 20:00:00+00:00,208.4,1740.891297581755,exit
2025-01-13 20:00:00+00:00,208.49,1751.3869928199451,exit
2025-01-13 20:00:00+00:00,208.63,1761.9342424989868,exit
2025-01-14 00:00:00+00:00,208.87,1772.5718047953037,exit
2025-01-14 00:00:00+00:00,209.18,1783.28828085731,exit
2025-01-14 00:00:00+00:00,209.55,1794.0631007263562,exit
2025-01-14 04:00:00+00:00,209.58,1804.5281658428182,exit
2025-01-14 04:00:00+00:00,209.63,1815.0125255149792,exit
2025-01-14 04:00:00+00:00,209.69,1825.5040799617216,exit
2025-01-14 04:00:00+00:00,209.81,1836.0567498301868,exit
2025-01-14 04:00:00+00:00,209.98,1846.6505218174398,exit
2025-01-14 04:00:00+00:00,210.14,1857.2450229836738,exit
2025-01-14 04:00:00+00:00,210.33,1867.8670702159648,exit
2025-01-14 08:00:00+00:00,210.36,1878.3779513266288,exit
2025-01-14 08:00:00+00:00,210.4,1888.8888324372929,exit
2025-01-14 08:00:00+00:00,210.45,1899.421150337317,exit
2025-01-14 08:00:00+00:00,210.55,1909.9988197245082,exit
2025-01-14 08:00:00+00:00,210.68,1920.599534184132,exit
2025-01-14 08:00:00+00:00,210.81,1931.2079610683147,exit
2025-01-14 12:00:00+00:00,210.98,1941.900746833269,exit
2025-01-14 12:00:00+00:00,211.24,1952.6772271265547,exit
2025-01-14 12:00:00+00:00,211.51,1963.4637717121118,exit
2025-01-14 16:00:00+00:00,211.55,1974.0377607024147,exit
2025-01-14 16:00:00+00:00,211.61,1984.6423935712967,exit
2025-01-14 16:00:00+00:00,211.71,1995.2791470178904,exit
2025-01-14 16:00:00+00:00,211.84,2005.9516563993045,exit
2025-01-14 16:00:00+00:00,211.97,2016.6260735790274,exit
2025-01-14 16:00:00+00:00,212.11,2027.3004907587504,exit
2025-01-14 16:00:00+00:00,212.3,2038.0349909368097,exit
2025-01-15 00:00:00+00:00,212.37,2048.7144782727514,exit
2025-01-15 00:00:00+00:00,212.6,2059.559731847112,exit
2025-01-15 04:00:00+00:00,212.64,2070.2221066035395,exit
2025-01-15 08:00:00+00:00,213.0,2081.212674267243,exit
2025-01-15 16:00:00+00:00,213.72,2092.5776020145768,exit
2025-01-15 20:00:00+00:00,213.76,2103.2652164804067,exit
2025-01-15 20:00:00+00:00,213.82,2113.9768631591633,exit
2025-01-15 20:00:00+00:00,213.91,2124.7150768023093,exit
2025-01-15 20:00:00+00:00,214.0,2135.4566899944766,exit
2025-01-15 20:00:00+00:00,214.09,2146.198303186644,exit
2025-01-15 20:00:00+00:00,214.24,2157.0014906039537,exit
2025-01-15 20:00:00+00:00,214.4,2167.807762323884,exit
2025-01-15 20:00:00+00:00,214.59,2178.65256652614,exit
2025-01-15 20:00:00+00:00,214.87,2189.576401722964,exit
2025-01-15 20:00:00+00:00,215.14,2200.505343698471,exit
2025-01-15 20:00:00+00:00,215.45,2211.457859927606,exit
2025-01-15 20:00:00+00:00,215.75,2222.41608360762,exit
2025-01-16 04:00:00+00:00,215.79,2233.2382868956465,exit
2025-01-16 04:00:00+00:00,215.85,2244.083489658461,exit
2025-01-16 16:00:00+00:00,216.22,2255.2492179348264,exit
2025-01-16 16:00:00+00:00,216.35,2266.166664597179,exit
2025-01-16 16:00:00+00:00,216.52,2277.1258495623474,exit
2025-01-16 16:00:00+00:00,216.7,2288.1024630803463,exit
2025-01-16 16:00:00+00:00,216.93,2299.1193644104183,exit
2025-01-16 20:00:00+00:00,217.14,2310.123213482274,exit
2025-01-17 00:00:00+00:00,217.17,2321.0041374837274,exit
2025-01-17 00:00:00+00:00,217.21,2331.885061485181,exit
2025-01-17 04:00:00+00:00,217.24,2342.7118751400303,exit
2025-01-17 04:00:00+00:00,217.28,2353.5927991414837,exit
2025-01-17 04:00:00+00:00,217.31,2364.4753294769903,exit
2025-01-17 04:00:00+00:00,217.4,2375.4087787581097,exit
2025-01-17 04:00:00+00:00,217.49,2386.3479537903877,exit
2025-01-17 04:00:00+00:00,217.6,2397.2986128638227,exit
2025-01-17 08:00:00+00:00,217.64,2408.199450215345,exit
2025-01-17 08:00:00+00:00,218.21,2419.6359141889084,exit
2025-01-17 12:00:00+00:00,218.25,2430.550476651894,exit
2025-01-17 12:00:00+00:00,218.92,2442.1066258727246,exit
2025-01-17 16:00:00+00:00,218.96,2453.052118830896,exit
2025-01-17 16:00:00+00:00,218.99,2463.997611789067,exit
2025-01-17 16:00:00+00:00,219.06,2474.969835823256,exit
2025-01-17 20:00:00+00:00,219.09,2485.950996913127,exit
2025-01-17 20:00:00+00:00,219.13,2496.9321580029978,exit
2025-01-17 20:00:00+00:00,219.16,2507.9133201874884,exit
2025-01-17 20:00:00+00:00,219.2,2518.9034221317547,exit
2025-01-17 20:00:00+00:00,219.32,2529.9670037128767,exit
2025-01-17 20:00:00+00:00,219.45,2541.0422243861613,exit
2025-01-17 20:00:00+00:00,219.63,2552.170432319327,exit
2025-01-18 00:00:00+00:00,219.83,2563.3187031548355,exit
2025-01-18 04:00:00+00:00,219.94,2574.408058592366,exit
2025-01-18 04:00:00+00:00,220.04,2585.497414029897,exit
2025-01-18 08:00:00+00:00,220.88,2597.3299352237455,exit
2025-01-18 16:00:00+00:00,220.93,2608.4237533567893,exit
2025-01-18 16:00:00+00:00,221.0,2619.5358176578275,exit
2025-01-18 16:00:00+00:00,221.14,2630.7213470547313,exit
2025-01-18 16:00:00+00:00,221.58,2642.198579897498,exit
2025-01-18 16:00:00+00:00,222.51,2654.174942237555,exit
2025-01-19 00:00:00+00:00,222.71,2665.5040829022355,exit
2025-01-19 04:00:00+00:00,222.82,2676.738455006961,exit
2025-01-19 04:00:00+00:00,222.93,2687.9728271116865,exit
2025-01-19 04:00:00+00:00,223.13,2699.296294924271,exit
2025-01-19 04:00:00+00:00,223.33,2710.619935180879,exit
2025-01-19 04:00:00+00:00,223.59,2722.0068935452177,exit
2025-01-19 04:00:00+00:00,223.89,2733.43862060309,exit
2025-01-19 04:00:00+00:00,224.38,2745.051034508579,exit
2025-01-19 08:00:00+00:00,223.94,2755.6522867286426,exit
2025-01-19 08:00:00+00:00,223.5,2766.253538948706,exit
2025-01-19 08:00:00+00:00,222.53,2776.424510491301,exit
2025-01-19 08:00:00+00:00,221.64,2786.6732709290973,exit
2025-01-19 08:00:00+00:00,221.68,2797.8444471330745,exit
2025-01-19 12:00:00+00:00,222.64,2810.026486420679,exit
2025-01-19 20:00:00+00:00,221.61,2820.124736805139,exit
2025-01-19 20:00:00+00:00,221.03,2830.6758437771764,exit
2025-01-19 20:00:00+00:00,220.45,2841.2269507492138,exit
2025-01-19 20:00:00+00:00,220.49,2852.402205246402,exit
2025-01-19 20:00:00+00:00,220.53,2863.5776222724417,exit
2025-01-19 20:00:00+00:00,220.59,2874.7684717468806,exit
2025-01-19 20:00:00+00:00,220.69,2886.0008996637703,exit
2025-01-19 20:00:00+00:00,220.85,2897.28927646792,exit
2025-01-19 20:00:00+00:00,221.01,2908.587013152769,exit
2025-01-19 20:00:00+00:00,221.19,2919.8954745153846,exit
2025-01-19 20:00:00+00:00,221.45,2931.2873899903225,exit
2025-01-19 20:00:00+00:00,221.82,2942.7852609178035,exit
2025-01-20 04:00:00+00:00,221.98,2954.04479449038,exit
2025-01-20 08:00:00+00:00,222.56,2965.7106267337354,exit
2025-01-20 08:00:00+00:00,223.16,2977.4050964903727,exit
2025-01-20 08:00:00+00:00,223.8,2989.137351438908,exit
2025-01-20 08:00:00+00:00,224.58,3001.005588271509,exit
2025-01-20 08:00:00+00:00,225.36,3012.8738251041104,exit
2025-01-20 08:00:00+00:00,226.29,3024.8938736967343,exit
2025-01-20 08:00:00+00:00,227.24,3036.9406488605628,exit
2025-01-20 08:00:00+00:00,228.21,3048.995261881421,exit
2025-01-20 08:00:00+00:00,229.42,3061.293888785735,exit
2025-01-20 08:00:00+00:00,230.65,3073.614075065003,exit
2025-01-20 12:00:00+00:00,230.76,3084.8254485956636,exit
2025-01-20 12:00:00+00:00,230.92,3096.0891793737364,exit
2025-01-20 16:00:00+00:00,230.96,3107.658308165017,exit
2025-01-20 16:00:00+00:00,231.0,3119.2274369562974,exit
2025-01-20 16:00:00+00:00,231.03,3130.796565747578,exit
2025-01-20 16:00:00+00:00,231.07,3142.3656945388584,exit
2025-01-20 20:00:00+00:00,231.11,3153.934823330139,exit
2025-01-20 20:00:00+00:00,231.14,3165.5039532746487,exit
2025-01-21 00:00:00+00:00,231.18,3177.094349911677,exit
2025-01-21 00:00:00+00:00,231.22,3188.6847465487053,exit
2025-01-21 04:00:00+00:00,229.82,3198.8157591316563,exit
2025-01-21 04:00:00+00:00,229.88,3210.438180074736,exit
2025-01-21 12:00:00+00:00,231.91,3223.963479308879,exit
2025-01-21 16:00:00+00:00,231.95,3235.4942593065,exit
2025-01-21 16:00:00+00:00,231.99,3247.0258243488056,exit
2025-01-21 16:00:00+00:00,232.03,3258.5603571588626,exit
2025-01-21 16:00:00+00:00,232.08,3270.106781729244,exit
2025-01-21 16:00:00+00:00,232.33,3281.8539076282145,exit
2025-01-21 20:00:00+00:00,232.37,3293.4262804536543,exit
2025-01-21 20:00:00+00:00,232.68,3305.261905555568,exit
2025-01-21 20:00:00+00:00,233.1,3317.220362268701,exit
2025-01-21 20:00:00+00:00,233.22,3328.9382225872614,exit
2025-01-21 20:00:00+00:00,233.35,3340.6560829058217,exit
2025-01-21 20:00:00+00:00,233.73,3352.6384731111475,exit
2025-01-21 20:00:00+00:00,234.18,3364.676343755007,exit
2025-01-21 20:00:00+00:00,234.69,3376.782681940012,exit
2025-01-21 20:00:00+00:00,235.21,3388.9015839872313,exit
2025-01-21 20:00:00+00:00,236.09,3401.375941873379,exit
2025-01-22 00:00:00+00:00,236.13,3413.029678893572,exit
2025-01-22 00:00:00+00:00,236.16,3424.683417075428,exit
2025-01-22 00:00:00+00:00,236.47,3436.607964513601,exit
2025-01-22 04:00:00+00:00,236.51,3448.4500894699404,exit
2025-01-22 04:00:00+00:00,236.56,3460.3098537717688,exit
2025-01-22 04:00:00+00:00,236.84,3472.386252797823,exit
2025-01-22 08:00:00+00:00,236.87,3484.2475450633206,exit
2025-01-22 16:00:00+00:00,236.91,3496.1290424631566,exit
2025-01-23 00:00:00+00:00,236.95,3508.0124362723864,exit
2025-01-23 00:00:00+00:00,236.99,3519.895830081616,exit
2025-01-23 00:00:00+00:00,237.25,3532.001106589776,exit
2025-01-23 16:00:00+00:00,237.38,3543.9996159132893,exit
2025-01-23 16:00:00+00:00,237.54,3556.01632916448,exit
2025-01-23 16:00:00+00:00,237.79,3568.1292245389554,exit
2025-01-23 16:00:00+00:00,238.09,3580.2960828271525,exit
2025-01-23 20:00:00+00:00,238.26,3592.3246251912583,exit
2025-01-23 20:00:00+00:00,238.47,3604.3976192549503,exit
2025-01-23 20:00:00+00:00,238.71,3616.498549099745,exit
2025-01-23 20:00:00+00:00,239.12,3628.777265576929,exit
2025-01-24 00:00:00+00:00,239.16,3640.6385578424265,exit
2025-01-24 04:00:00+00:00,239.2,3652.632951563562,exit
2025-01-24 04:00:00+00:00,239.24,3664.6273452846976,exit
2025-01-24 04:00:00+00:00,239.28,3676.621739005833,exit
2025-01-24 04:00:00+00:00,239.31,3688.6161327269688,exit
2025-01-24 04:00:00+00:00,239.35,3700.6105276437247,exit
2025-01-24 04:00:00+00:00,239.39,3712.6049225604806,exit
2025-01-24 04:00:00+00:00,239.51,3724.677771699325,exit
2025-01-24 08:00:00+00:00,239.57,3736.697266275996,exit
2025-01-24 08:00:00+00:00,239.75,3748.8341109989374,exit
2025-01-24 08:00:00+00:00,239.94,3760.976826218244,exit
2025-01-24 08:00:00+00:00,240.19,3773.1879237530447,exit
2025-01-24 12:00:00+00:00,240.3,3785.265388532752,exit
2025-01-24 12:00:00+00:00,240.41,3797.3516935393295,exit
2025-01-24 12:00:00+00:00,240.52,3809.4379985459072,exit
2025-01-24 12:00:00+00:00,240.73,3821.6308724754326,exit
2025-01-24 12:00:00+00:00,241.0,3833.86902891629,exit
2025-01-24 12:00:00+00:00,241.26,3846.108266734127,exit
2025-01-24 16:00:00+00:00,241.33,3857.7069608662346,exit
2025-01-24 16:00:00+00:00,241.37,3869.7627180656887,exit
2025-01-24 16:00:00+00:00,241.43,3881.8285813844022,exit
2025-01-24 16:00:00+00:00,241.54,3893.947729111828,exit
2025-01-25 08:00:00+00:00,241.58,3906.0632664524187,exit
2025-01-25 12:00:00+00:00,240.89,3917.4361337539062,exit
2025-01-25 16:00:00+00:00,240.93,3929.551671094497,exit
2025-01-25 16:00:00+00:00,240.96,3941.667209642784,exit
2025-01-25 16:00:00+00:00,241.03,3953.808755929417,exit
2025-01-25 16:00:00+00:00,241.08,3965.9342219920068,exit
2025-01-25 16:00:00+00:00,241.12,3978.0596880545963,exit
2025-01-25 16:00:00+00:00,241.22,3990.2391141472476,exit
2025-01-25 20:00:00+00:00,241.26,4002.3219669812734,exit
2025-01-25 20:00:00+00:00,241.3,4014.404819815299,exit
2025-01-25 20:00:00+00:00,241.34,4026.4876738537628,exit
2025-01-25 20:00:00+00:00,241.38,4038.573681111401,exit
2025-01-25 20:00:00+00:00,241.45,4050.690201606079,exit
2025-01-26 00:00:00+00:00,241.49,4062.7898802269096,exit
2025-01-26 00:00:00+00:00,241.53,4074.8895588477403,exit
2025-01-26 08:00:00+00:00,241.57,4087.00459785442,exit
2025-01-26 12:00:00+00:00,241.61,4099.119635653453,exit
2025-01-26 16:00:00+00:00,241.65,4111.234673452486,exit
2025-01-26 16:00:00+00:00,241.7,4123.368536569112,exit
2025-01-26 20:00:00+00:00,240.55,4133.836556956907,exit
2025-01-26 20:00:00+00:00,239.78,4145.078593212676,exit
2025-01-26 20:00:00+00:00,239.45,4156.819779904386,exit
2025-01-26 20:00:00+00:00,239.11,4168.5609665960965,exit
2025-01-26 20:00:00+00:00,238.6,4180.124796898024,exit
2025-01-26 20:00:00+00:00,238.09,4191.688627199952,exit
2025-01-26 20:00:00+00:00,238.14,4203.820734891379,exit
2025-01-26 20:00:00+00:00,237.57,4215.336356010202,exit
2025-01-26 20:00:00+00:00,237.02,4226.868311247383,exit
2025-01-26 20:00:00+00:00,236.52,4238.455327062141,exit
2025-01-26 20:00:00+00:00,236.17,4250.195787634378,exit
2025-01-27 00:00:00+00:00,234.58,4260.217327405036,exit
2025-01-27 12:00:00+00:00,234.62,4271.990210134324,exit
2025-01-27 12:00:00+00:00,234.74,4283.831368279353,exit
2025-01-27 12:00:00+00:00,234.92,4295.747174180982,exit
2025-01-27 12:00:00+00:00,235.11,4307.662980082611,exit
2025-01-27 16:00:00+00:00,235.68,4319.964423444804,exit
2025-01-27 16:00:00+00:00,236.41,4332.418648165407,exit
2025-01-27 20:00:00+00:00,236.44,4344.211642290999,exit
2025-01-27 20:00:00+00:00,236.48,4356.004636416592,exit
2025-01-27 20:00:00+00:00,236.52,4367.797630542184,exit
2025-01-27 20:00:00+00:00,236.56,4379.590624667777,exit
2025-01-27 20:00:00+00:00,236.59,4391.383618793369,exit
2025-01-27 20:00:00+00:00,236.63,4403.1766140945065,exit
2025-01-27 20:00:00+00:00,236.67,4414.969609395644,exit
2025-01-27 20:00:00+00:00,236.74,4426.79797918505,exit
2025-01-27 20:00:00+00:00,236.89,4438.703054435513,exit
2025-01-28 00:00:00+00:00,237.25,4450.813465588858,exit
2025-01-28 00:00:00+00:00,237.84,4463.1575456211685,exit
2025-01-28 08:00:00+00:00,237.87,4475.087312741233,exit
2025-01-28 08:00:00+00:00,237.91,4487.017079861298,exit
2025-01-28 08:00:00+00:00,237.95,4498.946846981363,exit
2025-01-28 08:00:00+00:00,237.99,4510.876615290606,exit
2025-01-28 08:00:00+00:00,238.04,4522.824076195451,exit
2025-01-28 08:00:00+00:00,238.37,4535.0420311770085,exit
2025-01-28 12:00:00+00:00,237.47,4545.901910909976,exit
2025-01-28 12:00:00+00:00,237.51,4557.831678030041,exit
2025-01-28 16:00:00+00:00,237.59,4569.828812730085,exit
2025-01-28 20:00:00+00:00,236.78,4580.934668541648,exit
2025-01-29 04:00:00+00:00,237.03,4593.025768429245,exit
2025-01-29 08:00:00+00:00,237.07,4604.902480118976,exit
2025-01-29 08:00:00+00:00,237.11,4616.779191808708,exit
2025-01-29 08:00:00+00:00,237.24,4628.755708942448,exit
2025-01-29 08:00:00+00:00,237.57,4640.92344673869,exit
2025-01-29 08:00:00+00:00,238.16,4653.35180717291,exit
2025-01-29 16:00:00+00:00,237.31,4664.371621784836,exit
2025-01-29 16:00:00+00:00,237.34,4676.317741449614,exit
2025-01-29 20:00:00+00:00,237.38,4688.207102433652,exit
2025-01-29 20:00:00+00:00,237.42,4700.15322209843,exit
2025-01-29 20:00:00+00:00,237.58,4712.220304081024,exit
2025-01-30 00:00:00+00:00,237.76,4724.256877362788,exit
2025-01-30 00:00:00+00:00,237.88,4736.240211380979,exit
2025-01-30 00:00:00+00:00,238.0,4748.223545399171,exit
2025-01-30 00:00:00+00:00,238.21,4760.309102264589,exit
2025-01-30 00:00:00+00:00,238.52,4772.483655986308,exit
2025-01-30 00:00:00+00:00,238.83,4784.660885760924,exit
2025-01-30 00:00:00+00:00,239.15,4796.844878651044,exit
2025-01-30 00:00:00+00:00,239.51,4809.073347421641,exit
2025-01-30 00:00:00+00:00,239.99,4821.41833545155,exit
2025-01-30 04:00:00+00:00,240.28,4833.594101801811,exit
2025-01-30 08:00:00+00:00,240.32,4845.6318178651,exit
2025-01-30 08:00:00+00:00,240.36,4857.669535128328,exit
2025-01-30 08:00:00+00:00,240.4,4869.707252391556,exit
2025-01-30 08:00:00+00:00,240.44,4881.745012852583,exit
2025-01-30 12:00:00+00:00,240.66,4893.981843776468,exit
2025-01-30 12:00:00+00:00,240.89,4906.2271675595875,exit
2025-01-30 12:00:00+00:00,241.17,4918.516093386469,exit
2025-01-30 16:00:00+00:00,241.33,4930.681205760873,exit
2025-01-30 16:00:00+00:00,241.44,4942.807493363746,exit
2025-01-30 16:00:00+00:00,241.67,4955.0662502591085,exit
2025-01-30 16:00:00+00:00,242.01,4967.421271299372,exit
2025-01-30 20:00:00+00:00,242.04,4979.518105350467,exit
2025-01-30 20:00:00+00:00,242.08,4991.61640328129,exit
