symbol,NOVA_SCORE_TH,NOVA_FLOW_MOM,NOVA_VOL_MOM,net,trades,win_pct,pf
SOLUSDT,70,2.5,2.0,26.20997065730227,87,96.55,9.297204139668269
SOLUSDT,70,2.5,2.5,24.59500017499059,74,97.3,14.52124222760104
SOLUSDT,70,2.5,3.0,22.94262688872329,67,97.01,13.612840548598168
SOLUSDT,70,3.0,2.0,26.146087657302274,86,96.51,9.276980908632078
SOLUSDT,70,3.0,2.5,24.59500017499059,74,97.3,14.52124222760104
SOLUSDT,70,3.0,3.0,22.94262688872329,67,97.01,13.612840548598168
SOLUSDT,70,4.0,2.0,23.735490682730216,75,96.0,8.513866158981696
SOLUSDT,70,4.0,2.5,23.36835667500834,68,97.06,13.846887937210036
SOLUSDT,70,4.0,3.0,21.94558661201347,62,96.77,13.064711945380015
SOLUSDT,72,2.5,2.0,26.20997065730227,87,96.55,9.297204139668269
SOLUSDT,72,2.5,2.5,24.59500017499059,74,97.3,14.52124222760104
SOLUSDT,72,2.5,3.0,22.94262688872329,67,97.01,13.612840548598168
SOLUSDT,72,3.0,2.0,26.146087657302274,86,96.51,9.276980908632078
SOLUSDT,72,3.0,2.5,24.59500017499059,74,97.3,14.52124222760104
SOLUSDT,72,3.0,3.0,22.94262688872329,67,97.01,13.612840548598168
SOLUSDT,72,4.0,2.0,23.735490682730216,75,96.0,8.513866158981696
SOLUSDT,72,4.0,2.5,23.36835667500834,68,97.06,13.846887937210036
SOLUSDT,72,4.0,3.0,21.94558661201347,62,96.77,13.064711945380015
SOLUSDT,75,2.5,2.0,26.20997065730227,87,96.55,9.297204139668269
SOLUSDT,75,2.5,2.5,24.59500017499059,74,97.3,14.52124222760104
SOLUSDT,75,2.5,3.0,22.94262688872329,67,97.01,13.612840548598168
SOLUSDT,75,3.0,2.0,26.146087657302274,86,96.51,9.276980908632078
SOLUSDT,75,3.0,2.5,24.59500017499059,74,97.3,14.52124222760104
SOLUSDT,75,3.0,3.0,22.94262688872329,67,97.01,13.612840548598168
SOLUSDT,75,4.0,2.0,23.735490682730216,75,96.0,8.513866158981696
SOLUSDT,75,4.0,2.5,23.36835667500834,68,97.06,13.846887937210036
SOLUSDT,75,4.0,3.0,21.94558661201347,62,96.77,13.064711945380015
