symbol,NOVA_BB_P,NOVA_BB_STD,NOVA_PCT,NOVA_LOOKBACK,NOVA_DURATION,net,trades,win_pct,pf
XLMUSDT,20,2.0,5,50,3,0.0,0,0.0,0.0
XLMUSDT,20,2.0,5,50,6,0.0,0,0.0,0.0
XLMUSDT,20,2.0,5,120,3,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.0,5,120,6,0.0,0,0.0,0.0
XLMUSDT,20,2.0,12,50,3,1.5728613059301821,2,100.0,inf
XLMUSDT,20,2.0,12,50,6,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.0,12,120,3,1.2245140734104287,3,100.0,inf
XLMUSDT,20,2.0,12,120,6,1.2245140734104287,3,100.0,inf
XLMUSDT,20,2.0,15,50,3,1.6367443059301818,3,100.0,inf
XLMUSDT,20,2.0,15,50,6,1.5728613059301821,2,100.0,inf
XLMUSDT,20,2.0,15,120,3,1.2883970734104266,4,100.0,inf
XLMUSDT,20,2.0,15,120,6,1.2883970734104266,4,100.0,inf
XLMUSDT,20,2.0,20,50,3,5.729109413209586,6,100.0,inf
XLMUSDT,20,2.0,20,50,6,3.3546384624102803,4,100.0,inf
XLMUSDT,20,2.0,20,120,3,1.6278903376091418,6,100.0,inf
XLMUSDT,20,2.0,20,120,6,1.6278903376091418,6,100.0,inf
XLMUSDT,20,2.5,5,50,3,0.0,0,0.0,0.0
XLMUSDT,20,2.5,5,50,6,0.0,0,0.0,0.0
XLMUSDT,20,2.5,5,120,3,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.5,5,120,6,0.0,0,0.0,0.0
XLMUSDT,20,2.5,12,50,3,1.5728613059301821,2,100.0,inf
XLMUSDT,20,2.5,12,50,6,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.5,12,120,3,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.5,12,120,6,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.5,15,50,3,1.5728613059301821,2,100.0,inf
XLMUSDT,20,2.5,15,50,6,1.5728613059301821,2,100.0,inf
XLMUSDT,20,2.5,15,120,3,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.5,15,120,6,1.053874445555323,1,100.0,inf
XLMUSDT,20,2.5,20,50,3,1.5728613059301821,2,100.0,inf
XLMUSDT,20,2.5,20,50,6,1.5728613059301821,2,100.0,inf
XLMUSDT,20,2.5,20,120,3,1.1448759680658538,2,100.0,inf
XLMUSDT,20,2.5,20,120,6,1.1448759680658538,2,100.0,inf
XLMUSDT,35,2.0,5,50,3,0.0,0,0.0,0.0
XLMUSDT,35,2.0,5,50,6,0.0,0,0.0,0.0
XLMUSDT,35,2.0,5,120,3,0.3123747416881819,2,100.0,inf
XLMUSDT,35,2.0,5,120,6,0.3123747416881819,2,100.0,inf
XLMUSDT,35,2.0,12,50,3,0.8634149430385945,3,100.0,inf
XLMUSDT,35,2.0,12,50,6,0.8634149430385945,3,100.0,inf
XLMUSDT,35,2.0,12,120,3,0.8840537737104477,9,77.78,1.7986565948549922
XLMUSDT,35,2.0,12,120,6,-0.16982067184487543,8,75.0,0.84658354101881
XLMUSDT,35,2.0,15,50,3,1.4031851532680135,6,100.0,inf
XLMUSDT,35,2.0,15,50,6,1.1624289295129309,5,100.0,inf
XLMUSDT,35,2.0,15,120,3,0.962219024160009,10,80.0,1.8692712956983832
XLMUSDT,35,2.0,15,120,6,0.962219024160009,10,80.0,1.8692712956983832
XLMUSDT,35,2.0,20,50,3,-0.4433824080560234,10,70.0,0.7691986224294847
XLMUSDT,35,2.0,20,50,6,0.12999149812644334,8,75.0,1.1174346746103794
XLMUSDT,35,2.0,20,120,3,0.827499532751012,13,76.92,1.4829504438387084
XLMUSDT,35,2.0,20,120,6,0.827499532751012,13,76.92,1.4829504438387084
XLMUSDT,35,2.5,5,50,3,0.0,0,0.0,0.0
XLMUSDT,35,2.5,5,50,6,0.0,0,0.0,0.0
XLMUSDT,35,2.5,5,120,3,0.3123747416881819,2,100.0,inf
XLMUSDT,35,2.5,5,120,6,0.3123747416881819,2,100.0,inf
XLMUSDT,35,2.5,12,50,3,0.8634149430385945,3,100.0,inf
XLMUSDT,35,2.5,12,50,6,0.8634149430385945,3,100.0,inf
XLMUSDT,35,2.5,12,120,3,-0.9478803194423344,7,57.14,0.4002072664116467
XLMUSDT,35,2.5,12,120,6,-0.9478803194423344,7,57.14,0.4002072664116467
XLMUSDT,35,2.5,15,50,3,0.9272979430385935,4,100.0,inf
XLMUSDT,35,2.5,15,50,6,0.9272979430385935,4,100.0,inf
XLMUSDT,35,2.5,15,120,3,-0.8697150689927731,8,62.5,0.449668098414513
XLMUSDT,35,2.5,15,120,6,-0.8697150689927731,8,62.5,0.449668098414513
XLMUSDT,35,2.5,20,50,3,-0.9192696182854434,8,62.5,0.5214769679536009
XLMUSDT,35,2.5,20,50,6,-0.10513948834789404,7,71.43,0.9050166989319048
XLMUSDT,35,2.5,20,120,3,-0.793542245561967,9,66.67,0.4978681771096648
XLMUSDT,35,2.5,20,120,6,-0.793542245561967,9,66.67,0.4978681771096648
