category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
اتجاهي,dir,directional,TONUSDT,هابط,MicroBurst,-1,12572,12573,2025-09-09T17:32:00+00:00,2025-09-09T17:33:00+00:00,1,-0.002273601446319067,-0.04547202892638134,20.0,زمني,0,False,True,,False,3.0840745000000003,3.085,0.0003,3.084,1,baseline,0,"{""close"": 3.085, ""rsi"": 46.13025639403005, ""rsi7"": 36.043560571859665, ""macd"": -0.0005345976035429413, ""adx"": 24.796352334494046, ""stoch_k"": 30.95238095238119, ""stoch_d"": 31.305114638448668, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8516558621638116, ""hurst"": 0.4978335828048815, ""atr14"": 0.0022149231056866306, ""vol_sma20"": 4492.294, ""vol_ratio"": 5.206611588644911, ""atr_pct"": 0.0007179653503036079, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,MicroBurst,-1,12575,12576,2025-09-09T17:35:00+00:00,2025-09-09T17:36:00+00:00,1,-0.002273286552067866,-0.04546573104135732,20.0,زمني,0,False,True,,False,3.0810754,3.082,0.0003,3.081,1,baseline,0,"{""close"": 3.082, ""rsi"": 35.714467573775664, ""rsi7"": 20.94802209412353, ""macd"": -0.0007415470972507763, ""adx"": 21.26452102177816, ""stoch_k"": 23.80952380952495, ""stoch_d"": 30.15873015873119, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9573925398183744, ""hurst"": 0.5142087124505934, ""atr14"": 0.0024526917139918265, ""vol_sma20"": 7305.613500000001, ""vol_ratio"": 5.388574142335889, ""atr_pct"": 0.000795811717713117, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,KAMA,-1,12578,12579,2025-09-09T17:38:00+00:00,2025-09-09T17:39:00+00:00,1,-0.0019533321829342106,-0.039066643658684216,20.0,قفل-ربح,0,False,True,,False,3.0800757,3.081,0.0003,3.079012571224266,1,baseline,0,"{""close"": 3.08, ""rsi"": 32.40965662885783, ""rsi7"": 21.105553445856316, ""macd"": -0.0008905943130580192, ""adx"": 19.916800898576163, ""stoch_k"": 4.761904761906206, ""stoch_d"": 7.936507936509673, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.934456672465963, ""hurst"": 0.4972875232196151, ""atr14"": 0.0023624503263994455, ""vol_sma20"": 6725.806, ""vol_ratio"": 0.22938663410749582, ""atr_pct"": 0.0007670293267530667, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,Stochastic,-1,12593,12594,2025-09-09T17:53:00+00:00,2025-09-09T17:54:00+00:00,1,-0.0025971028071656095,-0.05194205614331219,20.0,زمني,0,False,True,,False,3.0810754,3.082,0.0003,3.082,1,baseline,0,"{""close"": 3.082, ""rsi"": 45.036710139539586, ""rsi7"": 40.467247181684506, ""macd"": 0.0002504534768598204, ""adx"": 15.510299260873584, ""stoch_k"": 77.77777777777825, ""stoch_d"": 83.9506172839516, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9607833438302159, ""hurst"": 0.5457931076293462, ""atr14"": 0.002324378762108933, ""vol_sma20"": 5016.727, ""vol_ratio"": 0.379950912218265, ""atr_pct"": 0.0007541787028257408, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,Bollinger,-1,12607,12608,2025-09-09T18:07:00+00:00,2025-09-09T18:08:00+00:00,1,-0.0025971028071656095,-0.05194205614331219,20.0,زمني,0,False,True,,False,3.0880733,3.089,0.0003,3.089,1,baseline,0,"{""close"": 3.089, ""rsi"": 68.0324014299176, ""rsi7"": 72.6316336456857, ""macd"": 0.000650828841114712, ""adx"": 18.51366834037053, ""stoch_k"": 86.66666666666394, ""stoch_d"": 88.51851851851688, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.902570079987934, ""hurst"": 0.5776855418003588, ""atr14"": 0.0020818155424883267, ""vol_sma20"": 2552.9775, ""vol_ratio"": 0.5599461804892523, ""atr_pct"": 0.0006739448178984548, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,RSI,-1,12631,12641,2025-09-09T18:31:00+00:00,2025-09-09T18:41:00+00:00,10,-0.0009858633848026798,-0.019717267696053593,20.0,تتبع,0,False,True,,False,3.0960709,3.097,0.0003,3.092,1,baseline,0,"{""close"": 3.097, ""rsi"": 65.98515753046402, ""rsi7"": 63.398469067470046, ""macd"": 0.0001977254473966069, ""adx"": 31.23970323570146, ""stoch_k"": 87.87878787878525, ""stoch_d"": 90.22274022273744, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9349664333517212, ""hurst"": 0.499640346562282, ""atr14"": 0.0020764596982707434, ""vol_sma20"": 6164.6965, ""vol_ratio"": 0.23772946486497754, ""atr_pct"": 0.0006704745554635917, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,FVG,-1,12645,12646,2025-09-09T18:45:00+00:00,2025-09-09T18:46:00+00:00,1,-0.003565723025423439,-0.07131446050846879,20.0,زمني,0,False,True,,False,3.0900727000000003,3.091,0.0003,3.094,1,baseline,0,"{""close"": 3.091, ""rsi"": 43.24791773994541, ""rsi7"": 35.04983614346365, ""macd"": -0.0006466352767929759, ""adx"": 23.26646749718243, ""stoch_k"": 24.814814814816724, ""stoch_d"": 26.29629629629758, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8629938852041191, ""hurst"": 0.47144209197734627, ""atr14"": 0.0019058099568119002, ""vol_sma20"": 3142.846, ""vol_ratio"": 0.6164062763495253, ""atr_pct"": 0.0006165674399262051, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,Bollinger,-1,12650,12680,2025-09-09T18:50:00+00:00,2025-09-09T19:20:00+00:00,30,-0.00108598145782262,-0.0217196291564524,20.0,تتبع,0,False,True,,False,3.0900727000000003,3.091,0.0003,3.0863197714000004,1,baseline,0,"{""close"": 3.091, ""rsi"": 43.45729106367448, ""rsi7"": 36.44437185228383, ""macd"": -0.00018970934121914377, ""adx"": 17.953676787917587, ""stoch_k"": 44.444444444445196, ""stoch_d"": 52.314814814814554, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9046322917508006, ""hurst"": 0.4457066455661659, ""atr14"": 0.0019890966120786023, ""vol_sma20"": 3745.8015, ""vol_ratio"": 0.568377688993931, ""atr_pct"": 0.0006435123300157238, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,EMA,-1,12702,12732,2025-09-09T19:42:00+00:00,2025-09-09T20:12:00+00:00,30,-0.002062498450323507,-0.04124996900647014,20.0,قفل-ربح,0,False,True,,False,3.0880733,3.089,0.0003,3.08734530055285,1,baseline,0,"{""close"": 3.089, ""rsi"": 50.171138323895725, ""rsi7"": 45.85405483273394, ""macd"": 0.00021501040946937094, ""adx"": 14.394685156157582, ""stoch_k"": 62.77777777777151, ""stoch_d"": 74.81481481480891, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8249107794342707, ""hurst"": 0.30675922590463467, ""atr14"": 0.0016182620278303798, ""vol_sma20"": 2783.9445, ""vol_ratio"": 0.3345684513466414, ""atr_pct"": 0.0005238789342280285, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,MicroBurst,-1,12747,12748,2025-09-09T20:27:00+00:00,2025-09-09T20:28:00+00:00,1,-0.0029204993393148696,-0.05840998678629739,20.0,زمني,0,False,True,,False,3.0850741999999998,3.086,0.0003,3.087,1,baseline,0,"{""close"": 3.086, ""rsi"": 35.778374490246236, ""rsi7"": 25.67816143465862, ""macd"": -4.622772984089771e-05, ""adx"": 15.1899505921826, ""stoch_k"": 26.666666666667197, ""stoch_d"": 40.000000000002295, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0035169630247582, ""hurst"": 0.4009705180728323, ""atr14"": 0.001861881831263576, ""vol_sma20"": 2678.1719999999996, ""vol_ratio"": 0.8072035701963878, ""atr_pct"": 0.0006033317664496358, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,MicroBurst,-1,12763,12764,2025-09-09T20:43:00+00:00,2025-09-09T20:44:00+00:00,1,-0.00259710280716572,-0.0519420561433144,20.0,زمني,0,False,True,,False,3.0860739,3.087,0.0003,3.087,1,baseline,0,"{""close"": 3.087, ""rsi"": 45.55890102162276, ""rsi7"": 41.47707256736881, ""macd"": 0.00012422123721049416, ""adx"": 17.206914761886534, ""stoch_k"": 66.6666666666703, ""stoch_d"": 72.22222222222527, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9367771673208576, ""hurst"": 0.41420728149761626, ""atr14"": 0.0017345253374458289, ""vol_sma20"": 3302.2369999999996, ""vol_ratio"": 2.788606632413119, ""atr_pct"": 0.0005618805757842011, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,Bollinger,-1,12767,12768,2025-09-09T20:47:00+00:00,2025-09-09T20:48:00+00:00,1,-0.003566664042475044,-0.07133328084950089,20.0,زمني,0,False,True,,False,3.0870736,3.088,0.0003,3.091,1,baseline,0,"{""close"": 3.088, ""rsi"": 52.5480329914439, ""rsi7"": 58.71948954790169, ""macd"": 0.00010048525268172988, ""adx"": 22.661788470752388, ""stoch_k"": 66.6666666666703, ""stoch_d"": 58.3333333333379, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0025307013228328, ""hurst"": 0.40242093804548257, ""atr14"": 0.0018598182570488844, ""vol_sma20"": 4899.9645, ""vol_ratio"": 1.4044550730928764, ""atr_pct"": 0.0006022727516350014, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,KAMA,-1,12772,12783,2025-09-09T20:52:00+00:00,2025-09-09T21:03:00+00:00,11,-0.0019184033036908305,-0.03836806607381661,20.0,تتبع,0,False,True,,False,3.0880733,3.089,0.0003,3.0868992994,1,baseline,0,"{""close"": 3.089, ""rsi"": 52.14837989538318, ""rsi7"": 48.65783157043919, ""macd"": 0.0003390839832449726, ""adx"": 18.968455866911317, ""stoch_k"": 70.83333333333465, ""stoch_d"": 79.69576719576804, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0489040126168154, ""hurst"": 0.39116443088534303, ""atr14"": 0.001956328650477582, ""vol_sma20"": 5186.5885, ""vol_ratio"": 0.42385471683361814, ""atr_pct"": 0.0006333210263766857, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,RSI,-1,12798,12799,2025-09-09T21:18:00+00:00,2025-09-09T21:19:00+00:00,1,-0.003518347205954299,-0.07036694411908598,20.0,زمني,0,False,True,,False,3.0961412,3.098,0.0006,3.099,1,baseline,0,"{""close"": 3.099, ""rsi"": 64.15186042250568, ""rsi7"": 61.566007537590096, ""macd"": 0.0009651896184064684, ""adx"": 26.792808903580017, ""stoch_k"": 77.80701754386058, ""stoch_d"": 86.49122807017612, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.327983102834205, ""hurst"": 0.35343800936042197, ""atr14"": 0.0025780903898690506, ""vol_sma20"": 6230.033, ""vol_ratio"": 0.3781697464523864, ""atr_pct"": 0.0008319104194479027, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,هابط,Bollinger,-1,12806,12812,2025-09-09T21:26:00+00:00,2025-09-09T21:32:00+00:00,6,-0.0010895871379897587,-0.021791742759795174,20.0,تتبع,0,False,True,,False,3.0980703000000003,3.099,0.0003,3.0943188546,1,baseline,0,"{""close"": 3.099, ""rsi"": 59.25627142770777, ""rsi7"": 52.95518987741481, ""macd"": -0.00017430588315349915, ""adx"": 26.662440494828104, ""stoch_k"": 52.77777777777936, ""stoch_d"": 54.93117993118116, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0873925841356065, ""hurst"": 0.43513157479958453, ""atr14"": 0.0021744241431283246, ""vol_sma20"": 5905.7685, ""vol_ratio"": 0.1123681024747245, ""atr_pct"": 0.0007016534827777749, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,صاعد,FVG,1,15458,15485,2025-09-11T17:38:00+00:00,2025-09-11T18:05:00+00:00,27,-0.00132070734755345,-0.026414146951069,20.0,تتبع,0,False,True,,False,3.1839549,3.183,0.0003,3.1870727718,1,baseline,0,"{""close"": 3.183, ""rsi"": 44.054699839529945, ""rsi7"": 51.29383411872009, ""macd"": -0.0003121470040483693, ""adx"": 36.73605599526287, ""stoch_k"": 27.2727272727266, ""stoch_d"": 14.141414141413748, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9122770847942692, ""hurst"": 0.409570605825145, ""atr14"": 0.0021902172261477706, ""vol_sma20"": 2261.284499999999, ""vol_ratio"": 0.42095101257714385, ""atr_pct"": 0.0006880984059528026, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,صاعد,OBV,1,15488,15505,2025-09-11T18:08:00+00:00,2025-09-11T18:25:00+00:00,17,-0.0020535776203765227,-0.04107155240753045,20.0,تتبع,0,False,True,,False,3.1899566999999998,3.189,0.0003,3.1907372406,1,baseline,0,"{""close"": 3.19, ""rsi"": 64.13820737671733, ""rsi7"": 71.00667648395722, ""macd"": 0.0004548908591859949, ""adx"": 33.391318227123925, ""stoch_k"": 85.71428571428534, ""stoch_d"": 84.52380952380929, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.7678598590364197, ""hurst"": 0.4572840065391351, ""atr14"": 0.0017627660897966964, ""vol_sma20"": 622.6764999999986, ""vol_ratio"": 1.3437956948752714, ""atr_pct"": 0.0005525912507199675, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,صاعد,MicroBurst,1,15507,15508,2025-09-11T18:27:00+00:00,2025-09-11T18:28:00+00:00,1,-0.002596923220735966,-0.05193846441471932,20.0,زمني,0,False,True,,False,3.1929576,3.192,0.0003,3.192,1,baseline,0,"{""close"": 3.193, ""rsi"": 64.94972212232597, ""rsi7"": 71.18439976279072, ""macd"": 0.00027160416495879255, ""adx"": 24.880219140416866, ""stoch_k"": 91.66666666666568, ""stoch_d"": 90.07936507936422, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.8734834051185063, ""hurst"": 0.47943418027985857, ""atr14"": 0.0018370814199643402, ""vol_sma20"": 1644.5804999999987, ""vol_ratio"": 1.552401965121198, ""atr_pct"": 0.0005753465142387536, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,صاعد,Bollinger,1,15518,15521,2025-09-11T18:38:00+00:00,2025-09-11T18:41:00+00:00,3,-0.0019339520236388826,-0.03867904047277765,20.0,تتبع,0,False,True,,False,3.1889564,3.188,0.0003,3.1901190552,1,baseline,0,"{""close"": 3.19, ""rsi"": 52.31838973270757, ""rsi7"": 52.87488288005408, ""macd"": -0.0003344945158380669, ""adx"": 20.994652443599897, ""stoch_k"": 28.571428571431227, ""stoch_d"": 31.904761904764086, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0064091352101623, ""hurst"": 0.4822720924346399, ""atr14"": 0.002072133474136084, ""vol_sma20"": 1555.7239999999988, ""vol_ratio"": 0.3811922937487629, ""atr_pct"": 0.0006495716219862333, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,صاعد,FVG,1,15525,15526,2025-09-11T18:45:00+00:00,2025-09-11T18:46:00+00:00,1,-0.002596923220735966,-0.05193846441471932,20.0,زمني,0,False,True,,False,3.1929576,3.192,0.0003,3.192,1,baseline,0,"{""close"": 3.192, ""rsi"": 56.782294454167825, ""rsi7"": 61.16665592691573, ""macd"": 0.0001347455036072661, ""adx"": 19.315028179559967, ""stoch_k"": 66.66666666666872, ""stoch_d"": 52.38095238095417, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0069110718320844, ""hurst"": 0.4581289551653764, ""atr14"": 0.0020672631044320548, ""vol_sma20"": 918.6639999999985, ""vol_ratio"": 0.4692901866188299, ""atr_pct"": 0.000647638817177962, ""retest_entry"": true}"
اتجاهي,dir,directional,TONUSDT,صاعد,Bollinger,1,43118,43119,2025-09-30T22:38:00+00:00,2025-09-30T22:39:00+00:00,1,-0.0036982148034882148,-0.07396429606976429,20.0,زمني,0,False,True,symbol_collision,True,2.7178151,2.717,0.0003,2.714,1,baseline,0,"{""close"": 2.717, ""rsi"": 51.13305603398738, ""rsi7"": 53.75201181559144, ""macd"": -0.0006531880749596239, ""adx"": 28.69005189577026, ""stoch_k"": 33.33333333333457, ""stoch_d"": 24.24242424242529, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.1108220653690957, ""hurst"": 0.1301222512072889, ""atr14"": 0.0030318580434208764, ""vol_sma20"": 6549.730500000014, ""vol_ratio"": 0.8386375592094955, ""atr_pct"": 0.0011158844473392994, ""retest_entry"": true}"
