symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
BTCUSDT,F_213,2025-01-03T20:00:00+00:00,2025-01-07T16:00:00+00:00,98720.189626,96375.823682,1000,-23.7476,,stop,23
BTCUSDT,F_213,2025-01-06T04:00:00+00:00,2025-01-06T12:00:00+00:00,99166.318841,101850.495132,1000,27.0674,,tp,2
BTCUSDT,F_213,2025-01-06T16:00:00+00:00,2025-01-07T12:00:00+00:00,102280.742335,100192.446894,1000,-20.4173,,stop,5
BTCUSDT,F_213,2025-01-08T00:00:00+00:00,2025-01-08T16:00:00+00:00,97080.64098,94028.928543,1000,-31.4348,,stop,4
BTCUSDT,F_213,2025-01-09T00:00:00+00:00,2025-01-09T12:00:00+00:00,95184.188793,91884.45209,1000,-34.6669,,stop,3
BTCUSDT,F_213,2025-01-09T16:00:00+00:00,2025-01-13T12:00:00+00:00,94366.537226,90539.444166,1000,-40.5556,,stop,23
BTCUSDT,F_213,2025-01-10T08:00:00+00:00,2025-01-13T08:00:00+00:00,94615.460406,90972.73191,1000,-38.5004,,stop,18
BTCUSDT,F_213,2025-01-10T20:00:00+00:00,2025-01-13T08:00:00+00:00,95450.995191,91460.4233,1000,-41.8075,,stop,15
BTCUSDT,F_213,2025-01-13T16:00:00+00:00,2025-01-14T08:00:00+00:00,92243.510875,97116.632055,1000,52.8289,,tp,4
BTCUSDT,F_213,2025-01-14T04:00:00+00:00,2025-01-17T00:00:00+00:00,94984.709807,100768.979612,1000,60.8969,,tp,17
BTCUSDT,F_213,2025-01-14T16:00:00+00:00,2025-01-17T12:00:00+00:00,96597.063145,103266.84721,1000,69.0475,,tp,17
BTCUSDT,F_213,2025-01-15T20:00:00+00:00,2025-01-20T04:00:00+00:00,99974.708383,106637.627586,1000,66.646,,tp,26
BTCUSDT,F_213,2025-01-16T08:00:00+00:00,2025-01-17T16:00:00+00:00,99929.74,105328.965536,1000,54.0302,,tp,8
BTCUSDT,F_213,2025-01-17T12:00:00+00:00,2025-01-20T04:00:00+00:00,102370.50888,108072.668673,1000,55.7012,,tp,16
BTCUSDT,F_213,2025-01-20T04:00:00+00:00,2025-01-27T04:00:00+00:00,102024.399522,97867.817176,1000,-40.7411,,stop,42
BTCUSDT,F_213,2025-01-20T12:00:00+00:00,2025-01-20T16:00:00+00:00,108379.900947,103257.127664,1000,-47.2668,,stop,1
BTCUSDT,F_213,2025-01-21T04:00:00+00:00,2025-02-02T20:00:00+00:00,103069.826813,96457.423223,1000,-64.1546,,stop,76
BTCUSDT,F_213,2025-01-22T00:00:00+00:00,2025-01-27T04:00:00+00:00,106281.806966,99025.239441,1000,-68.2767,,stop,31
BTCUSDT,F_213,2025-01-23T08:00:00+00:00,2025-01-27T04:00:00+00:00,102843.803364,99101.921737,1000,-36.3841,,stop,23
BTCUSDT,F_213,2025-01-23T20:00:00+00:00,2025-01-27T04:00:00+00:00,103904.951065,99812.687097,1000,-39.3847,,stop,20
BTCUSDT,F_213,2025-01-24T12:00:00+00:00,2025-01-27T00:00:00+00:00,105557.156143,101534.175613,1000,-38.1119,,stop,15
BTCUSDT,F_213,2025-01-27T12:00:00+00:00,2025-01-28T12:00:00+00:00,98889.509456,103503.425569,1000,46.6573,,tp,6
BTCUSDT,F_213,2025-01-28T04:00:00+00:00,2025-02-02T00:00:00+00:00,102769.747216,99227.001345,1000,-34.4727,,stop,29
BTCUSDT,F_213,2025-01-29T08:00:00+00:00,2025-02-02T04:00:00+00:00,102889.392553,98926.7518,1000,-38.5136,,stop,23
BTCUSDT,F_213,2025-01-30T00:00:00+00:00,2025-02-01T20:00:00+00:00,103868.103225,100538.00797,1000,-32.0608,,stop,17
BTCUSDT,F_213,2025-02-02T08:00:00+00:00,2025-02-02T16:00:00+00:00,99772.83629,97119.789075,1000,-26.5909,,stop,2
BTCUSDT,F_213,2025-02-02T20:00:00+00:00,2025-02-03T00:00:00+00:00,98400.925121,95403.910024,1000,-30.4572,,stop,1
BTCUSDT,F_213,2025-02-03T08:00:00+00:00,2025-02-24T20:00:00+00:00,95456.942913,91674.859035,1000,-39.6208,,stop,129
BTCUSDT,F_213,2025-02-03T20:00:00+00:00,2025-02-04T20:00:00+00:00,102012.433987,97017.46996,1000,-48.9643,,stop,6
BTCUSDT,F_213,2025-02-06T08:00:00+00:00,2025-02-09T20:00:00+00:00,98323.25428,94843.280379,1000,-35.3932,,stop,21
BTCUSDT,F_213,2025-02-07T00:00:00+00:00,2025-02-18T16:00:00+00:00,96679.870655,93340.749729,1000,-34.5379,,stop,70
BTCUSDT,F_213,2025-02-07T16:00:00+00:00,2025-02-09T20:00:00+00:00,98411.749174,95248.674717,1000,-32.1412,,stop,13
BTCUSDT,F_213,2025-02-08T20:00:00+00:00,2025-02-18T16:00:00+00:00,96705.543987,93891.401996,1000,-29.1001,,stop,59
BTCUSDT,F_213,2025-02-09T08:00:00+00:00,2025-02-09T20:00:00+00:00,97184.005179,94859.433109,1000,-23.9193,,stop,3
BTCUSDT,F_213,2025-02-10T00:00:00+00:00,2025-02-12T12:00:00+00:00,96588.151575,94593.625505,1000,-20.6498,,stop,15
BTCUSDT,F_213,2025-02-10T12:00:00+00:00,2025-02-11T16:00:00+00:00,97788.109495,95805.795553,1000,-20.2715,,stop,7
BTCUSDT,F_213,2025-02-12T00:00:00+00:00,2025-02-18T16:00:00+00:00,95902.721673,93461.747531,1000,-25.4526,,stop,40
BTCUSDT,F_213,2025-02-12T20:00:00+00:00,2025-02-18T16:00:00+00:00,97331.426578,94666.044812,1000,-27.3846,,stop,35
BTCUSDT,F_213,2025-02-13T12:00:00+00:00,2025-02-24T20:00:00+00:00,96049.822656,93224.56297,1000,-29.4145,,stop,68
BTCUSDT,F_213,2025-02-14T16:00:00+00:00,2025-02-18T16:00:00+00:00,97050.571941,94519.329724,1000,-26.0817,,stop,24
BTCUSDT,F_213,2025-02-17T04:00:00+00:00,2025-02-18T08:00:00+00:00,96340.399916,94981.575997,1000,-14.1044,,stop,7
BTCUSDT,F_213,2025-02-18T00:00:00+00:00,2025-02-18T16:00:00+00:00,95904.524013,94467.372286,1000,-14.9852,,stop,4
BTCUSDT,F_213,2025-02-19T00:00:00+00:00,2025-02-24T20:00:00+00:00,95796.113262,93519.007442,1000,-23.7703,,stop,35
BTCUSDT,F_213,2025-02-20T04:00:00+00:00,2025-02-21T20:00:00+00:00,97181.411812,94782.007669,1000,-24.6899,,stop,10
BTCUSDT,F_213,2025-02-20T20:00:00+00:00,2025-02-21T16:00:00+00:00,98550.74964,96084.732607,1000,-25.0228,,stop,5
BTCUSDT,F_213,2025-02-22T08:00:00+00:00,2025-02-24T12:00:00+00:00,96413.264517,94073.700943,1000,-24.266,,stop,13
BTCUSDT,F_213,2025-02-23T08:00:00+00:00,2025-02-24T12:00:00+00:00,96634.311505,94768.409349,1000,-19.3089,,stop,7
BTCUSDT,F_213,2025-02-24T00:00:00+00:00,2025-02-24T12:00:00+00:00,96383.1354,94712.91548,1000,-17.329,,stop,3
BTCUSDT,F_213,2025-02-25T04:00:00+00:00,2025-02-25T04:00:00+00:00,92273.730109,89999.467076,1000,-24.6469,,stop,0
BTCUSDT,F_213,2025-02-25T08:00:00+00:00,2025-02-25T12:00:00+00:00,89436.126013,86609.119027,1000,-31.6092,,stop,1
BTCUSDT,F_213,2025-02-25T20:00:00+00:00,2025-02-26T16:00:00+00:00,88061.571412,84183.623104,1000,-44.0368,,stop,5
BTCUSDT,F_213,2025-02-26T04:00:00+00:00,2025-02-26T16:00:00+00:00,89015.580013,84892.296373,1000,-46.3209,,stop,3
