symbol,NOVA_ORB_MIN,NOVA_RETEST_WINDOW,net,trades,win_pct,pf
SOLUSDT,5,3,55.36703887245666,307,90.55,2.7656231134788367
SOLUSDT,5,6,55.36703887245666,307,90.55,2.7656231134788367
SOLUSDT,5,12,55.36703887245666,307,90.55,2.7656231134788367
SOLUSDT,15,3,37.814880153454645,163,92.64,3.9245162473669675
SOLUSDT,15,6,37.814880153454645,163,92.64,3.9245162473669675
SOLUSDT,15,12,37.814880153454645,163,92.64,3.9245162473669675
SOLUSDT,30,3,0.0,0,0.0,0.0
SOLUSDT,30,6,0.0,0,0.0,0.0
SOLUSDT,30,12,0.0,0,0.0,0.0
